order,structure_ID,full_structure_name,abbreviation,structure_id_path,general_region
0,997,root,root,/997/,root
1,8,Basic cell groups and regions,grey,/997/8/,grey matter
2,567,Cerebrum,CH,/997/8/567/,Cerebrum
3,688,Cerebral cortex,CTX,/997/8/567/688/,Cerebral cortex
4,695,Cortical plate,CTXpl,/997/8/567/688/695/,Cortical plate
5,315,Isocortex,Isocortex,/997/8/567/688/695/315/,Isocortex
6,184,"Frontal pole, cerebral cortex",FRP,/997/8/567/688/695/315/184/,Frontal pole
7,68,"Frontal pole, layer 1",FRP1,/997/8/567/688/695/315/184/68/,Frontal pole
8,667,"Frontal pole, layer 2/3",FRP2/3,/997/8/567/688/695/315/184/667/,Frontal pole
9,526157192,"Frontal pole, layer 5",FRP5,/997/8/567/688/695/315/184/526157192/,Frontal pole
10,526157196,"Frontal pole, layer 6a",FRP6a,/997/8/567/688/695/315/184/526157196/,Frontal pole
11,526322264,"Frontal pole, layer 6b",FRP6b,/997/8/567/688/695/315/184/526322264/,Frontal pole
12,500,Somatomotor areas,MO,/997/8/567/688/695/315/500/,Somatomotor
13,985,Primary motor area,MOp,/997/8/567/688/695/315/500/985/,Motor
14,320,"Primary motor area, Layer 1",MOp1,/997/8/567/688/695/315/500/985/320/,Motor
15,943,"Primary motor area, Layer 2/3",MOp2/3,/997/8/567/688/695/315/500/985/943/,Motor
16,648,"Primary motor area, Layer 5",MOp5,/997/8/567/688/695/315/500/985/648/,Motor
17,844,"Primary motor area, Layer 6a",MOp6a,/997/8/567/688/695/315/500/985/844/,Motor
18,882,"Primary motor area, Layer 6b",MOp6b,/997/8/567/688/695/315/500/985/882/,Motor
19,993,Secondary motor area,MOs,/997/8/567/688/695/315/500/993/,Motor
20,656,"Secondary motor area, layer 1",MOs1,/997/8/567/688/695/315/500/993/656/,Motor
21,962,"Secondary motor area, layer 2/3",MOs2/3,/997/8/567/688/695/315/500/993/962/,Motor
22,767,"Secondary motor area, layer 5",MOs5,/997/8/567/688/695/315/500/993/767/,Motor
23,1021,"Secondary motor area, layer 6a",MOs6a,/997/8/567/688/695/315/500/993/1021/,Motor
24,1085,"Secondary motor area, layer 6b",MOs6b,/997/8/567/688/695/315/500/993/1085/,Motor
25,453,Somatosensory areas,SS,/997/8/567/688/695/315/453/,Somatosensory
26,322,Primary somatosensory area,SSp,/997/8/567/688/695/315/453/322/,Somatosensory
27,353,"Primary somatosensory area, nose",SSp-n,/997/8/567/688/695/315/453/322/353/,Somatosensory
28,558,"Primary somatosensory area, nose, layer 1",SSp-n1,/997/8/567/688/695/315/453/322/353/558/,Somatosensory
29,838,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,/997/8/567/688/695/315/453/322/353/838/,Somatosensory
30,654,"Primary somatosensory area, nose, layer 4",SSp-n4,/997/8/567/688/695/315/453/322/353/654/,Somatosensory
31,702,"Primary somatosensory area, nose, layer 5",SSp-n5,/997/8/567/688/695/315/453/322/353/702/,Somatosensory
32,889,"Primary somatosensory area, nose, layer 6a",SSp-n6a,/997/8/567/688/695/315/453/322/353/889/,Somatosensory
33,929,"Primary somatosensory area, nose, layer 6b",SSp-n6b,/997/8/567/688/695/315/453/322/353/929/,Somatosensory
34,329,"Primary somatosensory area, barrel field",SSp-bfd,/997/8/567/688/695/315/453/322/329/,Somatosensory
35,981,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,/997/8/567/688/695/315/453/322/329/981/,Somatosensory
36,201,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,/997/8/567/688/695/315/453/322/329/201/,Somatosensory
37,1047,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,/997/8/567/688/695/315/453/322/329/1047/,Somatosensory
38,1070,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,/997/8/567/688/695/315/453/322/329/1070/,Somatosensory
39,1038,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,/997/8/567/688/695/315/453/322/329/1038/,Somatosensory
40,1062,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,/997/8/567/688/695/315/453/322/329/1062/,Somatosensory
41,337,"Primary somatosensory area, lower limb",SSp-ll,/997/8/567/688/695/315/453/322/337/,Somatosensory
42,1030,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,/997/8/567/688/695/315/453/322/337/1030/,Somatosensory
43,113,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,/997/8/567/688/695/315/453/322/337/113/,Somatosensory
44,1094,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,/997/8/567/688/695/315/453/322/337/1094/,Somatosensory
45,1128,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,/997/8/567/688/695/315/453/322/337/1128/,Somatosensory
46,478,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,/997/8/567/688/695/315/453/322/337/478/,Somatosensory
47,510,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,/997/8/567/688/695/315/453/322/337/510/,Somatosensory
48,345,"Primary somatosensory area, mouth",SSp-m,/997/8/567/688/695/315/453/322/345/,Somatosensory
49,878,"Primary somatosensory area, mouth, layer 1",SSp-m1,/997/8/567/688/695/315/453/322/345/878/,Somatosensory
50,657,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,/997/8/567/688/695/315/453/322/345/657/,Somatosensory
51,950,"Primary somatosensory area, mouth, layer 4",SSp-m4,/997/8/567/688/695/315/453/322/345/950/,Somatosensory
52,974,"Primary somatosensory area, mouth, layer 5",SSp-m5,/997/8/567/688/695/315/453/322/345/974/,Somatosensory
53,1102,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,/997/8/567/688/695/315/453/322/345/1102/,Somatosensory
54,2,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,/997/8/567/688/695/315/453/322/345/2/,Somatosensory
55,369,"Primary somatosensory area, upper limb",SSp-ul,/997/8/567/688/695/315/453/322/369/,Somatosensory
56,450,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,/997/8/567/688/695/315/453/322/369/450/,Somatosensory
57,854,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,/997/8/567/688/695/315/453/322/369/854/,Somatosensory
58,577,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,/997/8/567/688/695/315/453/322/369/577/,Somatosensory
59,625,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,/997/8/567/688/695/315/453/322/369/625/,Somatosensory
60,945,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,/997/8/567/688/695/315/453/322/369/945/,Somatosensory
61,1026,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,/997/8/567/688/695/315/453/322/369/1026/,Somatosensory
62,361,"Primary somatosensory area, trunk",SSp-tr,/997/8/567/688/695/315/453/322/361/,Somatosensory
63,1006,"Primary somatosensory area, trunk, layer 1",SSp-tr1,/997/8/567/688/695/315/453/322/361/1006/,Somatosensory
64,670,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,/997/8/567/688/695/315/453/322/361/670/,Somatosensory
65,1086,"Primary somatosensory area, trunk, layer 4",SSp-tr4,/997/8/567/688/695/315/453/322/361/1086/,Somatosensory
66,1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,/997/8/567/688/695/315/453/322/361/1111/,Somatosensory
67,9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,/997/8/567/688/695/315/453/322/361/9/,Somatosensory
68,461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,/997/8/567/688/695/315/453/322/361/461/,Somatosensory
69,182305689,"Primary somatosensory area, unassigned",SSp-un,/997/8/567/688/695/315/453/322/182305689/,Somatosensory
70,182305693,"Primary somatosensory area, unassigned, layer 1",SSp-un1,/997/8/567/688/695/315/453/322/182305689/182305693/,Somatosensory
71,182305697,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,/997/8/567/688/695/315/453/322/182305689/182305697/,Somatosensory
72,182305701,"Primary somatosensory area, unassigned, layer 4",SSp-un4,/997/8/567/688/695/315/453/322/182305689/182305701/,Somatosensory
73,182305705,"Primary somatosensory area, unassigned, layer 5",SSp-un5,/997/8/567/688/695/315/453/322/182305689/182305705/,Somatosensory
74,182305709,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,/997/8/567/688/695/315/453/322/182305689/182305709/,Somatosensory
75,182305713,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,/997/8/567/688/695/315/453/322/182305689/182305713/,Somatosensory
76,378,Supplemental somatosensory area,SSs,/997/8/567/688/695/315/453/378/,Somatosensory
77,873,"Supplemental somatosensory area, layer 1",SSs1,/997/8/567/688/695/315/453/378/873/,Somatosensory
78,806,"Supplemental somatosensory area, layer 2/3",SSs2/3,/997/8/567/688/695/315/453/378/806/,Somatosensory
79,1035,"Supplemental somatosensory area, layer 4",SSs4,/997/8/567/688/695/315/453/378/1035/,Somatosensory
80,1090,"Supplemental somatosensory area, layer 5",SSs5,/997/8/567/688/695/315/453/378/1090/,Somatosensory
81,862,"Supplemental somatosensory area, layer 6a",SSs6a,/997/8/567/688/695/315/453/378/862/,Somatosensory
82,893,"Supplemental somatosensory area, layer 6b",SSs6b,/997/8/567/688/695/315/453/378/893/,Somatosensory
83,1057,Gustatory areas,GU,/997/8/567/688/695/315/1057/,Gustatory
84,36,"Gustatory areas, layer 1",GU1,/997/8/567/688/695/315/1057/36/,Gustatory
85,180,"Gustatory areas, layer 2/3",GU2/3,/997/8/567/688/695/315/1057/180/,Gustatory
86,148,"Gustatory areas, layer 4",GU4,/997/8/567/688/695/315/1057/148/,Gustatory
87,187,"Gustatory areas, layer 5",GU5,/997/8/567/688/695/315/1057/187/,Gustatory
88,638,"Gustatory areas, layer 6a",GU6a,/997/8/567/688/695/315/1057/638/,Gustatory
89,662,"Gustatory areas, layer 6b",GU6b,/997/8/567/688/695/315/1057/662/,Gustatory
90,677,Visceral area,VISC,/997/8/567/688/695/315/677/,Visceral
91,897,"Visceral area, layer 1",VISC1,/997/8/567/688/695/315/677/897/,Visceral
92,1106,"Visceral area, layer 2/3",VISC2/3,/997/8/567/688/695/315/677/1106/,Visceral
93,1010,"Visceral area, layer 4",VISC4,/997/8/567/688/695/315/677/1010/,Visceral
94,1058,"Visceral area, layer 5",VISC5,/997/8/567/688/695/315/677/1058/,Visceral
95,857,"Visceral area, layer 6a",VISC6a,/997/8/567/688/695/315/677/857/,Visceral
96,849,"Visceral area, layer 6b",VISC6b,/997/8/567/688/695/315/677/849/,Visceral
97,247,Auditory areas,AUD,/997/8/567/688/695/315/247/,Auditory
98,1011,Dorsal auditory area,AUDd,/997/8/567/688/695/315/247/1011/,Auditory
99,527,"Dorsal auditory area, layer 1",AUDd1,/997/8/567/688/695/315/247/1011/527/,Auditory
100,600,"Dorsal auditory area, layer 2/3",AUDd2/3,/997/8/567/688/695/315/247/1011/600/,Auditory
101,678,"Dorsal auditory area, layer 4",AUDd4,/997/8/567/688/695/315/247/1011/678/,Auditory
102,252,"Dorsal auditory area, layer 5",AUDd5,/997/8/567/688/695/315/247/1011/252/,Auditory
103,156,"Dorsal auditory area, layer 6a",AUDd6a,/997/8/567/688/695/315/247/1011/156/,Auditory
104,243,"Dorsal auditory area, layer 6b",AUDd6b,/997/8/567/688/695/315/247/1011/243/,Auditory
105,1002,Primary auditory area,AUDp,/997/8/567/688/695/315/247/1002/,Auditory
106,735,"Primary auditory area, layer 1",AUDp1,/997/8/567/688/695/315/247/1002/735/,Auditory
107,251,"Primary auditory area, layer 2/3",AUDp2/3,/997/8/567/688/695/315/247/1002/251/,Auditory
108,816,"Primary auditory area, layer 4",AUDp4,/997/8/567/688/695/315/247/1002/816/,Auditory
109,847,"Primary auditory area, layer 5",AUDp5,/997/8/567/688/695/315/247/1002/847/,Auditory
110,954,"Primary auditory area, layer 6a",AUDp6a,/997/8/567/688/695/315/247/1002/954/,Auditory
111,1005,"Primary auditory area, layer 6b",AUDp6b,/997/8/567/688/695/315/247/1002/1005/,Auditory
112,1027,Posterior auditory area,AUDpo,/997/8/567/688/695/315/247/1027/,Auditory
113,696,"Posterior auditory area, layer 1",AUDpo1,/997/8/567/688/695/315/247/1027/696/,Auditory
114,643,"Posterior auditory area, layer 2/3",AUDpo2/3,/997/8/567/688/695/315/247/1027/643/,Auditory
115,759,"Posterior auditory area, layer 4",AUDpo4,/997/8/567/688/695/315/247/1027/759/,Auditory
116,791,"Posterior auditory area, layer 5",AUDpo5,/997/8/567/688/695/315/247/1027/791/,Auditory
117,249,"Posterior auditory area, layer 6a",AUDpo6a,/997/8/567/688/695/315/247/1027/249/,Auditory
118,456,"Posterior auditory area, layer 6b",AUDpo6b,/997/8/567/688/695/315/247/1027/456/,Auditory
119,1018,Ventral auditory area,AUDv,/997/8/567/688/695/315/247/1018/,Auditory
120,959,"Ventral auditory area, layer 1",AUDv1,/997/8/567/688/695/315/247/1018/959/,Auditory
121,755,"Ventral auditory area, layer 2/3",AUDv2/3,/997/8/567/688/695/315/247/1018/755/,Auditory
122,990,"Ventral auditory area, layer 4",AUDv4,/997/8/567/688/695/315/247/1018/990/,Auditory
123,1023,"Ventral auditory area, layer 5",AUDv5,/997/8/567/688/695/315/247/1018/1023/,Auditory
124,520,"Ventral auditory area, layer 6a",AUDv6a,/997/8/567/688/695/315/247/1018/520/,Auditory
125,598,"Ventral auditory area, layer 6b",AUDv6b,/997/8/567/688/695/315/247/1018/598/,Auditory
126,669,Visual areas,VIS,/997/8/567/688/695/315/669/,Visual
127,402,Anterolateral visual area,VISal,/997/8/567/688/695/315/669/402/,Visual
128,1074,"Anterolateral visual area, layer 1",VISal1,/997/8/567/688/695/315/669/402/1074/,Visual
129,905,"Anterolateral visual area, layer 2/3",VISal2/3,/997/8/567/688/695/315/669/402/905/,Visual
130,1114,"Anterolateral visual area, layer 4",VISal4,/997/8/567/688/695/315/669/402/1114/,Visual
131,233,"Anterolateral visual area, layer 5",VISal5,/997/8/567/688/695/315/669/402/233/,Visual
132,601,"Anterolateral visual area, layer 6a",VISal6a,/997/8/567/688/695/315/669/402/601/,Visual
133,649,"Anterolateral visual area, layer 6b",VISal6b,/997/8/567/688/695/315/669/402/649/,Visual
134,394,Anteromedial visual area,VISam,/997/8/567/688/695/315/669/394/,Visual
135,281,"Anteromedial visual area, layer 1",VISam1,/997/8/567/688/695/315/669/394/281/,Visual
136,1066,"Anteromedial visual area, layer 2/3",VISam2/3,/997/8/567/688/695/315/669/394/1066/,Visual
137,401,"Anteromedial visual area, layer 4",VISam4,/997/8/567/688/695/315/669/394/401/,Visual
138,433,"Anteromedial visual area, layer 5",VISam5,/997/8/567/688/695/315/669/394/433/,Visual
139,1046,"Anteromedial visual area, layer 6a",VISam6a,/997/8/567/688/695/315/669/394/1046/,Visual
140,441,"Anteromedial visual area, layer 6b",VISam6b,/997/8/567/688/695/315/669/394/441/,Visual
141,409,Lateral visual area,VISl,/997/8/567/688/695/315/669/409/,Visual
142,421,"Lateral visual area, layer 1",VISl1,/997/8/567/688/695/315/669/409/421/,Visual
143,973,"Lateral visual area, layer 2/3",VISl2/3,/997/8/567/688/695/315/669/409/973/,Visual
144,573,"Lateral visual area, layer 4",VISl4,/997/8/567/688/695/315/669/409/573/,Visual
145,613,"Lateral visual area, layer 5",VISl5,/997/8/567/688/695/315/669/409/613/,Visual
146,74,"Lateral visual area, layer 6a",VISl6a,/997/8/567/688/695/315/669/409/74/,Visual
147,121,"Lateral visual area, layer 6b",VISl6b,/997/8/567/688/695/315/669/409/121/,Visual
148,385,Primary visual area,VISp,/997/8/567/688/695/315/669/385/,Visual
149,593,"Primary visual area, layer 1",VISp1,/997/8/567/688/695/315/669/385/593/,Visual
150,821,"Primary visual area, layer 2/3",VISp2/3,/997/8/567/688/695/315/669/385/821/,Visual
151,721,"Primary visual area, layer 4",VISp4,/997/8/567/688/695/315/669/385/721/,Visual
152,778,"Primary visual area, layer 5",VISp5,/997/8/567/688/695/315/669/385/778/,Visual
153,33,"Primary visual area, layer 6a",VISp6a,/997/8/567/688/695/315/669/385/33/,Visual
154,305,"Primary visual area, layer 6b",VISp6b,/997/8/567/688/695/315/669/385/305/,Visual
155,425,Posterolateral visual area,VISpl,/997/8/567/688/695/315/669/425/,Visual
156,750,"Posterolateral visual area, layer 1",VISpl1,/997/8/567/688/695/315/669/425/750/,Visual
157,269,"Posterolateral visual area, layer 2/3",VISpl2/3,/997/8/567/688/695/315/669/425/269/,Visual
158,869,"Posterolateral visual area, layer 4",VISpl4,/997/8/567/688/695/315/669/425/869/,Visual
159,902,"Posterolateral visual area, layer 5",VISpl5,/997/8/567/688/695/315/669/425/902/,Visual
160,377,"Posterolateral visual area, layer 6a",VISpl6a,/997/8/567/688/695/315/669/425/377/,Visual
161,393,"Posterolateral visual area, layer 6b",VISpl6b,/997/8/567/688/695/315/669/425/393/,Visual
162,533,Posteromedial visual area,VISpm,/997/8/567/688/695/315/669/533/,Visual
163,805,"Posteromedial visual area, layer 1",VISpm1,/997/8/567/688/695/315/669/533/805/,Visual
164,41,"Posteromedial visual area, layer 2/3",VISpm2/3,/997/8/567/688/695/315/669/533/41/,Visual
165,501,"Posteromedial visual area, layer 4",VISpm4,/997/8/567/688/695/315/669/533/501/,Visual
166,565,"Posteromedial visual area, layer 5",VISpm5,/997/8/567/688/695/315/669/533/565/,Visual
167,257,"Posteromedial visual area, layer 6a",VISpm6a,/997/8/567/688/695/315/669/533/257/,Visual
168,469,"Posteromedial visual area, layer 6b",VISpm6b,/997/8/567/688/695/315/669/533/469/,Visual
169,312782574,Laterointermediate area,VISli,/997/8/567/688/695/315/669/312782574/,Visual
170,312782578,"Laterointermediate area, layer 1",VISli1,/997/8/567/688/695/315/669/312782574/312782578/,Visual
171,312782582,"Laterointermediate area, layer 2/3",VISli2/3,/997/8/567/688/695/315/669/312782574/312782582/,Visual
172,312782586,"Laterointermediate area, layer 4",VISli4,/997/8/567/688/695/315/669/312782574/312782586/,Visual
173,312782590,"Laterointermediate area, layer 5",VISli5,/997/8/567/688/695/315/669/312782574/312782590/,Visual
174,312782594,"Laterointermediate area, layer 6a",VISli6a,/997/8/567/688/695/315/669/312782574/312782594/,Visual
175,312782598,"Laterointermediate area, layer 6b",VISli6b,/997/8/567/688/695/315/669/312782574/312782598/,Visual
176,312782628,Postrhinal area,VISpor,/997/8/567/688/695/315/669/312782628/,Visual
177,312782632,"Postrhinal area, layer 1",VISpor1,/997/8/567/688/695/315/669/312782628/312782632/,Visual
178,312782636,"Postrhinal area, layer 2/3",VISpor2/3,/997/8/567/688/695/315/669/312782628/312782636/,Visual
179,312782640,"Postrhinal area, layer 4",VISpor4,/997/8/567/688/695/315/669/312782628/312782640/,Visual
180,312782644,"Postrhinal area, layer 5",VISpor5,/997/8/567/688/695/315/669/312782628/312782644/,Visual
181,312782648,"Postrhinal area, layer 6a",VISpor6a,/997/8/567/688/695/315/669/312782628/312782648/,Visual
182,312782652,"Postrhinal area, layer 6b",VISpor6b,/997/8/567/688/695/315/669/312782628/312782652/,Visual
183,31,Anterior cingulate area,ACA,/997/8/567/688/695/315/31/,Anterior cingulate
184,39,"Anterior cingulate area, dorsal part",ACAd,/997/8/567/688/695/315/31/39/,Anterior cingulate
185,935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,/997/8/567/688/695/315/31/39/935/,Anterior cingulate
186,211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,/997/8/567/688/695/315/31/39/211/,Anterior cingulate
187,1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,/997/8/567/688/695/315/31/39/1015/,Anterior cingulate
188,919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,/997/8/567/688/695/315/31/39/919/,Anterior cingulate
189,927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,/997/8/567/688/695/315/31/39/927/,Anterior cingulate
190,48,"Anterior cingulate area, ventral part",ACAv,/997/8/567/688/695/315/31/48/,Anterior cingulate
191,588,"Anterior cingulate area, ventral part, layer 1",ACAv1,/997/8/567/688/695/315/31/48/588/,Anterior cingulate
192,296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,/997/8/567/688/695/315/31/48/296/,Anterior cingulate
193,772,"Anterior cingulate area, ventral part, layer 5",ACAv5,/997/8/567/688/695/315/31/48/772/,Anterior cingulate
194,810,"Anterior cingulate area, ventral part, 6a",ACAv6a,/997/8/567/688/695/315/31/48/810/,Anterior cingulate
195,819,"Anterior cingulate area, ventral part, 6b",ACAv6b,/997/8/567/688/695/315/31/48/819/,Anterior cingulate
196,972,Prelimbic area,PL,/997/8/567/688/695/315/972/,Prelimbic
197,171,"Prelimbic area, layer 1",PL1,/997/8/567/688/695/315/972/171/,Prelimbic
198,304,"Prelimbic area, layer 2/3",PL2/3,/997/8/567/688/695/315/972/304/,Prelimbic
