order,structure_ID,full_structure_name,abbreviation,structure_id_path,general_region
199,363,"Prelimbic area, layer 5",PL5,/997/8/567/688/695/315/972/363/,Prelimbic
200,84,"Prelimbic area, layer 6a",PL6a,/997/8/567/688/695/315/972/84/,Prelimbic
201,132,"Prelimbic area, layer 6b",PL6b,/997/8/567/688/695/315/972/132/,Prelimbic
202,44,Infralimbic area,ILA,/997/8/567/688/695/315/44/,Infralimbic
203,707,"Infralimbic area, layer 1",ILA1,/997/8/567/688/695/315/44/707/,Infralimbic
204,556,"Infralimbic area, layer 2/3",ILA2/3,/997/8/567/688/695/315/44/556/,Infralimbic
205,827,"Infralimbic area, layer 5",ILA5,/997/8/567/688/695/315/44/827/,Infralimbic
206,1054,"Infralimbic area, layer 6a",ILA6a,/997/8/567/688/695/315/44/1054/,Infralimbic
207,1081,"Infralimbic area, layer 6b",ILA6b,/997/8/567/688/695/315/44/1081/,Infralimbic
208,714,Orbital area,ORB,/997/8/567/688/695/315/714/,Orbital
209,723,"Orbital area, lateral part",ORBl,/997/8/567/688/695/315/714/723/,Orbital
210,448,"Orbital area, lateral part, layer 1",ORBl1,/997/8/567/688/695/315/714/723/448/,Orbital
211,412,"Orbital area, lateral part, layer 2/3",ORBl2/3,/997/8/567/688/695/315/714/723/412/,Orbital
212,630,"Orbital area, lateral part, layer 5",ORBl5,/997/8/567/688/695/315/714/723/630/,Orbital
213,440,"Orbital area, lateral part, layer 6a",ORBl6a,/997/8/567/688/695/315/714/723/440/,Orbital
214,488,"Orbital area, lateral part, layer 6b",ORBl6b,/997/8/567/688/695/315/714/723/488/,Orbital
215,731,"Orbital area, medial part",ORBm,/997/8/567/688/695/315/714/731/,Orbital
216,484,"Orbital area, medial part, layer 1",ORBm1,/997/8/567/688/695/315/714/731/484/,Orbital
217,582,"Orbital area, medial part, layer 2/3",ORBm2/3,/997/8/567/688/695/315/714/731/582/,Orbital
218,620,"Orbital area, medial part, layer 5",ORBm5,/997/8/567/688/695/315/714/731/620/,Orbital
219,910,"Orbital area, medial part, layer 6a",ORBm6a,/997/8/567/688/695/315/714/731/910/,Orbital
220,527696977,"Orbital area, medial part, layer 6b",ORBm6b,/997/8/567/688/695/315/714/731/527696977/,Orbital
221,746,"Orbital area, ventrolateral part",ORBvl,/997/8/567/688/695/315/714/746/,Orbital
222,969,"Orbital area, ventrolateral part, layer 1",ORBvl1,/997/8/567/688/695/315/714/746/969/,Orbital
223,288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,/997/8/567/688/695/315/714/746/288/,Orbital
224,1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,/997/8/567/688/695/315/714/746/1125/,Orbital
225,608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,/997/8/567/688/695/315/714/746/608/,Orbital
226,680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,/997/8/567/688/695/315/714/746/680/,Orbital
227,95,Agranular insular area,AI,/997/8/567/688/695/315/95/,Agranular insula
228,104,"Agranular insular area, dorsal part",AId,/997/8/567/688/695/315/95/104/,Agranular insula
229,996,"Agranular insular area, dorsal part, layer 1",AId1,/997/8/567/688/695/315/95/104/996/,Agranular insula
230,328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,/997/8/567/688/695/315/95/104/328/,Agranular insula
231,1101,"Agranular insular area, dorsal part, layer 5",AId5,/997/8/567/688/695/315/95/104/1101/,Agranular insula
232,783,"Agranular insular area, dorsal part, layer 6a",AId6a,/997/8/567/688/695/315/95/104/783/,Agranular insula
233,831,"Agranular insular area, dorsal part, layer 6b",AId6b,/997/8/567/688/695/315/95/104/831/,Agranular insula
234,111,"Agranular insular area, posterior part",AIp,/997/8/567/688/695/315/95/111/,Agranular insula
235,120,"Agranular insular area, posterior part, layer 1",AIp1,/997/8/567/688/695/315/95/111/120/,Agranular insula
236,163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,/997/8/567/688/695/315/95/111/163/,Agranular insula
237,344,"Agranular insular area, posterior part, layer 5",AIp5,/997/8/567/688/695/315/95/111/344/,Agranular insula
238,314,"Agranular insular area, posterior part, layer 6a",AIp6a,/997/8/567/688/695/315/95/111/314/,Agranular insula
239,355,"Agranular insular area, posterior part, layer 6b",AIp6b,/997/8/567/688/695/315/95/111/355/,Agranular insula
240,119,"Agranular insular area, ventral part",AIv,/997/8/567/688/695/315/95/119/,Agranular insula
241,704,"Agranular insular area, ventral part, layer 1",AIv1,/997/8/567/688/695/315/95/119/704/,Agranular insula
242,694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,/997/8/567/688/695/315/95/119/694/,Agranular insula
243,800,"Agranular insular area, ventral part, layer 5",AIv5,/997/8/567/688/695/315/95/119/800/,Agranular insula
244,675,"Agranular insular area, ventral part, layer 6a",AIv6a,/997/8/567/688/695/315/95/119/675/,Agranular insula
245,699,"Agranular insular area, ventral part, layer 6b",AIv6b,/997/8/567/688/695/315/95/119/699/,Agranular insula
246,254,Retrosplenial area,RSP,/997/8/567/688/695/315/254/,Retrosplenial
247,894,"Retrosplenial area, lateral agranular part",RSPagl,/997/8/567/688/695/315/254/894/,Retrosplenial
248,671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,/997/8/567/688/695/315/254/894/671/,Retrosplenial
249,965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,/997/8/567/688/695/315/254/894/965/,Retrosplenial
250,774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,/997/8/567/688/695/315/254/894/774/,Retrosplenial
251,906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,/997/8/567/688/695/315/254/894/906/,Retrosplenial
252,279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,/997/8/567/688/695/315/254/894/279/,Retrosplenial
253,879,"Retrosplenial area, dorsal part",RSPd,/997/8/567/688/695/315/254/879/,Retrosplenial
254,442,"Retrosplenial area, dorsal part, layer 1",RSPd1,/997/8/567/688/695/315/254/879/442/,Retrosplenial
255,434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,/997/8/567/688/695/315/254/879/434/,Retrosplenial
256,610,"Retrosplenial area, dorsal part, layer 5",RSPd5,/997/8/567/688/695/315/254/879/610/,Retrosplenial
257,274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,/997/8/567/688/695/315/254/879/274/,Retrosplenial
258,330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,/997/8/567/688/695/315/254/879/330/,Retrosplenial
259,886,"Retrosplenial area, ventral part",RSPv,/997/8/567/688/695/315/254/886/,Retrosplenial
260,542,"Retrosplenial area, ventral part, layer 1",RSPv1,/997/8/567/688/695/315/254/886/542/,Retrosplenial
261,430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,/997/8/567/688/695/315/254/886/430/,Retrosplenial
262,687,"Retrosplenial area, ventral part, layer 5",RSPv5,/997/8/567/688/695/315/254/886/687/,Retrosplenial
263,590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,/997/8/567/688/695/315/254/886/590/,Retrosplenial
264,622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,/997/8/567/688/695/315/254/886/622/,Retrosplenial
265,22,Posterior parietal association areas,PTLp,/997/8/567/688/695/315/22/,Posterior parietal association
266,312782546,Anterior area,VISa,/997/8/567/688/695/315/22/312782546/,Visual
267,312782550,"Anterior area, layer 1",VISa1,/997/8/567/688/695/315/22/312782546/312782550/,Visual
268,312782554,"Anterior area, layer 2/3",VISa2/3,/997/8/567/688/695/315/22/312782546/312782554/,Visual
269,312782558,"Anterior area, layer 4",VISa4,/997/8/567/688/695/315/22/312782546/312782558/,Visual
270,312782562,"Anterior area, layer 5",VISa5,/997/8/567/688/695/315/22/312782546/312782562/,Visual
271,312782566,"Anterior area, layer 6a",VISa6a,/997/8/567/688/695/315/22/312782546/312782566/,Visual
272,312782570,"Anterior area, layer 6b",VISa6b,/997/8/567/688/695/315/22/312782546/312782570/,Visual
273,417,Rostrolateral visual area,VISrl,/997/8/567/688/695/315/22/417/,Visual
274,312782604,"Rostrolateral area, layer 1",VISrl1,/997/8/567/688/695/315/22/417/312782604/,Visual
275,312782608,"Rostrolateral area, layer 2/3",VISrl2/3,/997/8/567/688/695/315/22/417/312782608/,Visual
276,312782612,"Rostrolateral area, layer 4",VISrl4,/997/8/567/688/695/315/22/417/312782612/,Visual
277,312782616,"Rostrolateral area, layer 5",VISrl5,/997/8/567/688/695/315/22/417/312782616/,Visual
278,312782620,"Rostrolateral area, layer 6a",VISrl6a,/997/8/567/688/695/315/22/417/312782620/,Visual
279,312782624,"Rostrolateral area, layer 6b",VISrl6b,/997/8/567/688/695/315/22/417/312782624/,Visual
280,541,Temporal association areas,TEa,/997/8/567/688/695/315/541/,Temporal
281,97,"Temporal association areas, layer 1",TEa1,/997/8/567/688/695/315/541/97/,Temporal
282,1127,"Temporal association areas, layer 2/3",TEa2/3,/997/8/567/688/695/315/541/1127/,Temporal
283,234,"Temporal association areas, layer 4",TEa4,/997/8/567/688/695/315/541/234/,Temporal
284,289,"Temporal association areas, layer 5",TEa5,/997/8/567/688/695/315/541/289/,Temporal
285,729,"Temporal association areas, layer 6a",TEa6a,/997/8/567/688/695/315/541/729/,Temporal
286,786,"Temporal association areas, layer 6b",TEa6b,/997/8/567/688/695/315/541/786/,Temporal
287,922,Perirhinal area,PERI,/997/8/567/688/695/315/922/,Perirhinal
288,335,"Perirhinal area, layer 6a",PERI6a,/997/8/567/688/695/315/922/335/,Perirhinal
289,368,"Perirhinal area, layer 6b",PERI6b,/997/8/567/688/695/315/922/368/,Perirhinal
290,540,"Perirhinal area, layer 1",PERI1,/997/8/567/688/695/315/922/540/,Perirhinal
291,692,"Perirhinal area, layer 5",PERI5,/997/8/567/688/695/315/922/692/,Perirhinal
292,888,"Perirhinal area, layer 2/3",PERI2/3,/997/8/567/688/695/315/922/888/,Perirhinal
293,895,Ectorhinal area,ECT,/997/8/567/688/695/315/895/,Ectorhinal
294,836,Ectorhinal area/Layer 1,ECT1,/997/8/567/688/695/315/895/836/,Ectorhinal
295,427,Ectorhinal area/Layer 2/3,ECT2/3,/997/8/567/688/695/315/895/427/,Ectorhinal
296,988,Ectorhinal area/Layer 5,ECT5,/997/8/567/688/695/315/895/988/,Ectorhinal
297,977,Ectorhinal area/Layer 6a,ECT6a,/997/8/567/688/695/315/895/977/,Ectorhinal
298,1045,Ectorhinal area/Layer 6b,ECT6b,/997/8/567/688/695/315/895/1045/,Ectorhinal
299,698,Olfactory areas,OLF,/997/8/567/688/695/698/,Olfactory
300,507,Main olfactory bulb,MOB,/997/8/567/688/695/698/507/,Olfactory
301,151,Accessory olfactory bulb,AOB,/997/8/567/688/695/698/151/,Olfactory
302,188,"Accessory olfactory bulb, glomerular layer",AOBgl,/997/8/567/688/695/698/151/188/,Olfactory
303,196,"Accessory olfactory bulb, granular layer",AOBgr,/997/8/567/688/695/698/151/196/,Olfactory
304,204,"Accessory olfactory bulb, mitral layer",AOBmi,/997/8/567/688/695/698/151/204/,Olfactory
305,159,Anterior olfactory nucleus,AON,/997/8/567/688/695/698/159/,Olfactory
306,589,Taenia tecta,TT,/997/8/567/688/695/698/589/,Olfactory
307,597,"Taenia tecta, dorsal part",TTd,/997/8/567/688/695/698/589/597/,Olfactory
308,605,"Taenia tecta, ventral part",TTv,/997/8/567/688/695/698/589/605/,Olfactory
309,814,Dorsal peduncular area,DP,/997/8/567/688/695/698/814/,Olfactory
310,961,Piriform area,PIR,/997/8/567/688/695/698/961/,Olfactory
311,619,Nucleus of the lateral olfactory tract,NLOT,/997/8/567/688/695/698/619/,Olfactory
312,260,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,/997/8/567/688/695/698/619/260/,Olfactory
313,268,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,/997/8/567/688/695/698/619/268/,Olfactory
314,1139,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,/997/8/567/688/695/698/619/1139/,Olfactory
315,631,Cortical amygdalar area,COA,/997/8/567/688/695/698/631/,Olfactory
316,639,"Cortical amygdalar area, anterior part",COAa,/997/8/567/688/695/698/631/639/,Olfactory
317,647,"Cortical amygdalar area, posterior part",COAp,/997/8/567/688/695/698/631/647/,Olfactory
318,655,"Cortical amygdalar area, posterior part, lateral zone",COApl,/997/8/567/688/695/698/631/647/655/,Olfactory
319,663,"Cortical amygdalar area, posterior part, medial zone",COApm,/997/8/567/688/695/698/631/647/663/,Olfactory
320,788,Piriform-amygdalar area,PAA,/997/8/567/688/695/698/788/,Olfactory
321,566,Postpiriform transition area,TR,/997/8/567/688/695/698/566/,Olfactory
322,1089,Hippocampal formation,HPF,/997/8/567/688/695/1089/,Hippocampal
323,1080,Hippocampal region,HIP,/997/8/567/688/695/1089/1080/,Hippocampal
324,375,Ammon's horn,CA,/997/8/567/688/695/1089/1080/375/,Hippocampal
325,382,Field CA1,CA1,/997/8/567/688/695/1089/1080/375/382/,Hippocampal
326,423,Field CA2,CA2,/997/8/567/688/695/1089/1080/375/423/,Hippocampal
327,463,Field CA3,CA3,/997/8/567/688/695/1089/1080/375/463/,Hippocampal
328,726,Dentate gyrus,DG,/997/8/567/688/695/1089/1080/726/,Hippocampal
329,10703,"Dentate gyrus, molecular layer",DG-mo,/997/8/567/688/695/1089/1080/726/10703/,Hippocampal
330,10704,"Dentate gyrus, polymorph layer",DG-po,/997/8/567/688/695/1089/1080/726/10704/,Hippocampal
331,632,"Dentate gyrus, granule cell layer",DG-sg,/997/8/567/688/695/1089/1080/726/632/,Hippocampal
332,982,Fasciola cinerea,FC,/997/8/567/688/695/1089/1080/982/,Hippocampal
333,19,Induseum griseum,IG,/997/8/567/688/695/1089/1080/19/,Hippocampal
334,822,Retrohippocampal region,RHP,/997/8/567/688/695/1089/822/,Hippocampal
335,909,Entorhinal area,ENT,/997/8/567/688/695/1089/822/909/,Hippocampal
336,918,"Entorhinal area, lateral part",ENTl,/997/8/567/688/695/1089/822/909/918/,Hippocampal
337,1121,"Entorhinal area, lateral part, layer 1",ENTl1,/997/8/567/688/695/1089/822/909/918/1121/,Hippocampal
338,20,"Entorhinal area, lateral part, layer 2",ENTl2,/997/8/567/688/695/1089/822/909/918/20/,Hippocampal
339,52,"Entorhinal area, lateral part, layer 3",ENTl3,/997/8/567/688/695/1089/822/909/918/52/,Hippocampal
340,139,"Entorhinal area, lateral part, layer 5",ENTl5,/997/8/567/688/695/1089/822/909/918/139/,Hippocampal
341,28,"Entorhinal area, lateral part, layer 6a",ENTl6a,/997/8/567/688/695/1089/822/909/918/28/,Hippocampal
342,926,"Entorhinal area, medial part, dorsal zone",ENTm,/997/8/567/688/695/1089/822/909/926/,Hippocampal
343,526,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,/997/8/567/688/695/1089/822/909/926/526/,Hippocampal
344,543,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,/997/8/567/688/695/1089/822/909/926/543/,Hippocampal
345,664,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,/997/8/567/688/695/1089/822/909/926/664/,Hippocampal
346,727,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,/997/8/567/688/695/1089/822/909/926/727/,Hippocampal
347,743,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,/997/8/567/688/695/1089/822/909/926/743/,Hippocampal
348,843,Parasubiculum,PAR,/997/8/567/688/695/1089/822/843/,Hippocampal
349,1037,Postsubiculum,POST,/997/8/567/688/695/1089/822/1037/,Hippocampal
350,1084,Presubiculum,PRE,/997/8/567/688/695/1089/822/1084/,Hippocampal
351,502,Subiculum,SUB,/997/8/567/688/695/1089/822/502/,Hippocampal
352,484682470,Prosubiculum,ProS,/997/8/567/688/695/1089/822/484682470/,Hippocampal
353,589508447,Hippocampo-amygdalar transition area,HATA,/997/8/567/688/695/1089/822/589508447/,Hippocampal
354,484682508,Area prostriata,APr,/997/8/567/688/695/1089/822/484682508/,Hippocampal
355,703,Cortical subplate,CTXsp,/997/8/567/688/703/,Cortical subplate
356,583,Claustrum,CLA,/997/8/567/688/703/583/,Cortical subplate
357,942,Endopiriform nucleus,EP,/997/8/567/688/703/942/,Cortical subplate
358,952,"Endopiriform nucleus, dorsal part",EPd,/997/8/567/688/703/942/952/,Cortical subplate
359,966,"Endopiriform nucleus, ventral part",EPv,/997/8/567/688/703/942/966/,Cortical subplate
360,131,Lateral amygdalar nucleus,LA,/997/8/567/688/703/131/,Cortical subplate
361,295,Basolateral amygdalar nucleus,BLA,/997/8/567/688/703/295/,Cortical subplate
362,303,"Basolateral amygdalar nucleus, anterior part",BLAa,/997/8/567/688/703/295/303/,Cortical subplate
363,311,"Basolateral amygdalar nucleus, posterior part",BLAp,/997/8/567/688/703/295/311/,Cortical subplate
364,451,"Basolateral amygdalar nucleus, ventral part",BLAv,/997/8/567/688/703/295/451/,Cortical subplate
365,319,Basomedial amygdalar nucleus,BMA,/997/8/567/688/703/319/,Cortical subplate
366,327,"Basomedial amygdalar nucleus, anterior part",BMAa,/997/8/567/688/703/319/327/,Cortical subplate
367,334,"Basomedial amygdalar nucleus, posterior part",BMAp,/997/8/567/688/703/319/334/,Cortical subplate
368,780,Posterior amygdalar nucleus,PA,/997/8/567/688/703/780/,Cortical subplate
369,623,Cerebral nuclei,CNU,/997/8/567/623/,Cerebral nuclei
370,477,Striatum,STR,/997/8/567/623/477/,Striatum
371,485,Striatum dorsal region,STRd,/997/8/567/623/477/485/,Striatum
372,672,Caudoputamen,CP,/997/8/567/623/477/485/672/,Striatum
373,493,Striatum ventral region,STRv,/997/8/567/623/477/493/,Striatum
374,56,Nucleus accumbens,ACB,/997/8/567/623/477/493/56/,Striatum
375,998,Fundus of striatum,FS,/997/8/567/623/477/493/998/,Striatum
376,754,Olfactory tubercle,OT,/997/8/567/623/477/493/754/,Striatum
377,275,Lateral septal complex,LSX,/997/8/567/623/477/275/,Striatum
378,242,Lateral septal nucleus,LS,/997/8/567/623/477/275/242/,Striatum
379,250,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,/997/8/567/623/477/275/242/250/,Striatum
380,258,"Lateral septal nucleus, rostral (rostroventral) part",LSr,/997/8/567/623/477/275/242/258/,Striatum
381,266,"Lateral septal nucleus, ventral part",LSv,/997/8/567/623/477/275/242/266/,Striatum
382,310,Septofimbrial nucleus,SF,/997/8/567/623/477/275/310/,Striatum
383,333,Septohippocampal nucleus,SH,/997/8/567/623/477/275/333/,Striatum
384,278,Striatum-like amygdalar nuclei,sAMY,/997/8/567/623/477/278/,Striatum
385,23,Anterior amygdalar area,AAA,/997/8/567/623/477/278/23/,Striatum
386,292,Bed nucleus of the accessory olfactory tract,BA,/997/8/567/623/477/278/292/,Striatum
387,536,Central amygdalar nucleus,CEA,/997/8/567/623/477/278/536/,Striatum
388,544,"Central amygdalar nucleus, capsular part",CEAc,/997/8/567/623/477/278/536/544/,Striatum
389,551,"Central amygdalar nucleus, lateral part",CEAl,/997/8/567/623/477/278/536/551/,Striatum
390,559,"Central amygdalar nucleus, medial part",CEAm,/997/8/567/623/477/278/536/559/,Striatum
391,1105,Intercalated amygdalar nucleus,IA,/997/8/567/623/477/278/1105/,Striatum
392,403,Medial amygdalar nucleus,MEA,/997/8/567/623/477/278/403/,Striatum
393,803,Pallidum,PAL,/997/8/567/623/803/,Pallidum
394,818,"Pallidum, dorsal region",PALd,/997/8/567/623/803/818/,Pallidum
395,1022,"Globus pallidus, external segment",GPe,/997/8/567/623/803/818/1022/,Pallidum
396,1031,"Globus pallidus, internal segment",GPi,/997/8/567/623/803/818/1031/,Pallidum
397,835,"Pallidum, ventral region",PALv,/997/8/567/623/803/835/,Pallidum
398,342,Substantia innominata,SI,/997/8/567/623/803/835/342/,Pallidum
399,298,Magnocellular nucleus,MA,/997/8/567/623/803/835/298/,Pallidum
400,826,"Pallidum, medial region",PALm,/997/8/567/623/803/826/,Pallidum
401,904,Medial septal complex,MSC,/997/8/567/623/803/826/904/,Pallidum
402,564,Medial septal nucleus,MS,/997/8/567/623/803/826/904/564/,Pallidum
403,596,Diagonal band nucleus,NDB,/997/8/567/623/803/826/904/596/,Pallidum
404,581,Triangular nucleus of septum,TRS,/997/8/567/623/803/826/581/,Pallidum
405,809,"Pallidum, caudal region",PALc,/997/8/567/623/803/809/,Pallidum
406,351,Bed nuclei of the stria terminalis,BST,/997/8/567/623/803/809/351/,Pallidum
407,287,Bed nucleus of the anterior commissure,BAC,/997/8/567/623/803/809/287/,Pallidum
408,343,Brain stem,BS,/997/8/343/,Brain stem
409,1129,Interbrain,IB,/997/8/343/1129/,Interbrain
410,549,Thalamus,TH,/997/8/343/1129/549/,Thalamus
411,864,"Thalamus, sensory-motor cortex related",DORsm,/997/8/343/1129/549/864/,"Thalamus, sensory-motor cortex related"
412,637,Ventral group of the dorsal thalamus,VENT,/997/8/343/1129/549/864/637/,"Thalamus, sensory-motor cortex related"
