order,structure_ID,full_structure_name,abbreviation,structure_id_path,general_region
413,629,Ventral anterior-lateral complex of the thalamus,VAL,/997/8/343/1129/549/864/637/629/,"Thalamus, sensory-motor cortex related"
414,685,Ventral medial nucleus of the thalamus,VM,/997/8/343/1129/549/864/637/685/,"Thalamus, sensory-motor cortex related"
415,709,Ventral posterior complex of the thalamus,VP,/997/8/343/1129/549/864/637/709/,"Thalamus, sensory-motor cortex related"
416,718,Ventral posterolateral nucleus of the thalamus,VPL,/997/8/343/1129/549/864/637/709/718/,"Thalamus, sensory-motor cortex related"
417,725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,/997/8/343/1129/549/864/637/709/725/,"Thalamus, sensory-motor cortex related"
418,733,Ventral posteromedial nucleus of the thalamus,VPM,/997/8/343/1129/549/864/637/709/733/,"Thalamus, sensory-motor cortex related"
419,741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,/997/8/343/1129/549/864/637/709/741/,"Thalamus, sensory-motor cortex related"
420,563807435,Posterior triangular thalamic nucleus,PoT,/997/8/343/1129/549/864/637/563807435/,"Thalamus, sensory-motor cortex related"
421,406,Subparafascicular nucleus,SPF,/997/8/343/1129/549/864/406/,"Thalamus, sensory-motor cortex related"
422,414,"Subparafascicular nucleus, magnocellular part",SPFm,/997/8/343/1129/549/864/406/414/,"Thalamus, sensory-motor cortex related"
423,422,"Subparafascicular nucleus, parvicellular part",SPFp,/997/8/343/1129/549/864/406/422/,"Thalamus, sensory-motor cortex related"
424,609,Subparafascicular area,SPA,/997/8/343/1129/549/864/609/,"Thalamus, sensory-motor cortex related"
425,1044,Peripeduncular nucleus,PP,/997/8/343/1129/549/864/1044/,"Thalamus, sensory-motor cortex related"
426,1008,"Geniculate group, dorsal thalamus",GENd,/997/8/343/1129/549/864/1008/,"Thalamus, sensory-motor cortex related"
427,475,Medial geniculate complex,MG,/997/8/343/1129/549/864/1008/475/,"Thalamus, sensory-motor cortex related"
428,1072,"Medial geniculate complex, dorsal part",MGd,/997/8/343/1129/549/864/1008/475/1072/,"Thalamus, sensory-motor cortex related"
429,1079,"Medial geniculate complex, ventral part",MGv,/997/8/343/1129/549/864/1008/475/1079/,"Thalamus, sensory-motor cortex related"
430,1088,"Medial geniculate complex, medial part",MGm,/997/8/343/1129/549/864/1008/475/1088/,"Thalamus, sensory-motor cortex related"
431,170,Dorsal part of the lateral geniculate complex,LGd,/997/8/343/1129/549/864/1008/170/,"Thalamus, sensory-motor cortex related"
432,496345664,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,/997/8/343/1129/549/864/1008/170/496345664/,"Thalamus, sensory-motor cortex related"
433,496345668,"Dorsal part of the lateral geniculate complex, core",LGd-co,/997/8/343/1129/549/864/1008/170/496345668/,"Thalamus, sensory-motor cortex related"
434,496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,/997/8/343/1129/549/864/1008/170/496345672/,"Thalamus, sensory-motor cortex related"
435,856,"Thalamus, polymodal association cortex related",DORpm,/997/8/343/1129/549/856/,"Thalamus, polymodal association cortex related"
436,138,Lateral group of the dorsal thalamus,LAT,/997/8/343/1129/549/856/138/,"Thalamus, polymodal association cortex related"
437,218,Lateral posterior nucleus of the thalamus,LP,/997/8/343/1129/549/856/138/218/,"Thalamus, polymodal association cortex related"
438,1020,Posterior complex of the thalamus,PO,/997/8/343/1129/549/856/138/1020/,"Thalamus, polymodal association cortex related"
439,1029,Posterior limiting nucleus of the thalamus,POL,/997/8/343/1129/549/856/138/1029/,"Thalamus, polymodal association cortex related"
440,325,Suprageniculate nucleus,SGN,/997/8/343/1129/549/856/138/325/,"Thalamus, polymodal association cortex related"
441,560581551,Ethmoid nucleus of the thalamus,Eth,/997/8/343/1129/549/856/138/560581551/,"Thalamus, polymodal association cortex related"
442,239,Anterior group of the dorsal thalamus,ATN,/997/8/343/1129/549/856/239/,"Thalamus, polymodal association cortex related"
443,255,Anteroventral nucleus of thalamus,AV,/997/8/343/1129/549/856/239/255/,"Thalamus, polymodal association cortex related"
444,127,Anteromedial nucleus,AM,/997/8/343/1129/549/856/239/127/,"Thalamus, polymodal association cortex related"
445,1096,"Anteromedial nucleus, dorsal part",AMd,/997/8/343/1129/549/856/239/127/1096/,"Thalamus, polymodal association cortex related"
446,1104,"Anteromedial nucleus, ventral part",AMv,/997/8/343/1129/549/856/239/127/1104/,"Thalamus, polymodal association cortex related"
447,64,Anterodorsal nucleus,AD,/997/8/343/1129/549/856/239/64/,"Thalamus, polymodal association cortex related"
448,1120,Interanteromedial nucleus of the thalamus,IAM,/997/8/343/1129/549/856/239/1120/,"Thalamus, polymodal association cortex related"
449,1113,Interanterodorsal nucleus of the thalamus,IAD,/997/8/343/1129/549/856/239/1113/,"Thalamus, polymodal association cortex related"
450,155,Lateral dorsal nucleus of thalamus,LD,/997/8/343/1129/549/856/239/155/,"Thalamus, polymodal association cortex related"
451,444,Medial group of the dorsal thalamus,MED,/997/8/343/1129/549/856/444/,"Thalamus, polymodal association cortex related"
452,59,Intermediodorsal nucleus of the thalamus,IMD,/997/8/343/1129/549/856/444/59/,"Thalamus, polymodal association cortex related"
453,362,Mediodorsal nucleus of thalamus,MD,/997/8/343/1129/549/856/444/362/,"Thalamus, polymodal association cortex related"
454,366,Submedial nucleus of the thalamus,SMT,/997/8/343/1129/549/856/444/366/,"Thalamus, polymodal association cortex related"
455,1077,Perireunensis nucleus,PR,/997/8/343/1129/549/856/444/1077/,"Thalamus, polymodal association cortex related"
456,571,Midline group of the dorsal thalamus,MTN,/997/8/343/1129/549/856/571/,"Thalamus, polymodal association cortex related"
457,149,Paraventricular nucleus of the thalamus,PVT,/997/8/343/1129/549/856/571/149/,"Thalamus, polymodal association cortex related"
458,15,Parataenial nucleus,PT,/997/8/343/1129/549/856/571/15/,"Thalamus, polymodal association cortex related"
459,181,Nucleus of reuniens,RE,/997/8/343/1129/549/856/571/181/,"Thalamus, polymodal association cortex related"
460,560581559,Xiphoid thalamic nucleus,Xi,/997/8/343/1129/549/856/571/560581559/,"Thalamus, polymodal association cortex related"
461,51,Intralaminar nuclei of the dorsal thalamus,ILM,/997/8/343/1129/549/856/51/,"Thalamus, polymodal association cortex related"
462,189,Rhomboid nucleus,RH,/997/8/343/1129/549/856/51/189/,"Thalamus, polymodal association cortex related"
463,599,Central medial nucleus of the thalamus,CM,/997/8/343/1129/549/856/51/599/,"Thalamus, polymodal association cortex related"
464,907,Paracentral nucleus,PCN,/997/8/343/1129/549/856/51/907/,"Thalamus, polymodal association cortex related"
465,575,Central lateral nucleus of the thalamus,CL,/997/8/343/1129/549/856/51/575/,"Thalamus, polymodal association cortex related"
466,930,Parafascicular nucleus,PF,/997/8/343/1129/549/856/51/930/,"Thalamus, polymodal association cortex related"
467,560581563,Posterior intralaminar thalamic nucleus,PIL,/997/8/343/1129/549/856/51/560581563/,"Thalamus, polymodal association cortex related"
468,262,Reticular nucleus of the thalamus,RT,/997/8/343/1129/549/856/262/,"Thalamus, polymodal association cortex related"
469,1014,"Geniculate group, ventral thalamus",GENv,/997/8/343/1129/549/856/1014/,"Thalamus, polymodal association cortex related"
470,27,Intergeniculate leaflet of the lateral geniculate complex,IGL,/997/8/343/1129/549/856/1014/27/,"Thalamus, polymodal association cortex related"
471,563807439,Intermediate geniculate nucleus,IntG,/997/8/343/1129/549/856/1014/563807439/,"Thalamus, polymodal association cortex related"
472,178,Ventral part of the lateral geniculate complex,LGv,/997/8/343/1129/549/856/1014/178/,"Thalamus, polymodal association cortex related"
473,321,Subgeniculate nucleus,SubG,/997/8/343/1129/549/856/1014/321/,"Thalamus, polymodal association cortex related"
474,958,Epithalamus,EPI,/997/8/343/1129/549/856/958/,"Thalamus, polymodal association cortex related"
475,483,Medial habenula,MH,/997/8/343/1129/549/856/958/483/,"Thalamus, polymodal association cortex related"
476,186,Lateral habenula,LH,/997/8/343/1129/549/856/958/186/,"Thalamus, polymodal association cortex related"
477,1097,Hypothalamus,HY,/997/8/343/1129/1097/,Hypothalamus
478,157,Periventricular zone,PVZ,/997/8/343/1129/1097/157/,Hypothalamus
479,390,Supraoptic nucleus,SO,/997/8/343/1129/1097/157/390/,Hypothalamus
480,332,Accessory supraoptic group,ASO,/997/8/343/1129/1097/157/332/,Hypothalamus
481,38,Paraventricular hypothalamic nucleus,PVH,/997/8/343/1129/1097/157/38/,Hypothalamus
482,30,"Periventricular hypothalamic nucleus, anterior part",PVa,/997/8/343/1129/1097/157/30/,Hypothalamus
483,118,"Periventricular hypothalamic nucleus, intermediate part",PVi,/997/8/343/1129/1097/157/118/,Hypothalamus
484,223,Arcuate hypothalamic nucleus,ARH,/997/8/343/1129/1097/157/223/,Hypothalamus
485,141,Periventricular region,PVR,/997/8/343/1129/1097/141/,Hypothalamus
486,72,Anterodorsal preoptic nucleus,ADP,/997/8/343/1129/1097/141/72/,Hypothalamus
487,263,Anteroventral preoptic nucleus,AVP,/997/8/343/1129/1097/141/263/,Hypothalamus
488,272,Anteroventral periventricular nucleus,AVPV,/997/8/343/1129/1097/141/272/,Hypothalamus
489,830,Dorsomedial nucleus of the hypothalamus,DMH,/997/8/343/1129/1097/141/830/,Hypothalamus
490,452,Median preoptic nucleus,MEPO,/997/8/343/1129/1097/141/452/,Hypothalamus
491,523,Medial preoptic area,MPO,/997/8/343/1129/1097/141/523/,Hypothalamus
492,763,Vascular organ of the lamina terminalis,OV,/997/8/343/1129/1097/141/763/,Hypothalamus
493,914,Posterodorsal preoptic nucleus,PD,/997/8/343/1129/1097/141/914/,Hypothalamus
494,1109,Parastrial nucleus,PS,/997/8/343/1129/1097/141/1109/,Hypothalamus
495,126,"Periventricular hypothalamic nucleus, posterior part",PVp,/997/8/343/1129/1097/141/126/,Hypothalamus
496,133,"Periventricular hypothalamic nucleus, preoptic part",PVpo,/997/8/343/1129/1097/141/133/,Hypothalamus
497,347,Subparaventricular zone,SBPV,/997/8/343/1129/1097/141/347/,Hypothalamus
498,286,Suprachiasmatic nucleus,SCH,/997/8/343/1129/1097/141/286/,Hypothalamus
499,338,Subfornical organ,SFO,/997/8/343/1129/1097/141/338/,Hypothalamus
500,576073699,Ventromedial preoptic nucleus,VMPO,/997/8/343/1129/1097/141/576073699/,Hypothalamus
501,689,Ventrolateral preoptic nucleus,VLPO,/997/8/343/1129/1097/141/689/,Hypothalamus
502,467,Hypothalamic medial zone,MEZ,/997/8/343/1129/1097/467/,Hypothalamus
503,88,Anterior hypothalamic nucleus,AHN,/997/8/343/1129/1097/467/88/,Hypothalamus
504,331,Mammillary body,MBO,/997/8/343/1129/1097/467/331/,Hypothalamus
505,210,Lateral mammillary nucleus,LM,/997/8/343/1129/1097/467/331/210/,Hypothalamus
506,491,Medial mammillary nucleus,MM,/997/8/343/1129/1097/467/331/491/,Hypothalamus
507,732,"Medial mammillary nucleus, median part",Mmme,/997/8/343/1129/1097/467/331/491/732/,Hypothalamus
508,606826647,"Medial mammillary nucleus, lateral part",Mml,/997/8/343/1129/1097/467/331/491/606826647/,Hypothalamus
509,606826651,"Medial mammillary nucleus, medial part",Mmm,/997/8/343/1129/1097/467/331/491/606826651/,Hypothalamus
510,606826655,"Medial mammillary nucleus, posterior part",Mmp,/997/8/343/1129/1097/467/331/491/606826655/,Hypothalamus
511,606826659,"Medial mammillary nucleus, dorsal part",Mmd,/997/8/343/1129/1097/467/331/491/606826659/,Hypothalamus
512,525,Supramammillary nucleus,SUM,/997/8/343/1129/1097/467/331/525/,Hypothalamus
513,557,Tuberomammillary nucleus,TM,/997/8/343/1129/1097/467/331/557/,Hypothalamus
514,1126,"Tuberomammillary nucleus, dorsal part",TMd,/997/8/343/1129/1097/467/331/557/1126/,Hypothalamus
515,1,"Tuberomammillary nucleus, ventral part",TMv,/997/8/343/1129/1097/467/331/557/1/,Hypothalamus
516,515,Medial preoptic nucleus,MPN,/997/8/343/1129/1097/467/515/,Hypothalamus
517,980,Dorsal premammillary nucleus,PMd,/997/8/343/1129/1097/467/980/,Hypothalamus
518,1004,Ventral premammillary nucleus,PMv,/997/8/343/1129/1097/467/1004/,Hypothalamus
519,63,"Paraventricular hypothalamic nucleus, descending division",PVHd,/997/8/343/1129/1097/467/63/,Hypothalamus
520,693,Ventromedial hypothalamic nucleus,VMH,/997/8/343/1129/1097/467/693/,Hypothalamus
521,946,Posterior hypothalamic nucleus,PH,/997/8/343/1129/1097/467/946/,Hypothalamus
522,290,Hypothalamic lateral zone,LZ,/997/8/343/1129/1097/290/,Hypothalamus
523,194,Lateral hypothalamic area,LHA,/997/8/343/1129/1097/290/194/,Hypothalamus
524,226,Lateral preoptic area,LPO,/997/8/343/1129/1097/290/226/,Hypothalamus
525,356,Preparasubthalamic nucleus,PST,/997/8/343/1129/1097/290/356/,Hypothalamus
526,364,Parasubthalamic nucleus,PSTN,/997/8/343/1129/1097/290/364/,Hypothalamus
527,576073704,Perifornical nucleus,PeF,/997/8/343/1129/1097/290/576073704/,Hypothalamus
528,173,Retrochiasmatic area,RCH,/997/8/343/1129/1097/290/173/,Hypothalamus
529,470,Subthalamic nucleus,STN,/997/8/343/1129/1097/290/470/,Hypothalamus
530,614,Tuberal nucleus,TU,/997/8/343/1129/1097/290/614/,Hypothalamus
531,797,Zona incerta,ZI,/997/8/343/1129/1097/290/797/,Hypothalamus
532,804,Fields of Forel,FF,/997/8/343/1129/1097/290/797/804/,Hypothalamus
533,10671,Median eminence,ME,/997/8/343/1129/1097/10671/,Hypothalamus
534,313,Midbrain,MB,/997/8/343/313/,Midbrain
535,339,"Midbrain, sensory related",MBsen,/997/8/343/313/339/,"Midbrain, sensory related"
536,302,"Superior colliculus, sensory related",SCs,/997/8/343/313/339/302/,"Midbrain, sensory related"
537,851,"Superior colliculus, optic layer",SCop,/997/8/343/313/339/302/851/,"Midbrain, sensory related"
538,842,"Superior colliculus, superficial gray layer",SCsg,/997/8/343/313/339/302/842/,"Midbrain, sensory related"
539,834,"Superior colliculus, zonal layer",SCzo,/997/8/343/313/339/302/834/,"Midbrain, sensory related"
540,4,Inferior colliculus,IC,/997/8/343/313/339/4/,"Midbrain, sensory related"
541,811,"Inferior colliculus, central nucleus",ICc,/997/8/343/313/339/4/811/,"Midbrain, sensory related"
542,820,"Inferior colliculus, dorsal nucleus",ICd,/997/8/343/313/339/4/820/,"Midbrain, sensory related"
543,828,"Inferior colliculus, external nucleus",ICe,/997/8/343/313/339/4/828/,"Midbrain, sensory related"
544,580,Nucleus of the brachium of the inferior colliculus,NB,/997/8/343/313/339/580/,"Midbrain, sensory related"
545,271,Nucleus sagulum,SAG,/997/8/343/313/339/271/,"Midbrain, sensory related"
546,874,Parabigeminal nucleus,PBG,/997/8/343/313/339/874/,"Midbrain, sensory related"
547,460,Midbrain trigeminal nucleus,MEV,/997/8/343/313/339/460/,"Midbrain, sensory related"
548,599626923,Subcommissural organ,SCO,/997/8/343/313/339/599626923/,"Midbrain, sensory related"
549,323,"Midbrain, motor related",MBmot,/997/8/343/313/323/,"Midbrain, motor related"
550,381,"Substantia nigra, reticular part",SNr,/997/8/343/313/323/381/,"Midbrain, motor related"
551,749,Ventral tegmental area,VTA,/997/8/343/313/323/749/,"Midbrain, motor related"
552,607344830,Paranigral nucleus,PN,/997/8/343/313/323/607344830/,"Midbrain, motor related"
553,246,"Midbrain reticular nucleus, retrorubral area",RR,/997/8/343/313/323/246/,"Midbrain, motor related"
554,128,Midbrain reticular nucleus,MRN,/997/8/343/313/323/128/,"Midbrain, motor related"
555,294,"Superior colliculus, motor related",SCm,/997/8/343/313/323/294/,"Midbrain, motor related"
556,26,"Superior colliculus, motor related, deep gray layer",SCdg,/997/8/343/313/323/294/26/,"Midbrain, motor related"
557,42,"Superior colliculus, motor related, deep white layer",SCdw,/997/8/343/313/323/294/42/,"Midbrain, motor related"
558,17,"Superior colliculus, motor related, intermediate white layer",SCiw,/997/8/343/313/323/294/17/,"Midbrain, motor related"
559,10,"Superior colliculus, motor related, intermediate gray layer",SCig,/997/8/343/313/323/294/10/,"Midbrain, motor related"
560,795,Periaqueductal gray,PAG,/997/8/343/313/323/795/,"Midbrain, motor related"
561,50,Precommissural nucleus,PRC,/997/8/343/313/323/795/50/,"Midbrain, motor related"
562,67,Interstitial nucleus of Cajal,INC,/997/8/343/313/323/795/67/,"Midbrain, motor related"
563,587,Nucleus of Darkschewitsch,ND,/997/8/343/313/323/795/587/,"Midbrain, motor related"
564,614454277,Supraoculomotor periaqueductal gray,Su3,/997/8/343/313/323/795/614454277/,"Midbrain, motor related"
565,1100,Pretectal region,PRT,/997/8/343/313/323/1100/,"Midbrain, motor related"
566,215,Anterior pretectal nucleus,APN,/997/8/343/313/323/1100/215/,"Midbrain, motor related"
567,531,Medial pretectal area,MPT,/997/8/343/313/323/1100/531/,"Midbrain, motor related"
568,628,Nucleus of the optic tract,NOT,/997/8/343/313/323/1100/628/,"Midbrain, motor related"
569,634,Nucleus of the posterior commissure,NPC,/997/8/343/313/323/1100/634/,"Midbrain, motor related"
570,706,Olivary pretectal nucleus,OP,/997/8/343/313/323/1100/706/,"Midbrain, motor related"
571,1061,Posterior pretectal nucleus,PPT,/997/8/343/313/323/1100/1061/,"Midbrain, motor related"
572,549009203,Retroparafascicular nucleus,RPF,/997/8/343/313/323/1100/549009203/,"Midbrain, motor related"
573,616,Cuneiform nucleus,CUN,/997/8/343/313/323/616/,"Midbrain, motor related"
574,214,Red nucleus,RN,/997/8/343/313/323/214/,"Midbrain, motor related"
575,35,Oculomotor nucleus,III,/997/8/343/313/323/35/,"Midbrain, motor related"
576,549009211,Medial accesory oculomotor nucleus,MA3,/997/8/343/313/323/549009211/,"Midbrain, motor related"
577,975,Edinger-Westphal nucleus,EW,/997/8/343/313/323/975/,"Midbrain, motor related"
578,115,Trochlear nucleus,IV,/997/8/343/313/323/115/,"Midbrain, motor related"
579,606826663,Paratrochlear nucleus,Pa4,/997/8/343/313/323/606826663/,"Midbrain, motor related"
580,757,Ventral tegmental nucleus,VTN,/997/8/343/313/323/757/,"Midbrain, motor related"
581,231,Anterior tegmental nucleus,AT,/997/8/343/313/323/231/,"Midbrain, motor related"
582,66,Lateral terminal nucleus of the accessory optic tract,LT,/997/8/343/313/323/66/,"Midbrain, motor related"
583,75,Dorsal terminal nucleus of the accessory optic tract,DT,/997/8/343/313/323/75/,"Midbrain, motor related"
584,58,Medial terminal nucleus of the accessory optic tract,MT,/997/8/343/313/323/58/,"Midbrain, motor related"
585,348,"Midbrain, behavioral state related",MBsta,/997/8/343/313/348/,"Midbrain, behavioral state related"
586,374,"Substantia nigra, compact part",SNc,/997/8/343/313/348/374/,"Midbrain, behavioral state related"
587,1052,Pedunculopontine nucleus,PPN,/997/8/343/313/348/1052/,"Midbrain, behavioral state related"
588,165,Midbrain raphe nuclei,RAmb,/997/8/343/313/348/165/,"Midbrain, behavioral state related"
589,12,Interfascicular nucleus raphe,IF,/997/8/343/313/348/165/12/,"Midbrain, behavioral state related"
590,100,Interpeduncular nucleus,IPN,/997/8/343/313/348/165/100/,"Midbrain, behavioral state related"
591,607344834,"Interpeduncular nucleus, rostral",IPR,/997/8/343/313/348/165/100/607344834/,"Midbrain, behavioral state related"
592,607344838,"Interpeduncular nucleus, caudal",IPC,/997/8/343/313/348/165/100/607344838/,"Midbrain, behavioral state related"
593,607344842,"Interpeduncular nucleus, apical",IPA,/997/8/343/313/348/165/100/607344842/,"Midbrain, behavioral state related"
594,607344846,"Interpeduncular nucleus, lateral",IPL,/997/8/343/313/348/165/100/607344846/,"Midbrain, behavioral state related"
595,607344850,"Interpeduncular nucleus, intermediate",IPI,/997/8/343/313/348/165/100/607344850/,"Midbrain, behavioral state related"
596,607344854,"Interpeduncular nucleus, dorsomedial",IPDM,/997/8/343/313/348/165/100/607344854/,"Midbrain, behavioral state related"
