order,structure_ID,full_structure_name,abbreviation,structure_id_path,general_region
597,607344858,"Interpeduncular nucleus, dorsolateral",IPDL,/997/8/343/313/348/165/100/607344858/,"Midbrain, behavioral state related"
598,607344862,"Interpeduncular nucleus, rostrolateral",IPRL,/997/8/343/313/348/165/100/607344862/,"Midbrain, behavioral state related"
599,197,Rostral linear nucleus raphe,RL,/997/8/343/313/348/165/197/,"Midbrain, behavioral state related"
600,591,Central linear nucleus raphe,CLI,/997/8/343/313/348/165/591/,"Midbrain, behavioral state related"
601,872,Dorsal nucleus raphe,DR,/997/8/343/313/348/165/872/,"Midbrain, behavioral state related"
602,1065,Hindbrain,HB,/997/8/343/1065/,Hindbrain
603,771,Pons,P,/997/8/343/1065/771/,Pons
604,1132,"Pons, sensory related",P-sen,/997/8/343/1065/771/1132/,"Pons, sensory related"
605,612,Nucleus of the lateral lemniscus,NLL,/997/8/343/1065/771/1132/612/,"Pons, sensory related"
606,7,Principal sensory nucleus of the trigeminal,PSV,/997/8/343/1065/771/1132/7/,"Pons, sensory related"
607,867,Parabrachial nucleus,PB,/997/8/343/1065/771/1132/867/,"Pons, sensory related"
608,123,Koelliker-Fuse subnucleus,KF,/997/8/343/1065/771/1132/867/123/,"Pons, sensory related"
609,398,Superior olivary complex,SOC,/997/8/343/1065/771/1132/398/,"Pons, sensory related"
610,122,"Superior olivary complex, periolivary region",POR,/997/8/343/1065/771/1132/398/122/,"Pons, sensory related"
611,105,"Superior olivary complex, medial part",SOCm,/997/8/343/1065/771/1132/398/105/,"Pons, sensory related"
612,114,"Superior olivary complex, lateral part",SOCl,/997/8/343/1065/771/1132/398/114/,"Pons, sensory related"
613,987,"Pons, motor related",P-mot,/997/8/343/1065/771/987/,"Pons, motor related"
614,280,Barrington's nucleus,B,/997/8/343/1065/771/987/280/,"Pons, motor related"
615,880,Dorsal tegmental nucleus,DTN,/997/8/343/1065/771/987/880/,"Pons, motor related"
616,599626927,Posterodorsal tegmental nucleus,PDTg,/997/8/343/1065/771/987/599626927/,"Pons, motor related"
617,898,Pontine central gray,PCG,/997/8/343/1065/771/987/898/,"Pons, motor related"
618,931,Pontine gray,PG,/997/8/343/1065/771/987/931/,"Pons, motor related"
619,1093,"Pontine reticular nucleus, caudal part",PRNc,/997/8/343/1065/771/987/1093/,"Pons, motor related"
620,318,Supragenual nucleus,SG,/997/8/343/1065/771/987/318/,"Pons, motor related"
621,534,Supratrigeminal nucleus,SUT,/997/8/343/1065/771/987/534/,"Pons, motor related"
622,574,Tegmental reticular nucleus,TRN,/997/8/343/1065/771/987/574/,"Pons, motor related"
623,621,Motor nucleus of trigeminal,V,/997/8/343/1065/771/987/621/,"Pons, motor related"
624,549009215,Peritrigeminal zone,P5,/997/8/343/1065/771/987/549009215/,"Pons, motor related"
625,549009219,Accessory trigeminal nucleus,Acs5,/997/8/343/1065/771/987/549009219/,"Pons, motor related"
626,549009223,Parvicellular motor 5 nucleus,PC5,/997/8/343/1065/771/987/549009223/,"Pons, motor related"
627,549009227,Intertrigeminal nucleus,I5,/997/8/343/1065/771/987/549009227/,"Pons, motor related"
628,1117,"Pons, behavioral state related",P-sat,/997/8/343/1065/771/1117/,"Pons, behavioral state related"
629,679,Superior central nucleus raphe,CS,/997/8/343/1065/771/1117/679/,"Pons, behavioral state related"
630,147,Locus ceruleus,LC,/997/8/343/1065/771/1117/147/,"Pons, behavioral state related"
631,162,Laterodorsal tegmental nucleus,LDT,/997/8/343/1065/771/1117/162/,"Pons, behavioral state related"
632,604,Nucleus incertus,NI,/997/8/343/1065/771/1117/604/,"Pons, behavioral state related"
633,146,Pontine reticular nucleus,PRNr,/997/8/343/1065/771/1117/146/,"Pons, behavioral state related"
634,238,Nucleus raphe pontis,RPO,/997/8/343/1065/771/1117/238/,"Pons, behavioral state related"
635,350,Subceruleus nucleus,SLC,/997/8/343/1065/771/1117/350/,"Pons, behavioral state related"
636,358,Sublaterodorsal nucleus,SLD,/997/8/343/1065/771/1117/358/,"Pons, behavioral state related"
637,354,Medulla,MY,/997/8/343/1065/354/,Medulla
638,386,"Medulla, sensory related",MY-sen,/997/8/343/1065/354/386/,"Medulla, sensory related"
639,207,Area postrema,AP,/997/8/343/1065/354/386/207/,"Medulla, sensory related"
640,607,Cochlear nuclei,CN,/997/8/343/1065/354/386/607/,"Medulla, sensory related"
641,96,Dorsal cochlear nucleus,DCO,/997/8/343/1065/354/386/607/96/,"Medulla, sensory related"
642,101,Ventral cochlear nucleus,VCO,/997/8/343/1065/354/386/607/101/,"Medulla, sensory related"
643,720,Dorsal column nuclei,DCN,/997/8/343/1065/354/386/720/,"Medulla, sensory related"
644,711,Cuneate nucleus,CU,/997/8/343/1065/354/386/720/711/,"Medulla, sensory related"
645,1039,Gracile nucleus,GR,/997/8/343/1065/354/386/720/1039/,"Medulla, sensory related"
646,903,External cuneate nucleus,ECU,/997/8/343/1065/354/386/903/,"Medulla, sensory related"
647,642,Nucleus of the trapezoid body,NTB,/997/8/343/1065/354/386/642/,"Medulla, sensory related"
648,651,Nucleus of the solitary tract,NTS,/997/8/343/1065/354/386/651/,"Medulla, sensory related"
649,429,"Spinal nucleus of the trigeminal, caudal part",SPVC,/997/8/343/1065/354/386/429/,"Medulla, sensory related"
650,437,"Spinal nucleus of the trigeminal, interpolar part",SPVI,/997/8/343/1065/354/386/437/,"Medulla, sensory related"
651,445,"Spinal nucleus of the trigeminal, oral part",SPVO,/997/8/343/1065/354/386/445/,"Medulla, sensory related"
652,589508451,Paratrigeminal nucleus,Pa5,/997/8/343/1065/354/386/589508451/,"Medulla, sensory related"
653,370,"Medulla, motor related",MY-mot,/997/8/343/1065/354/370/,"Medulla, motor related"
654,653,Abducens nucleus,VI,/997/8/343/1065/354/370/653/,"Medulla, motor related"
655,661,Facial motor nucleus,VII,/997/8/343/1065/354/370/661/,"Medulla, motor related"
656,576,Accessory facial motor nucleus,ACVII,/997/8/343/1065/354/370/576/,"Medulla, motor related"
657,135,Nucleus ambiguus,AMB,/997/8/343/1065/354/370/135/,"Medulla, motor related"
658,939,"Nucleus ambiguus, dorsal division",AMBd,/997/8/343/1065/354/370/135/939/,"Medulla, motor related"
659,143,"Nucleus ambiguus, ventral division",AMBv,/997/8/343/1065/354/370/135/143/,"Medulla, motor related"
660,839,Dorsal motor nucleus of the vagus nerve,DMX,/997/8/343/1065/354/370/839/,"Medulla, motor related"
661,1048,Gigantocellular reticular nucleus,GRN,/997/8/343/1065/354/370/1048/,"Medulla, motor related"
662,372,Infracerebellar nucleus,ICB,/997/8/343/1065/354/370/372/,"Medulla, motor related"
663,83,Inferior olivary complex,IO,/997/8/343/1065/354/370/83/,"Medulla, motor related"
664,136,Intermediate reticular nucleus,IRN,/997/8/343/1065/354/370/136/,"Medulla, motor related"
665,106,Inferior salivatory nucleus,ISN,/997/8/343/1065/354/370/106/,"Medulla, motor related"
666,203,Linear nucleus of the medulla,LIN,/997/8/343/1065/354/370/203/,"Medulla, motor related"
667,235,Lateral reticular nucleus,LRN,/997/8/343/1065/354/370/235/,"Medulla, motor related"
668,955,"Lateral reticular nucleus, magnocellular part",LRNm,/997/8/343/1065/354/370/235/955/,"Medulla, motor related"
669,963,"Lateral reticular nucleus, parvicellular part",LRNp,/997/8/343/1065/354/370/235/963/,"Medulla, motor related"
670,307,Magnocellular reticular nucleus,MARN,/997/8/343/1065/354/370/307/,"Medulla, motor related"
671,395,Medullary reticular nucleus,MDRN,/997/8/343/1065/354/370/395/,"Medulla, motor related"
672,1098,"Medullary reticular nucleus, dorsal part",MDRNd,/997/8/343/1065/354/370/395/1098/,"Medulla, motor related"
673,1107,"Medullary reticular nucleus, ventral part",MDRNv,/997/8/343/1065/354/370/395/1107/,"Medulla, motor related"
674,852,Parvicellular reticular nucleus,PARN,/997/8/343/1065/354/370/852/,"Medulla, motor related"
675,859,Parasolitary nucleus,PAS,/997/8/343/1065/354/370/859/,"Medulla, motor related"
676,938,Paragigantocellular reticular nucleus,PGRN,/997/8/343/1065/354/370/938/,"Medulla, motor related"
677,970,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,/997/8/343/1065/354/370/938/970/,"Medulla, motor related"
678,978,"Paragigantocellular reticular nucleus, lateral part",PGRNl,/997/8/343/1065/354/370/938/978/,"Medulla, motor related"
679,154,Perihypoglossal nuclei,PHY,/997/8/343/1065/354/370/154/,"Medulla, motor related"
680,177,Nucleus of Roller,NR,/997/8/343/1065/354/370/154/177/,"Medulla, motor related"
681,169,Nucleus prepositus,PRP,/997/8/343/1065/354/370/154/169/,"Medulla, motor related"
682,1069,Parapyramidal nucleus,PPY,/997/8/343/1065/354/370/1069/,"Medulla, motor related"
683,701,Vestibular nuclei,VNC,/997/8/343/1065/354/370/701/,"Medulla, motor related"
684,209,Lateral vestibular nucleus,LAV,/997/8/343/1065/354/370/701/209/,"Medulla, motor related"
685,202,Medial vestibular nucleus,MV,/997/8/343/1065/354/370/701/202/,"Medulla, motor related"
686,225,Spinal vestibular nucleus,SPIV,/997/8/343/1065/354/370/701/225/,"Medulla, motor related"
687,217,Superior vestibular nucleus,SUV,/997/8/343/1065/354/370/701/217/,"Medulla, motor related"
688,765,Nucleus x,x,/997/8/343/1065/354/370/765/,"Medulla, motor related"
689,773,Hypoglossal nucleus,XII,/997/8/343/1065/354/370/773/,"Medulla, motor related"
690,781,Nucleus y,y,/997/8/343/1065/354/370/781/,"Medulla, motor related"
691,379,"Medulla, behavioral state related",MY-sat,/997/8/343/1065/354/379/,"Medulla, behavioral state related"
692,206,Nucleus raphe magnus,RM,/997/8/343/1065/354/379/206/,"Medulla, behavioral state related"
693,230,Nucleus raphe pallidus,RPA,/997/8/343/1065/354/379/230/,"Medulla, behavioral state related"
694,222,Nucleus raphe obscurus,RO,/997/8/343/1065/354/379/222/,"Medulla, behavioral state related"
695,512,Cerebellum,CB,/997/8/512/,Cerebellum
696,528,Cerebellar cortex,CBX,/997/8/512/528/,Cerebellar cortex
697,645,Vermal regions,VERM,/997/8/512/528/645/,Cerebellar cortex
698,912,Lingula (I),LING,/997/8/512/528/645/912/,Cerebellar cortex
699,920,Central lobule,CENT,/997/8/512/528/645/920/,Cerebellar cortex
700,976,Lobule II,CENT2,/997/8/512/528/645/920/976/,Cerebellar cortex
701,984,Lobule III,CENT3,/997/8/512/528/645/920/984/,Cerebellar cortex
702,928,Culmen,CUL,/997/8/512/528/645/928/,Cerebellar cortex
703,1091,Lobules IV-V,"CUL4, 5",/997/8/512/528/645/928/1091/,Cerebellar cortex
704,936,Declive (VI),DEC,/997/8/512/528/645/936/,Cerebellar cortex
705,944,Folium-tuber vermis (VII),FOTU,/997/8/512/528/645/944/,Cerebellar cortex
706,951,Pyramus (VIII),PYR,/997/8/512/528/645/951/,Cerebellar cortex
707,957,Uvula (IX),UVU,/997/8/512/528/645/957/,Cerebellar cortex
708,968,Nodulus (X),NOD,/997/8/512/528/645/968/,Cerebellar cortex
709,1073,Hemispheric regions,HEM,/997/8/512/528/1073/,Cerebellar cortex
710,1007,Simple lobule,SIM,/997/8/512/528/1073/1007/,Cerebellar cortex
711,1017,Ansiform lobule,AN,/997/8/512/528/1073/1017/,Cerebellar cortex
712,1056,Crus 1,ANcr1,/997/8/512/528/1073/1017/1056/,Cerebellar cortex
713,1064,Crus 2,ANcr2,/997/8/512/528/1073/1017/1064/,Cerebellar cortex
714,1025,Paramedian lobule,PRM,/997/8/512/528/1073/1025/,Cerebellar cortex
715,1033,Copula pyramidis,COPY,/997/8/512/528/1073/1033/,Cerebellar cortex
716,1041,Paraflocculus,PFL,/997/8/512/528/1073/1041/,Cerebellar cortex
717,1049,Flocculus,FL,/997/8/512/528/1073/1049/,Cerebellar cortex
718,519,Cerebellar nuclei,CBN,/997/8/512/519/,Cerebellar nuclei
719,989,Fastigial nucleus,FN,/997/8/512/519/989/,Cerebellar nuclei
720,91,Interposed nucleus,IP,/997/8/512/519/91/,Cerebellar nuclei
721,846,Dentate nucleus,DN,/997/8/512/519/846/,Cerebellar nuclei
722,589508455,Vestibulocerebellar nucleus,VeCB,/997/8/512/519/589508455/,Cerebellar nuclei
723,1009,fiber tracts,fiber tracts,/997/1009/,fiber tracts
724,967,cranial nerves,cm,/997/1009/967/,fiber tracts
725,949,vomeronasal nerve,von,/997/1009/967/949/,fiber tracts
726,840,olfactory nerve,In,/997/1009/967/840/,fiber tracts
727,1016,olfactory nerve layer of main olfactory bulb,onl,/997/1009/967/840/1016/,fiber tracts
728,21,"lateral olfactory tract, general",lotg,/997/1009/967/840/21/,fiber tracts
729,665,"lateral olfactory tract, body",lot,/997/1009/967/840/21/665/,fiber tracts
730,538,dorsal limb,lotd,/997/1009/967/840/21/538/,fiber tracts
731,900,"anterior commissure, olfactory limb",aco,/997/1009/967/840/900/,fiber tracts
732,848,optic nerve,IIn,/997/1009/967/848/,fiber tracts
733,916,brachium of the superior colliculus,bsc,/997/1009/967/848/916/,fiber tracts
734,336,superior colliculus commissure,csc,/997/1009/967/848/336/,fiber tracts
735,117,optic chiasm,och,/997/1009/967/848/117/,fiber tracts
736,125,optic tract,opt,/997/1009/967/848/125/,fiber tracts
737,832,oculomotor nerve,IIIn,/997/1009/967/832/,fiber tracts
738,62,medial longitudinal fascicle,mlf,/997/1009/967/832/62/,fiber tracts
739,158,posterior commissure,pc,/997/1009/967/832/158/,fiber tracts
740,911,trochlear nerve,IVn,/997/1009/967/911/,fiber tracts
741,901,trigeminal nerve,Vn,/997/1009/967/901/,fiber tracts
742,93,motor root of the trigeminal nerve,moV,/997/1009/967/901/93/,fiber tracts
743,229,sensory root of the trigeminal nerve,sV,/997/1009/967/901/229/,fiber tracts
744,794,spinal tract of the trigeminal nerve,sptV,/997/1009/967/901/229/794/,fiber tracts
745,798,facial nerve,VIIn,/997/1009/967/798/,fiber tracts
746,1116,genu of the facial nerve,gVIIn,/997/1009/967/798/1116/,fiber tracts
747,933,vestibulocochlear nerve,VIIIn,/997/1009/967/933/,fiber tracts
748,413,vestibular nerve,vVIIIn,/997/1009/967/933/413/,fiber tracts
749,948,cochlear nerve,cVIIIn,/997/1009/967/933/948/,fiber tracts
750,841,trapezoid body,tb,/997/1009/967/933/948/841/,fiber tracts
751,506,dorsal acoustic stria,das,/997/1009/967/933/948/506/,fiber tracts
752,658,lateral lemniscus,ll,/997/1009/967/933/948/658/,fiber tracts
753,633,inferior colliculus commissure,cic,/997/1009/967/933/948/633/,fiber tracts
754,482,brachium of the inferior colliculus,bic,/997/1009/967/933/948/482/,fiber tracts
755,917,vagus nerve,Xn,/997/1009/967/917/,fiber tracts
756,237,solitary tract,ts,/997/1009/967/917/237/,fiber tracts
757,792,dorsal roots,drt,/997/1009/967/792/,fiber tracts
758,932,cervicothalamic tract,cett,/997/1009/967/792/932/,fiber tracts
759,514,dorsal column,dc,/997/1009/967/792/932/514/,fiber tracts
760,380,cuneate fascicle,cuf,/997/1009/967/792/932/514/380/,fiber tracts
761,697,medial lemniscus,ml,/997/1009/967/792/932/697/,fiber tracts
762,960,cerebellum related fiber tracts,cbf,/997/1009/960/,fiber tracts
763,744,cerebellar commissure,cbc,/997/1009/960/744/,fiber tracts
764,752,cerebellar peduncles,cbp,/997/1009/960/752/,fiber tracts
765,326,superior cerebelar peduncles,scp,/997/1009/960/752/326/,fiber tracts
766,812,superior cerebellar peduncle decussation,dscp,/997/1009/960/752/326/812/,fiber tracts
767,850,uncinate fascicle,uf,/997/1009/960/752/326/850/,fiber tracts
768,866,ventral spinocerebellar tract,sctv,/997/1009/960/752/326/866/,fiber tracts
769,78,middle cerebellar peduncle,mcp,/997/1009/960/752/78/,fiber tracts
770,1123,inferior cerebellar peduncle,icp,/997/1009/960/752/1123/,fiber tracts
771,553,dorsal spinocerebellar tract,sctd,/997/1009/960/752/1123/553/,fiber tracts
772,728,arbor vitae,arb,/997/1009/960/728/,fiber tracts
773,484682512,supra-callosal cerebral white matter,scwm,/997/1009/484682512/,fiber tracts
774,983,lateral forebrain bundle system,lfbs,/997/1009/983/,fiber tracts
775,776,corpus callosum,cc,/997/1009/983/776/,fiber tracts
776,956,"corpus callosum, anterior forceps",fa,/997/1009/983/776/956/,fiber tracts
777,579,external capsule,ec,/997/1009/983/776/956/579/,fiber tracts
778,964,"corpus callosum, extreme capsule",ee,/997/1009/983/776/964/,fiber tracts
779,1108,genu of corpus callosum,ccg,/997/1009/983/776/1108/,fiber tracts
780,971,"corpus callosum, posterior forceps",fp,/997/1009/983/776/971/,fiber tracts
781,484682516,"corpus callosum, body",ccb,/997/1009/983/776/484682516/,fiber tracts
782,986,"corpus callosum, splenium",ccs,/997/1009/983/776/986/,fiber tracts
783,784,corticospinal tract,cst,/997/1009/983/784/,fiber tracts
784,6,internal capsule,int,/997/1009/983/784/6/,fiber tracts
785,924,cerebal peduncle,cpd,/997/1009/983/784/924/,fiber tracts
786,190,pyramid,py,/997/1009/983/784/190/,fiber tracts
787,198,pyramidal decussation,pyd,/997/1009/983/784/198/,fiber tracts
788,896,thalamus related,lfbst,/997/1009/983/896/,fiber tracts
789,1092,external medullary lamina of the thalamus,em,/997/1009/983/896/1092/,fiber tracts
790,484682520,optic radiation,or,/997/1009/983/896/484682520/,fiber tracts
791,484682524,auditory radiation,ar,/997/1009/983/896/484682524/,fiber tracts
792,1000,extrapyramidal fiber systems,eps,/997/1009/1000/,fiber tracts
793,760,cerebral nuclei related,epsc,/997/1009/1000/760/,fiber tracts
794,102,nigrostriatal tract,nst,/997/1009/1000/760/102/,fiber tracts
795,877,tectospinal pathway,tsp,/997/1009/1000/877/,fiber tracts
796,1051,direct tectospinal pathway,tspd,/997/1009/1000/877/1051/,fiber tracts
797,1060,doral tegmental decussation,dtd,/997/1009/1000/877/1060/,fiber tracts
798,1043,crossed tectospinal pathway,tspc,/997/1009/1000/877/1043/,fiber tracts
799,863,rubrospinal tract,rust,/997/1009/1000/863/,fiber tracts
800,397,ventral tegmental decussation,vtd,/997/1009/1000/863/397/,fiber tracts
801,991,medial forebrain bundle system,mfbs,/997/1009/991/,fiber tracts
802,768,cerebrum related,mfbc,/997/1009/991/768/,fiber tracts
803,884,amygdalar capsule,amc,/997/1009/991/768/884/,fiber tracts
804,908,"anterior commissure, temporal limb",act,/997/1009/991/768/908/,fiber tracts
805,940,cingulum bundle,cing,/997/1009/991/768/940/,fiber tracts
806,1099,fornix system,fxs,/997/1009/991/768/1099/,fiber tracts
807,466,alveus,alv,/997/1009/991/768/1099/466/,fiber tracts
808,530,dorsal fornix,df,/997/1009/991/768/1099/530/,fiber tracts
809,603,fimbria,fi,/997/1009/991/768/1099/603/,fiber tracts
810,737,postcommissural fornix,fxpo,/997/1009/991/768/1099/737/,fiber tracts
811,428,medial corticohypothalamic tract,mct,/997/1009/991/768/1099/737/428/,fiber tracts
812,436,columns of the fornix,fx,/997/1009/991/768/1099/737/436/,fiber tracts
813,618,hippocampal commissures,hc,/997/1009/991/768/1099/618/,fiber tracts
814,443,dorsal hippocampal commissure,dhc,/997/1009/991/768/1099/618/443/,fiber tracts
815,449,ventral hippocampal commissure,vhc,/997/1009/991/768/1099/618/449/,fiber tracts
816,301,stria terminalis,st,/997/1009/991/768/301/,fiber tracts
817,484682528,commissural branch of stria terminalis,stc,/997/1009/991/768/301/484682528/,fiber tracts
818,824,hypothalamus related,mfsbshy,/997/1009/991/824/,fiber tracts
819,54,medial forebrain bundle,mfb,/997/1009/991/824/54/,fiber tracts
820,349,supraoptic commissures,sup,/997/1009/991/824/349/,fiber tracts
821,46,mammillary related,mfbsma,/997/1009/991/824/46/,fiber tracts
822,753,principal mammillary tract,pm,/997/1009/991/824/46/753/,fiber tracts
823,690,mammillothalamic tract,mtt,/997/1009/991/824/46/690/,fiber tracts
824,681,mammillotegmental tract,mtg,/997/1009/991/824/46/681/,fiber tracts
825,673,mammillary peduncle,mp,/997/1009/991/824/46/673/,fiber tracts
826,1083,epithalamus related,mfbse,/997/1009/991/824/1083/,fiber tracts
827,802,stria medullaris,sm,/997/1009/991/824/1083/802/,fiber tracts
828,595,fasciculus retroflexus,fr,/997/1009/991/824/1083/595/,fiber tracts
829,611,habenular commissure,hbc,/997/1009/991/824/1083/611/,fiber tracts
830,73,ventricular systems,VS,/997/73/,ventricular systems
831,81,lateral ventricle,VL,/997/73/81/,ventricular systems
832,98,subependymal zone,SEZ,/997/73/81/98/,ventricular systems
833,108,choroid plexus,chpl,/997/73/81/108/,ventricular systems
834,129,third ventricle,V3,/997/73/129/,ventricular systems
835,140,cerebral aqueduct,AQ,/997/73/140/,ventricular systems
836,145,fourth ventricle,V4,/997/73/145/,ventricular systems
837,153,lateral recess,V4r,/997/73/145/153/,ventricular systems
838,164,"central canal, spinal cord/medulla",c,/997/73/164/,ventricular systems