Region_ID,Side,ID_Path,Region,Abbr
1,R,/997/8/343/1129/1097/467/331/557/1/,"Tuberomammillary nucleus, ventral part",TMv
2,R,/997/8/567/688/695/315/453/322/345/2/,"Primary somatosensory area, mouth, layer 6b",SSp-m6b
6,R,/997/1009/983/784/6/,internal capsule,int
7,R,/997/8/343/1065/771/1132/7/,Principal sensory nucleus of the trigeminal,PSV
9,R,/997/8/567/688/695/315/453/322/361/9/,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a
10,R,/997/8/343/313/323/294/10/,"Superior colliculus, motor related, intermediate gray layer",SCig
12,R,/997/8/343/313/348/165/12/,Interfascicular nucleus raphe,IF
15,R,/997/8/343/1129/549/856/571/15/,Parataenial nucleus,PT
17,R,/997/8/343/313/323/294/17/,"Superior colliculus, motor related, intermediate white layer",SCiw
19,R,/997/8/567/688/695/1089/1080/19/,Induseum griseum,IG
20,R,/997/8/567/688/695/1089/822/909/918/20/,"Entorhinal area, lateral part, layer 2",ENTl2
22,R,/997/8/567/688/695/315/22/,Posterior parietal association areas,PTLp
23,R,/997/8/567/623/477/278/23/,Anterior amygdalar area,AAA
26,R,/997/8/343/313/323/294/26/,"Superior colliculus, motor related, deep gray layer",SCdg
27,R,/997/8/343/1129/549/856/1014/27/,Intergeniculate leaflet of the lateral geniculate complex,IGL
28,R,/997/8/567/688/695/1089/822/909/918/28/,"Entorhinal area, lateral part, layer 6a",ENTl6a
30,R,/997/8/343/1129/1097/157/30/,"Periventricular hypothalamic nucleus, anterior part",PVa
33,R,/997/8/567/688/695/315/669/385/33/,"Primary visual area, layer 6a",VISp6a
35,R,/997/8/343/313/323/35/,Oculomotor nucleus,III
36,R,/997/8/567/688/695/315/1057/36/,"Gustatory areas, layer 1",GU1
38,R,/997/8/343/1129/1097/157/38/,Paraventricular hypothalamic nucleus,PVH
41,R,/997/8/567/688/695/315/669/533/41/,"Posteromedial visual area, layer 2/3",VISpm2/3
42,R,/997/8/343/313/323/294/42/,"Superior colliculus, motor related, deep white layer",SCdw
50,R,/997/8/343/313/323/795/50/,Precommissural nucleus,PRC
52,R,/997/8/567/688/695/1089/822/909/918/52/,"Entorhinal area, lateral part, layer 3",ENTl3
54,R,/997/1009/991/824/54/,medial forebrain bundle,mfb
56,R,/997/8/567/623/477/493/56/,Nucleus accumbens,ACB
58,R,/997/8/343/313/323/58/,Medial terminal nucleus of the accessory optic tract,MT
59,R,/997/8/343/1129/549/856/444/59/,Intermediodorsal nucleus of the thalamus,IMD
62,R,/997/1009/967/832/62/,medial longitudinal fascicle,mlf
63,R,/997/8/343/1129/1097/467/63/,"Paraventricular hypothalamic nucleus, descending division",PVHd
64,R,/997/8/343/1129/549/856/239/64/,Anterodorsal nucleus,AD
66,R,/997/8/343/313/323/66/,Lateral terminal nucleus of the accessory optic tract,LT
67,R,/997/8/343/313/323/795/67/,Interstitial nucleus of Cajal,INC
68,R,/997/8/567/688/695/315/184/68/,"Frontal pole, layer 1",FRP1
72,R,/997/8/343/1129/1097/141/72/,Anterodorsal preoptic nucleus,ADP
74,R,/997/8/567/688/695/315/669/409/74/,"Lateral visual area, layer 6a",VISl6a
75,R,/997/8/343/313/323/75/,Dorsal terminal nucleus of the accessory optic tract,DT
78,R,/997/1009/960/752/78/,middle cerebellar peduncle,mcp
81,R,/997/73/81/,lateral ventricle,VL
83,R,/997/8/343/1065/354/370/83/,Inferior olivary complex,IO
84,R,/997/8/567/688/695/315/972/84/,"Prelimbic area, layer 6a",PL6a
88,R,/997/8/343/1129/1097/467/88/,Anterior hypothalamic nucleus,AHN
91,R,/997/8/512/519/91/,Interposed nucleus,IP
93,R,/997/1009/967/901/93/,motor root of the trigeminal nerve,moV
96,R,/997/8/343/1065/354/386/607/96/,Dorsal cochlear nucleus,DCO
97,R,/997/8/567/688/695/315/541/97/,"Temporal association areas, layer 1",TEa1
98,R,/997/73/81/98/,subependymal zone,SEZ
100,R,/997/8/343/313/348/165/100/,Interpeduncular nucleus,IPN
101,R,/997/8/343/1065/354/386/607/101/,Ventral cochlear nucleus,VCO
102,R,/997/1009/1000/760/102/,nigrostriatal tract,nst
105,R,/997/8/343/1065/771/1132/398/105/,"Superior olivary complex, medial part",SOCm
106,R,/997/8/343/1065/354/370/106/,Inferior salivatory nucleus,ISN
108,R,/997/73/81/108/,choroid plexus,chpl
113,R,/997/8/567/688/695/315/453/322/337/113/,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
114,R,/997/8/343/1065/771/1132/398/114/,"Superior olivary complex, lateral part",SOCl
115,R,/997/8/343/313/323/115/,Trochlear nucleus,IV
117,R,/997/1009/967/848/117/,optic chiasm,och
118,R,/997/8/343/1129/1097/157/118/,"Periventricular hypothalamic nucleus, intermediate part",PVi
120,R,/997/8/567/688/695/315/95/111/120/,"Agranular insular area, posterior part, layer 1",AIp1
121,R,/997/8/567/688/695/315/669/409/121/,"Lateral visual area, layer 6b",VISl6b
122,R,/997/8/343/1065/771/1132/398/122/,"Superior olivary complex, periolivary region",POR
123,R,/997/8/343/1065/771/1132/867/123/,Koelliker-Fuse subnucleus,KF
125,R,/997/1009/967/848/125/,optic tract,opt
126,R,/997/8/343/1129/1097/141/126/,"Periventricular hypothalamic nucleus, posterior part",PVp
128,R,/997/8/343/313/323/128/,Midbrain reticular nucleus,MRN
129,R,/997/73/129/,third ventricle,V3
131,R,/997/8/567/688/703/131/,Lateral amygdalar nucleus,LA
132,R,/997/8/567/688/695/315/972/132/,"Prelimbic area, layer 6b",PL6b
133,R,/997/8/343/1129/1097/141/133/,"Periventricular hypothalamic nucleus, preoptic part",PVpo
136,R,/997/8/343/1065/354/370/136/,Intermediate reticular nucleus,IRN
139,R,/997/8/567/688/695/1089/822/909/918/139/,"Entorhinal area, lateral part, layer 5",ENTl5
140,R,/997/73/140/,cerebral aqueduct,AQ
143,R,/997/8/343/1065/354/370/135/143/,"Nucleus ambiguus, ventral division",AMBv
145,R,/997/73/145/,fourth ventricle,V4
146,R,/997/8/343/1065/771/1117/146/,Pontine reticular nucleus,PRNr
147,R,/997/8/343/1065/771/1117/147/,Locus ceruleus,LC
148,R,/997/8/567/688/695/315/1057/148/,"Gustatory areas, layer 4",GU4
149,R,/997/8/343/1129/549/856/571/149/,Paraventricular nucleus of the thalamus,PVT
153,R,/997/73/145/153/,lateral recess,V4r
155,R,/997/8/343/1129/549/856/239/155/,Lateral dorsal nucleus of thalamus,LD
156,R,/997/8/567/688/695/315/247/1011/156/,"Dorsal auditory area, layer 6a",AUDd6a
158,R,/997/1009/967/832/158/,posterior commissure,pc
159,R,/997/8/567/688/695/698/159/,Anterior olfactory nucleus,AON
162,R,/997/8/343/1065/771/1117/162/,Laterodorsal tegmental nucleus,LDT
163,R,/997/8/567/688/695/315/95/111/163/,"Agranular insular area, posterior part, layer 2/3",AIp2/3
164,R,/997/73/164/,"central canal, spinal cord/medulla",c
169,R,/997/8/343/1065/354/370/154/169/,Nucleus prepositus,PRP
171,R,/997/8/567/688/695/315/972/171/,"Prelimbic area, layer 1",PL1
173,R,/997/8/343/1129/1097/290/173/,Retrochiasmatic area,RCH
177,R,/997/8/343/1065/354/370/154/177/,Nucleus of Roller,NR
178,R,/997/8/343/1129/549/856/1014/178/,Ventral part of the lateral geniculate complex,LGv
180,R,/997/8/567/688/695/315/1057/180/,"Gustatory areas, layer 2/3",GU2/3
181,R,/997/8/343/1129/549/856/571/181/,Nucleus of reuniens,RE
184,R,/997/8/567/688/695/315/184/,"Frontal pole, cerebral cortex",FRP
186,R,/997/8/343/1129/549/856/958/186/,Lateral habenula,LH
187,R,/997/8/567/688/695/315/1057/187/,"Gustatory areas, layer 5",GU5
188,R,/997/8/567/688/695/698/151/188/,"Accessory olfactory bulb, glomerular layer",AOBgl
189,R,/997/8/343/1129/549/856/51/189/,Rhomboid nucleus,RH
190,R,/997/1009/983/784/190/,pyramid,py
194,R,/997/8/343/1129/1097/290/194/,Lateral hypothalamic area,LHA
196,R,/997/8/567/688/695/698/151/196/,"Accessory olfactory bulb, granular layer",AOBgr
197,R,/997/8/343/313/348/165/197/,Rostral linear nucleus raphe,RL
198,R,/997/1009/983/784/198/,pyramidal decussation,pyd
201,R,/997/8/567/688/695/315/453/322/329/201/,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3
202,R,/997/8/343/1065/354/370/701/202/,Medial vestibular nucleus,MV
203,R,/997/8/343/1065/354/370/203/,Linear nucleus of the medulla,LIN
204,R,/997/8/567/688/695/698/151/204/,"Accessory olfactory bulb, mitral layer",AOBmi
206,R,/997/8/343/1065/354/379/206/,Nucleus raphe magnus,RM
207,R,/997/8/343/1065/354/386/207/,Area postrema,AP
209,R,/997/8/343/1065/354/370/701/209/,Lateral vestibular nucleus,LAV
210,R,/997/8/343/1129/1097/467/331/210/,Lateral mammillary nucleus,LM
211,R,/997/8/567/688/695/315/31/39/211/,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3
214,R,/997/8/343/313/323/214/,Red nucleus,RN
215,R,/997/8/343/313/323/1100/215/,Anterior pretectal nucleus,APN
217,R,/997/8/343/1065/354/370/701/217/,Superior vestibular nucleus,SUV
218,R,/997/8/343/1129/549/856/138/218/,Lateral posterior nucleus of the thalamus,LP
222,R,/997/8/343/1065/354/379/222/,Nucleus raphe obscurus,RO
223,R,/997/8/343/1129/1097/157/223/,Arcuate hypothalamic nucleus,ARH
225,R,/997/8/343/1065/354/370/701/225/,Spinal vestibular nucleus,SPIV
226,R,/997/8/343/1129/1097/290/226/,Lateral preoptic area,LPO
229,R,/997/1009/967/901/229/,sensory root of the trigeminal nerve,sV
230,R,/997/8/343/1065/354/379/230/,Nucleus raphe pallidus,RPA
231,R,/997/8/343/313/323/231/,Anterior tegmental nucleus,AT
233,R,/997/8/567/688/695/315/669/402/233/,"Anterolateral visual area, layer 5",VISal5
234,R,/997/8/567/688/695/315/541/234/,"Temporal association areas, layer 4",TEa4
237,R,/997/1009/967/917/237/,solitary tract,ts
238,R,/997/8/343/1065/771/1117/238/,Nucleus raphe pontis,RPO
243,R,/997/8/567/688/695/315/247/1011/243/,"Dorsal auditory area, layer 6b",AUDd6b
246,R,/997/8/343/313/323/246/,"Midbrain reticular nucleus, retrorubral area",RR
249,R,/997/8/567/688/695/315/247/1027/249/,"Posterior auditory area, layer 6a",AUDpo6a
250,R,/997/8/567/623/477/275/242/250/,"Lateral septal nucleus, caudal (caudodorsal) part",LSc
251,R,/997/8/567/688/695/315/247/1002/251/,"Primary auditory area, layer 2/3",AUDp2/3
252,R,/997/8/567/688/695/315/247/1011/252/,"Dorsal auditory area, layer 5",AUDd5
255,R,/997/8/343/1129/549/856/239/255/,Anteroventral nucleus of thalamus,AV
257,R,/997/8/567/688/695/315/669/533/257/,"Posteromedial visual area, layer 6a",VISpm6a
258,R,/997/8/567/623/477/275/242/258/,"Lateral septal nucleus, rostral (rostroventral) part",LSr
260,R,/997/8/567/688/695/698/619/260/,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1
262,R,/997/8/343/1129/549/856/262/,Reticular nucleus of the thalamus,RT
263,R,/997/8/343/1129/1097/141/263/,Anteroventral preoptic nucleus,AVP
266,R,/997/8/567/623/477/275/242/266/,"Lateral septal nucleus, ventral part",LSv
268,R,/997/8/567/688/695/698/619/268/,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2
269,R,/997/8/567/688/695/315/669/425/269/,"Posterolateral visual area, layer 2/3",VISpl2/3
271,R,/997/8/343/313/339/271/,Nucleus sagulum,SAG
272,R,/997/8/343/1129/1097/141/272/,Anteroventral periventricular nucleus,AVPV
274,R,/997/8/567/688/695/315/254/879/274/,"Retrosplenial area, dorsal part, layer 6a",RSPd6a
279,R,/997/8/567/688/695/315/254/894/279/,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b
280,R,/997/8/343/1065/771/987/280/,Barrington's nucleus,B
281,R,/997/8/567/688/695/315/669/394/281/,"Anteromedial visual area, layer 1",VISam1
286,R,/997/8/343/1129/1097/141/286/,Suprachiasmatic nucleus,SCH
287,R,/997/8/567/623/803/809/287/,Bed nucleus of the anterior commissure,BAC
288,R,/997/8/567/688/695/315/714/746/288/,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3
289,R,/997/8/567/688/695/315/541/289/,"Temporal association areas, layer 5",TEa5
292,R,/997/8/567/623/477/278/292/,Bed nucleus of the accessory olfactory tract,BA
296,R,/997/8/567/688/695/315/31/48/296/,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3
298,R,/997/8/567/623/803/835/298/,Magnocellular nucleus,MA
301,R,/997/1009/991/768/301/,stria terminalis,st
303,R,/997/8/567/688/703/295/303/,"Basolateral amygdalar nucleus, anterior part",BLAa
304,R,/997/8/567/688/695/315/972/304/,"Prelimbic area, layer 2/3",PL2/3
305,R,/997/8/567/688/695/315/669/385/305/,"Primary visual area, layer 6b",VISp6b
307,R,/997/8/343/1065/354/370/307/,Magnocellular reticular nucleus,MARN
310,R,/997/8/567/623/477/275/310/,Septofimbrial nucleus,SF
311,R,/997/8/567/688/703/295/311/,"Basolateral amygdalar nucleus, posterior part",BLAp
313,R,/997/8/343/313/,Midbrain,MB
314,R,/997/8/567/688/695/315/95/111/314/,"Agranular insular area, posterior part, layer 6a",AIp6a
318,R,/997/8/343/1065/771/987/318/,Supragenual nucleus,SG
320,R,/997/8/567/688/695/315/500/985/320/,"Primary motor area, Layer 1",MOp1
321,R,/997/8/343/1129/549/856/1014/321/,Subgeniculate nucleus,SubG
325,R,/997/8/343/1129/549/856/138/325/,Suprageniculate nucleus,SGN
326,R,/997/1009/960/752/326/,superior cerebelar peduncles,scp
327,R,/997/8/567/688/703/319/327/,"Basomedial amygdalar nucleus, anterior part",BMAa
328,R,/997/8/567/688/695/315/95/104/328/,"Agranular insular area, dorsal part, layer 2/3",AId2/3
329,R,/997/8/567/688/695/315/453/322/329/,"Primary somatosensory area, barrel field",SSp-bfd
330,R,/997/8/567/688/695/315/254/879/330/,"Retrosplenial area, dorsal part, layer 6b",RSPd6b
332,R,/997/8/343/1129/1097/157/332/,Accessory supraoptic group,ASO
333,R,/997/8/567/623/477/275/333/,Septohippocampal nucleus,SH
334,R,/997/8/567/688/703/319/334/,"Basomedial amygdalar nucleus, posterior part",BMAp
335,R,/997/8/567/688/695/315/922/335/,"Perirhinal area, layer 6a",PERI6a
336,R,/997/1009/967/848/336/,superior colliculus commissure,csc
338,R,/997/8/343/1129/1097/141/338/,Subfornical organ,SFO
342,R,/997/8/567/623/803/835/342/,Substantia innominata,SI
344,R,/997/8/567/688/695/315/95/111/344/,"Agranular insular area, posterior part, layer 5",AIp5
347,R,/997/8/343/1129/1097/141/347/,Subparaventricular zone,SBPV
349,R,/997/1009/991/824/349/,supraoptic commissures,sup
350,R,/997/8/343/1065/771/1117/350/,Subceruleus nucleus,SLC
351,R,/997/8/567/623/803/809/351/,Bed nuclei of the stria terminalis,BST
354,R,/997/8/343/1065/354/,Medulla,MY
355,R,/997/8/567/688/695/315/95/111/355/,"Agranular insular area, posterior part, layer 6b",AIp6b
356,R,/997/8/343/1129/1097/290/356/,Preparasubthalamic nucleus,PST
358,R,/997/8/343/1065/771/1117/358/,Sublaterodorsal nucleus,SLD
362,R,/997/8/343/1129/549/856/444/362/,Mediodorsal nucleus of thalamus,MD
363,R,/997/8/567/688/695/315/972/363/,"Prelimbic area, layer 5",PL5
364,R,/997/8/343/1129/1097/290/364/,Parasubthalamic nucleus,PSTN
366,R,/997/8/343/1129/549/856/444/366/,Submedial nucleus of the thalamus,SMT
368,R,/997/8/567/688/695/315/922/368/,"Perirhinal area, layer 6b",PERI6b
372,R,/997/8/343/1065/354/370/372/,Infracerebellar nucleus,ICB
374,R,/997/8/343/313/348/374/,"Substantia nigra, compact part",SNc
377,R,/997/8/567/688/695/315/669/425/377/,"Posterolateral visual area, layer 6a",VISpl6a
380,R,/997/1009/967/792/932/514/380/,cuneate fascicle,cuf
381,R,/997/8/343/313/323/381/,"Substantia nigra, reticular part",SNr
382,R,/997/8/567/688/695/1089/1080/375/382/,Field CA1,CA1
390,R,/997/8/343/1129/1097/157/390/,Supraoptic nucleus,SO
393,R,/997/8/567/688/695/315/669/425/393/,"Posterolateral visual area, layer 6b",VISpl6b
397,R,/997/1009/1000/863/397/,ventral tegmental decussation,vtd
401,R,/997/8/567/688/695/315/669/394/401/,"Anteromedial visual area, layer 4",VISam4
403,R,/997/8/567/623/477/278/403/,Medial amygdalar nucleus,MEA
412,R,/997/8/567/688/695/315/714/723/412/,"Orbital area, lateral part, layer 2/3",ORBl2/3
413,R,/997/1009/967/933/413/,vestibular nerve,vVIIIn
414,R,/997/8/343/1129/549/864/406/414/,"Subparafascicular nucleus, magnocellular part",SPFm
421,R,/997/8/567/688/695/315/669/409/421/,"Lateral visual area, layer 1",VISl1
422,R,/997/8/343/1129/549/864/406/422/,"Subparafascicular nucleus, parvicellular part",SPFp
423,R,/997/8/567/688/695/1089/1080/375/423/,Field CA2,CA2
427,R,/997/8/567/688/695/315/895/427/,Ectorhinal area/Layer 2/3,ECT2/3
428,R,/997/1009/991/768/1099/737/428/,medial corticohypothalamic tract,mct
429,R,/997/8/343/1065/354/386/429/,"Spinal nucleus of the trigeminal, caudal part",SPVC
430,R,/997/8/567/688/695/315/254/886/430/,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3
433,R,/997/8/567/688/695/315/669/394/433/,"Anteromedial visual area, layer 5",VISam5
434,R,/997/8/567/688/695/315/254/879/434/,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3
436,R,/997/1009/991/768/1099/737/436/,columns of the fornix,fx
437,R,/997/8/343/1065/354/386/437/,"Spinal nucleus of the trigeminal, interpolar part",SPVI
440,R,/997/8/567/688/695/315/714/723/440/,"Orbital area, lateral part, layer 6a",ORBl6a
441,R,/997/8/567/688/695/315/669/394/441/,"Anteromedial visual area, layer 6b",VISam6b
442,R,/997/8/567/688/695/315/254/879/442/,"Retrosplenial area, dorsal part, layer 1",RSPd1
443,R,/997/1009/991/768/1099/618/443/,dorsal hippocampal commissure,dhc
445,R,/997/8/343/1065/354/386/445/,"Spinal nucleus of the trigeminal, oral part",SPVO
448,R,/997/8/567/688/695/315/714/723/448/,"Orbital area, lateral part, layer 1",ORBl1
449,R,/997/1009/991/768/1099/618/449/,ventral hippocampal commissure,vhc
450,R,/997/8/567/688/695/315/453/322/369/450/,"Primary somatosensory area, upper limb, layer 1",SSp-ul1
451,R,/997/8/567/688/703/295/451/,"Basolateral amygdalar nucleus, ventral part",BLAv
452,R,/997/8/343/1129/1097/141/452/,Median preoptic nucleus,MEPO
456,R,/997/8/567/688/695/315/247/1027/456/,"Posterior auditory area, layer 6b",AUDpo6b
460,R,/997/8/343/313/339/460/,Midbrain trigeminal nucleus,MEV
461,R,/997/8/567/688/695/315/453/322/361/461/,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b
463,R,/997/8/567/688/695/1089/1080/375/463/,Field CA3,CA3
466,R,/997/1009/991/768/1099/466/,alveus,alv
469,R,/997/8/567/688/695/315/669/533/469/,"Posteromedial visual area, layer 6b",VISpm6b
470,R,/997/8/343/1129/1097/290/470/,Subthalamic nucleus,STN
477,R,/997/8/567/623/477/,Striatum,STR
478,R,/997/8/567/688/695/315/453/322/337/478/,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a
482,R,/997/1009/967/933/948/482/,brachium of the inferior colliculus,bic
483,R,/997/8/343/1129/549/856/958/483/,Medial habenula,MH
484,R,/997/8/567/688/695/315/714/731/484/,"Orbital area, medial part, layer 1",ORBm1
488,R,/997/8/567/688/695/315/714/723/488/,"Orbital area, lateral part, layer 6b",ORBl6b
501,R,/997/8/567/688/695/315/669/533/501/,"Posteromedial visual area, layer 4",VISpm4
502,R,/997/8/567/688/695/1089/822/502/,Subiculum,SUB
506,R,/997/1009/967/933/948/506/,dorsal acoustic stria,das
507,R,/997/8/567/688/695/698/507/,Main olfactory bulb,MOB
510,R,/997/8/567/688/695/315/453/322/337/510/,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b
512,R,/997/8/512/,Cerebellum,CB
515,R,/997/8/343/1129/1097/467/515/,Medial preoptic nucleus,MPN
520,R,/997/8/567/688/695/315/247/1018/520/,"Ventral auditory area, layer 6a",AUDv6a
523,R,/997/8/343/1129/1097/141/523/,Medial preoptic area,MPO
525,R,/997/8/343/1129/1097/467/331/525/,Supramammillary nucleus,SUM
526,R,/997/8/567/688/695/1089/822/909/926/526/,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1
527,R,/997/8/567/688/695/315/247/1011/527/,"Dorsal auditory area, layer 1",AUDd1
530,R,/997/1009/991/768/1099/530/,dorsal fornix,df
531,R,/997/8/343/313/323/1100/531/,Medial pretectal area,MPT
534,R,/997/8/343/1065/771/987/534/,Supratrigeminal nucleus,SUT
538,R,/997/1009/967/840/21/538/,dorsal limb,lotd
540,R,/997/8/567/688/695/315/922/540/,"Perirhinal area, layer 1",PERI1
542,R,/997/8/567/688/695/315/254/886/542/,"Retrosplenial area, ventral part, layer 1",RSPv1
543,R,/997/8/567/688/695/1089/822/909/926/543/,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2
544,R,/997/8/567/623/477/278/536/544/,"Central amygdalar nucleus, capsular part",CEAc
549,R,/997/8/343/1129/549/,Thalamus,TH
551,R,/997/8/567/623/477/278/536/551/,"Central amygdalar nucleus, lateral part",CEAl
553,R,/997/1009/960/752/1123/553/,dorsal spinocerebellar tract,sctd
556,R,/997/8/567/688/695/315/44/556/,"Infralimbic area, layer 2/3",ILA2/3
558,R,/997/8/567/688/695/315/453/322/353/558/,"Primary somatosensory area, nose, layer 1",SSp-n1
559,R,/997/8/567/623/477/278/536/559/,"Central amygdalar nucleus, medial part",CEAm
564,R,/997/8/567/623/803/826/904/564/,Medial septal nucleus,MS
565,R,/997/8/567/688/695/315/669/533/565/,"Posteromedial visual area, layer 5",VISpm5
566,R,/997/8/567/688/695/698/566/,Postpiriform transition area,TR
573,R,/997/8/567/688/695/315/669/409/573/,"Lateral visual area, layer 4",VISl4
574,R,/997/8/343/1065/771/987/574/,Tegmental reticular nucleus,TRN
575,R,/997/8/343/1129/549/856/51/575/,Central lateral nucleus of the thalamus,CL
576,R,/997/8/343/1065/354/370/576/,Accessory facial motor nucleus,ACVII
577,R,/997/8/567/688/695/315/453/322/369/577/,"Primary somatosensory area, upper limb, layer 4",SSp-ul4
579,R,/997/1009/983/776/956/579/,external capsule,ec
580,R,/997/8/343/313/339/580/,Nucleus of the brachium of the inferior colliculus,NB
581,R,/997/8/567/623/803/826/581/,Triangular nucleus of septum,TRS
582,R,/997/8/567/688/695/315/714/731/582/,"Orbital area, medial part, layer 2/3",ORBm2/3
583,R,/997/8/567/688/703/583/,Claustrum,CLA
587,R,/997/8/343/313/323/795/587/,Nucleus of Darkschewitsch,ND
588,R,/997/8/567/688/695/315/31/48/588/,"Anterior cingulate area, ventral part, layer 1",ACAv1
590,R,/997/8/567/688/695/315/254/886/590/,"Retrosplenial area, ventral part, layer 6a",RSPv6a
591,R,/997/8/343/313/348/165/591/,Central linear nucleus raphe,CLI
593,R,/997/8/567/688/695/315/669/385/593/,"Primary visual area, layer 1",VISp1
595,R,/997/1009/991/824/1083/595/,fasciculus retroflexus,fr
596,R,/997/8/567/623/803/826/904/596/,Diagonal band nucleus,NDB
597,R,/997/8/567/688/695/698/589/597/,"Taenia tecta, dorsal part",TTd
598,R,/997/8/567/688/695/315/247/1018/598/,"Ventral auditory area, layer 6b",AUDv6b
599,R,/997/8/343/1129/549/856/51/599/,Central medial nucleus of the thalamus,CM
600,R,/997/8/567/688/695/315/247/1011/600/,"Dorsal auditory area, layer 2/3",AUDd2/3
601,R,/997/8/567/688/695/315/669/402/601/,"Anterolateral visual area, layer 6a",VISal6a
603,R,/997/1009/991/768/1099/603/,fimbria,fi
604,R,/997/8/343/1065/771/1117/604/,Nucleus incertus,NI
605,R,/997/8/567/688/695/698/589/605/,"Taenia tecta, ventral part",TTv
608,R,/997/8/567/688/695/315/714/746/608/,"Orbital area, ventrolateral part, layer 6a",ORBvl6a
609,R,/997/8/343/1129/549/864/609/,Subparafascicular area,SPA
610,R,/997/8/567/688/695/315/254/879/610/,"Retrosplenial area, dorsal part, layer 5",RSPd5
611,R,/997/1009/991/824/1083/611/,habenular commissure,hbc
612,R,/997/8/343/1065/771/1132/612/,Nucleus of the lateral lemniscus,NLL
613,R,/997/8/567/688/695/315/669/409/613/,"Lateral visual area, layer 5",VISl5
614,R,/997/8/343/1129/1097/290/614/,Tuberal nucleus,TU
616,R,/997/8/343/313/323/616/,Cuneiform nucleus,CUN
620,R,/997/8/567/688/695/315/714/731/620/,"Orbital area, medial part, layer 5",ORBm5
