Region_ID,Side,ID_Path,Region,Abbr
20012,L,/997/8/343/313/348/165/12/,Interfascicular nucleus raphe,IF
20015,L,/997/8/343/1129/549/856/571/15/,Parataenial nucleus,PT
20017,L,/997/8/343/313/323/294/17/,"Superior colliculus, motor related, intermediate white layer",SCiw
20019,L,/997/8/567/688/695/1089/1080/19/,Induseum griseum,IG
20020,L,/997/8/567/688/695/1089/822/909/918/20/,"Entorhinal area, lateral part, layer 2",ENTl2
20022,L,/997/8/567/688/695/315/22/,Posterior parietal association areas,PTLp
20023,L,/997/8/567/623/477/278/23/,Anterior amygdalar area,AAA
20026,L,/997/8/343/313/323/294/26/,"Superior colliculus, motor related, deep gray layer",SCdg
20027,L,/997/8/343/1129/549/856/1014/27/,Intergeniculate leaflet of the lateral geniculate complex,IGL
20028,L,/997/8/567/688/695/1089/822/909/918/28/,"Entorhinal area, lateral part, layer 6a",ENTl6a
20030,L,/997/8/343/1129/1097/157/30/,"Periventricular hypothalamic nucleus, anterior part",PVa
20033,L,/997/8/567/688/695/315/669/385/33/,"Primary visual area, layer 6a",VISp6a
20035,L,/997/8/343/313/323/35/,Oculomotor nucleus,III
20036,L,/997/8/567/688/695/315/1057/36/,"Gustatory areas, layer 1",GU1
20038,L,/997/8/343/1129/1097/157/38/,Paraventricular hypothalamic nucleus,PVH
20041,L,/997/8/567/688/695/315/669/533/41/,"Posteromedial visual area, layer 2/3",VISpm2/3
20042,L,/997/8/343/313/323/294/42/,"Superior colliculus, motor related, deep white layer",SCdw
20050,L,/997/8/343/313/323/795/50/,Precommissural nucleus,PRC
20052,L,/997/8/567/688/695/1089/822/909/918/52/,"Entorhinal area, lateral part, layer 3",ENTl3
20054,L,/997/1009/991/824/54/,medial forebrain bundle,mfb
20056,L,/997/8/567/623/477/493/56/,Nucleus accumbens,ACB
20058,L,/997/8/343/313/323/58/,Medial terminal nucleus of the accessory optic tract,MT
20059,L,/997/8/343/1129/549/856/444/59/,Intermediodorsal nucleus of the thalamus,IMD
20062,L,/997/1009/967/832/62/,medial longitudinal fascicle,mlf
20063,L,/997/8/343/1129/1097/467/63/,"Paraventricular hypothalamic nucleus, descending division",PVHd
20064,L,/997/8/343/1129/549/856/239/64/,Anterodorsal nucleus,AD
20066,L,/997/8/343/313/323/66/,Lateral terminal nucleus of the accessory optic tract,LT
20067,L,/997/8/343/313/323/795/67/,Interstitial nucleus of Cajal,INC
20068,L,/997/8/567/688/695/315/184/68/,"Frontal pole, layer 1",FRP1
20072,L,/997/8/343/1129/1097/141/72/,Anterodorsal preoptic nucleus,ADP
20074,L,/997/8/567/688/695/315/669/409/74/,"Lateral visual area, layer 6a",VISl6a
20075,L,/997/8/343/313/323/75/,Dorsal terminal nucleus of the accessory optic tract,DT
20078,L,/997/1009/960/752/78/,middle cerebellar peduncle,mcp
20081,L,/997/73/81/,lateral ventricle,VL
20083,L,/997/8/343/1065/354/370/83/,Inferior olivary complex,IO
20084,L,/997/8/567/688/695/315/972/84/,"Prelimbic area, layer 6a",PL6a
20088,L,/997/8/343/1129/1097/467/88/,Anterior hypothalamic nucleus,AHN
20091,L,/997/8/512/519/91/,Interposed nucleus,IP
20093,L,/997/1009/967/901/93/,motor root of the trigeminal nerve,moV
20096,L,/997/8/343/1065/354/386/607/96/,Dorsal cochlear nucleus,DCO
20097,L,/997/8/567/688/695/315/541/97/,"Temporal association areas, layer 1",TEa1
20098,L,/997/73/81/98/,subependymal zone,SEZ
20100,L,/997/8/343/313/348/165/100/,Interpeduncular nucleus,IPN
20101,L,/997/8/343/1065/354/386/607/101/,Ventral cochlear nucleus,VCO
20102,L,/997/1009/1000/760/102/,nigrostriatal tract,nst
20105,L,/997/8/343/1065/771/1132/398/105/,"Superior olivary complex, medial part",SOCm
20106,L,/997/8/343/1065/354/370/106/,Inferior salivatory nucleus,ISN
20108,L,/997/73/81/108/,choroid plexus,chpl
20113,L,/997/8/567/688/695/315/453/322/337/113/,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
20114,L,/997/8/343/1065/771/1132/398/114/,"Superior olivary complex, lateral part",SOCl
20115,L,/997/8/343/313/323/115/,Trochlear nucleus,IV
20117,L,/997/1009/967/848/117/,optic chiasm,och
20118,L,/997/8/343/1129/1097/157/118/,"Periventricular hypothalamic nucleus, intermediate part",PVi
20120,L,/997/8/567/688/695/315/95/111/120/,"Agranular insular area, posterior part, layer 1",AIp1
20121,L,/997/8/567/688/695/315/669/409/121/,"Lateral visual area, layer 6b",VISl6b
20122,L,/997/8/343/1065/771/1132/398/122/,"Superior olivary complex, periolivary region",POR
20123,L,/997/8/343/1065/771/1132/867/123/,Koelliker-Fuse subnucleus,KF
20125,L,/997/1009/967/848/125/,optic tract,opt
20126,L,/997/8/343/1129/1097/141/126/,"Periventricular hypothalamic nucleus, posterior part",PVp
20128,L,/997/8/343/313/323/128/,Midbrain reticular nucleus,MRN
20129,L,/997/73/129/,third ventricle,V3
20131,L,/997/8/567/688/703/131/,Lateral amygdalar nucleus,LA
20132,L,/997/8/567/688/695/315/972/132/,"Prelimbic area, layer 6b",PL6b
20133,L,/997/8/343/1129/1097/141/133/,"Periventricular hypothalamic nucleus, preoptic part",PVpo
20136,L,/997/8/343/1065/354/370/136/,Intermediate reticular nucleus,IRN
20139,L,/997/8/567/688/695/1089/822/909/918/139/,"Entorhinal area, lateral part, layer 5",ENTl5
20140,L,/997/73/140/,cerebral aqueduct,AQ
20143,L,/997/8/343/1065/354/370/135/143/,"Nucleus ambiguus, ventral division",AMBv
20145,L,/997/73/145/,fourth ventricle,V4
20146,L,/997/8/343/1065/771/1117/146/,Pontine reticular nucleus,PRNr
20147,L,/997/8/343/1065/771/1117/147/,Locus ceruleus,LC
20148,L,/997/8/567/688/695/315/1057/148/,"Gustatory areas, layer 4",GU4
20149,L,/997/8/343/1129/549/856/571/149/,Paraventricular nucleus of the thalamus,PVT
20153,L,/997/73/145/153/,lateral recess,V4r
20155,L,/997/8/343/1129/549/856/239/155/,Lateral dorsal nucleus of thalamus,LD
20156,L,/997/8/567/688/695/315/247/1011/156/,"Dorsal auditory area, layer 6a",AUDd6a
20158,L,/997/1009/967/832/158/,posterior commissure,pc
20159,L,/997/8/567/688/695/698/159/,Anterior olfactory nucleus,AON
20162,L,/997/8/343/1065/771/1117/162/,Laterodorsal tegmental nucleus,LDT
20163,L,/997/8/567/688/695/315/95/111/163/,"Agranular insular area, posterior part, layer 2/3",AIp2/3
20164,L,/997/73/164/,"central canal, spinal cord/medulla",c
20169,L,/997/8/343/1065/354/370/154/169/,Nucleus prepositus,PRP
20171,L,/997/8/567/688/695/315/972/171/,"Prelimbic area, layer 1",PL1
20173,L,/997/8/343/1129/1097/290/173/,Retrochiasmatic area,RCH
20177,L,/997/8/343/1065/354/370/154/177/,Nucleus of Roller,NR
20178,L,/997/8/343/1129/549/856/1014/178/,Ventral part of the lateral geniculate complex,LGv
20180,L,/997/8/567/688/695/315/1057/180/,"Gustatory areas, layer 2/3",GU2/3
20181,L,/997/8/343/1129/549/856/571/181/,Nucleus of reuniens,RE
20184,L,/997/8/567/688/695/315/184/,"Frontal pole, cerebral cortex",FRP
20186,L,/997/8/343/1129/549/856/958/186/,Lateral habenula,LH
20187,L,/997/8/567/688/695/315/1057/187/,"Gustatory areas, layer 5",GU5
20188,L,/997/8/567/688/695/698/151/188/,"Accessory olfactory bulb, glomerular layer",AOBgl
20189,L,/997/8/343/1129/549/856/51/189/,Rhomboid nucleus,RH
20190,L,/997/1009/983/784/190/,pyramid,py
20194,L,/997/8/343/1129/1097/290/194/,Lateral hypothalamic area,LHA
20196,L,/997/8/567/688/695/698/151/196/,"Accessory olfactory bulb, granular layer",AOBgr
20197,L,/997/8/343/313/348/165/197/,Rostral linear nucleus raphe,RL
20198,L,/997/1009/983/784/198/,pyramidal decussation,pyd
20201,L,/997/8/567/688/695/315/453/322/329/201/,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3
20202,L,/997/8/343/1065/354/370/701/202/,Medial vestibular nucleus,MV
20203,L,/997/8/343/1065/354/370/203/,Linear nucleus of the medulla,LIN
20204,L,/997/8/567/688/695/698/151/204/,"Accessory olfactory bulb, mitral layer",AOBmi
20206,L,/997/8/343/1065/354/379/206/,Nucleus raphe magnus,RM
20207,L,/997/8/343/1065/354/386/207/,Area postrema,AP
20209,L,/997/8/343/1065/354/370/701/209/,Lateral vestibular nucleus,LAV
20210,L,/997/8/343/1129/1097/467/331/210/,Lateral mammillary nucleus,LM
20211,L,/997/8/567/688/695/315/31/39/211/,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3
20214,L,/997/8/343/313/323/214/,Red nucleus,RN
20215,L,/997/8/343/313/323/1100/215/,Anterior pretectal nucleus,APN
20217,L,/997/8/343/1065/354/370/701/217/,Superior vestibular nucleus,SUV
20218,L,/997/8/343/1129/549/856/138/218/,Lateral posterior nucleus of the thalamus,LP
20222,L,/997/8/343/1065/354/379/222/,Nucleus raphe obscurus,RO
20223,L,/997/8/343/1129/1097/157/223/,Arcuate hypothalamic nucleus,ARH
20225,L,/997/8/343/1065/354/370/701/225/,Spinal vestibular nucleus,SPIV
20226,L,/997/8/343/1129/1097/290/226/,Lateral preoptic area,LPO
20229,L,/997/1009/967/901/229/,sensory root of the trigeminal nerve,sV
20230,L,/997/8/343/1065/354/379/230/,Nucleus raphe pallidus,RPA
20231,L,/997/8/343/313/323/231/,Anterior tegmental nucleus,AT
20233,L,/997/8/567/688/695/315/669/402/233/,"Anterolateral visual area, layer 5",VISal5
20234,L,/997/8/567/688/695/315/541/234/,"Temporal association areas, layer 4",TEa4
20237,L,/997/1009/967/917/237/,solitary tract,ts
20238,L,/997/8/343/1065/771/1117/238/,Nucleus raphe pontis,RPO
20243,L,/997/8/567/688/695/315/247/1011/243/,"Dorsal auditory area, layer 6b",AUDd6b
20246,L,/997/8/343/313/323/246/,"Midbrain reticular nucleus, retrorubral area",RR
20249,L,/997/8/567/688/695/315/247/1027/249/,"Posterior auditory area, layer 6a",AUDpo6a
20250,L,/997/8/567/623/477/275/242/250/,"Lateral septal nucleus, caudal (caudodorsal) part",LSc
20251,L,/997/8/567/688/695/315/247/1002/251/,"Primary auditory area, layer 2/3",AUDp2/3
20252,L,/997/8/567/688/695/315/247/1011/252/,"Dorsal auditory area, layer 5",AUDd5
20255,L,/997/8/343/1129/549/856/239/255/,Anteroventral nucleus of thalamus,AV
20257,L,/997/8/567/688/695/315/669/533/257/,"Posteromedial visual area, layer 6a",VISpm6a
20258,L,/997/8/567/623/477/275/242/258/,"Lateral septal nucleus, rostral (rostroventral) part",LSr
20260,L,/997/8/567/688/695/698/619/260/,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1
20262,L,/997/8/343/1129/549/856/262/,Reticular nucleus of the thalamus,RT
20263,L,/997/8/343/1129/1097/141/263/,Anteroventral preoptic nucleus,AVP
20266,L,/997/8/567/623/477/275/242/266/,"Lateral septal nucleus, ventral part",LSv
20268,L,/997/8/567/688/695/698/619/268/,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2
20269,L,/997/8/567/688/695/315/669/425/269/,"Posterolateral visual area, layer 2/3",VISpl2/3
20271,L,/997/8/343/313/339/271/,Nucleus sagulum,SAG
20272,L,/997/8/343/1129/1097/141/272/,Anteroventral periventricular nucleus,AVPV
20274,L,/997/8/567/688/695/315/254/879/274/,"Retrosplenial area, dorsal part, layer 6a",RSPd6a
20279,L,/997/8/567/688/695/315/254/894/279/,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b
20280,L,/997/8/343/1065/771/987/280/,Barrington's nucleus,B
20281,L,/997/8/567/688/695/315/669/394/281/,"Anteromedial visual area, layer 1",VISam1
20286,L,/997/8/343/1129/1097/141/286/,Suprachiasmatic nucleus,SCH
20287,L,/997/8/567/623/803/809/287/,Bed nucleus of the anterior commissure,BAC
20288,L,/997/8/567/688/695/315/714/746/288/,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3
20289,L,/997/8/567/688/695/315/541/289/,"Temporal association areas, layer 5",TEa5
20292,L,/997/8/567/623/477/278/292/,Bed nucleus of the accessory olfactory tract,BA
20296,L,/997/8/567/688/695/315/31/48/296/,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3
20298,L,/997/8/567/623/803/835/298/,Magnocellular nucleus,MA
20301,L,/997/1009/991/768/301/,stria terminalis,st
20303,L,/997/8/567/688/703/295/303/,"Basolateral amygdalar nucleus, anterior part",BLAa
20304,L,/997/8/567/688/695/315/972/304/,"Prelimbic area, layer 2/3",PL2/3
20305,L,/997/8/567/688/695/315/669/385/305/,"Primary visual area, layer 6b",VISp6b
20307,L,/997/8/343/1065/354/370/307/,Magnocellular reticular nucleus,MARN
20310,L,/997/8/567/623/477/275/310/,Septofimbrial nucleus,SF
20311,L,/997/8/567/688/703/295/311/,"Basolateral amygdalar nucleus, posterior part",BLAp
20313,L,/997/8/343/313/,Midbrain,MB
20314,L,/997/8/567/688/695/315/95/111/314/,"Agranular insular area, posterior part, layer 6a",AIp6a
20318,L,/997/8/343/1065/771/987/318/,Supragenual nucleus,SG
20320,L,/997/8/567/688/695/315/500/985/320/,"Primary motor area, Layer 1",MOp1
20321,L,/997/8/343/1129/549/856/1014/321/,Subgeniculate nucleus,SubG
20325,L,/997/8/343/1129/549/856/138/325/,Suprageniculate nucleus,SGN
20326,L,/997/1009/960/752/326/,superior cerebelar peduncles,scp
20327,L,/997/8/567/688/703/319/327/,"Basomedial amygdalar nucleus, anterior part",BMAa
20328,L,/997/8/567/688/695/315/95/104/328/,"Agranular insular area, dorsal part, layer 2/3",AId2/3
20329,L,/997/8/567/688/695/315/453/322/329/,"Primary somatosensory area, barrel field",SSp-bfd
20330,L,/997/8/567/688/695/315/254/879/330/,"Retrosplenial area, dorsal part, layer 6b",RSPd6b
20332,L,/997/8/343/1129/1097/157/332/,Accessory supraoptic group,ASO
20333,L,/997/8/567/623/477/275/333/,Septohippocampal nucleus,SH
20334,L,/997/8/567/688/703/319/334/,"Basomedial amygdalar nucleus, posterior part",BMAp
20335,L,/997/8/567/688/695/315/922/335/,"Perirhinal area, layer 6a",PERI6a
20336,L,/997/1009/967/848/336/,superior colliculus commissure,csc
20338,L,/997/8/343/1129/1097/141/338/,Subfornical organ,SFO
20342,L,/997/8/567/623/803/835/342/,Substantia innominata,SI
20344,L,/997/8/567/688/695/315/95/111/344/,"Agranular insular area, posterior part, layer 5",AIp5
20347,L,/997/8/343/1129/1097/141/347/,Subparaventricular zone,SBPV
20349,L,/997/1009/991/824/349/,supraoptic commissures,sup
20350,L,/997/8/343/1065/771/1117/350/,Subceruleus nucleus,SLC
20351,L,/997/8/567/623/803/809/351/,Bed nuclei of the stria terminalis,BST
20354,L,/997/8/343/1065/354/,Medulla,MY
20355,L,/997/8/567/688/695/315/95/111/355/,"Agranular insular area, posterior part, layer 6b",AIp6b
20356,L,/997/8/343/1129/1097/290/356/,Preparasubthalamic nucleus,PST
20358,L,/997/8/343/1065/771/1117/358/,Sublaterodorsal nucleus,SLD
20362,L,/997/8/343/1129/549/856/444/362/,Mediodorsal nucleus of thalamus,MD
20363,L,/997/8/567/688/695/315/972/363/,"Prelimbic area, layer 5",PL5
20364,L,/997/8/343/1129/1097/290/364/,Parasubthalamic nucleus,PSTN
20366,L,/997/8/343/1129/549/856/444/366/,Submedial nucleus of the thalamus,SMT
20368,L,/997/8/567/688/695/315/922/368/,"Perirhinal area, layer 6b",PERI6b
20372,L,/997/8/343/1065/354/370/372/,Infracerebellar nucleus,ICB
20374,L,/997/8/343/313/348/374/,"Substantia nigra, compact part",SNc
20377,L,/997/8/567/688/695/315/669/425/377/,"Posterolateral visual area, layer 6a",VISpl6a
20380,L,/997/1009/967/792/932/514/380/,cuneate fascicle,cuf
20381,L,/997/8/343/313/323/381/,"Substantia nigra, reticular part",SNr
20382,L,/997/8/567/688/695/1089/1080/375/382/,Field CA1,CA1
20390,L,/997/8/343/1129/1097/157/390/,Supraoptic nucleus,SO
20393,L,/997/8/567/688/695/315/669/425/393/,"Posterolateral visual area, layer 6b",VISpl6b
20397,L,/997/1009/1000/863/397/,ventral tegmental decussation,vtd
20401,L,/997/8/567/688/695/315/669/394/401/,"Anteromedial visual area, layer 4",VISam4
20403,L,/997/8/567/623/477/278/403/,Medial amygdalar nucleus,MEA
20412,L,/997/8/567/688/695/315/714/723/412/,"Orbital area, lateral part, layer 2/3",ORBl2/3
20413,L,/997/1009/967/933/413/,vestibular nerve,vVIIIn
20414,L,/997/8/343/1129/549/864/406/414/,"Subparafascicular nucleus, magnocellular part",SPFm
20421,L,/997/8/567/688/695/315/669/409/421/,"Lateral visual area, layer 1",VISl1
20422,L,/997/8/343/1129/549/864/406/422/,"Subparafascicular nucleus, parvicellular part",SPFp
20423,L,/997/8/567/688/695/1089/1080/375/423/,Field CA2,CA2
20427,L,/997/8/567/688/695/315/895/427/,Ectorhinal area/Layer 2/3,ECT2/3
20428,L,/997/1009/991/768/1099/737/428/,medial corticohypothalamic tract,mct
20429,L,/997/8/343/1065/354/386/429/,"Spinal nucleus of the trigeminal, caudal part",SPVC
20430,L,/997/8/567/688/695/315/254/886/430/,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3
20433,L,/997/8/567/688/695/315/669/394/433/,"Anteromedial visual area, layer 5",VISam5
20434,L,/997/8/567/688/695/315/254/879/434/,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3
20436,L,/997/1009/991/768/1099/737/436/,columns of the fornix,fx
20437,L,/997/8/343/1065/354/386/437/,"Spinal nucleus of the trigeminal, interpolar part",SPVI
20440,L,/997/8/567/688/695/315/714/723/440/,"Orbital area, lateral part, layer 6a",ORBl6a
20441,L,/997/8/567/688/695/315/669/394/441/,"Anteromedial visual area, layer 6b",VISam6b
20442,L,/997/8/567/688/695/315/254/879/442/,"Retrosplenial area, dorsal part, layer 1",RSPd1
20443,L,/997/1009/991/768/1099/618/443/,dorsal hippocampal commissure,dhc
20445,L,/997/8/343/1065/354/386/445/,"Spinal nucleus of the trigeminal, oral part",SPVO
20448,L,/997/8/567/688/695/315/714/723/448/,"Orbital area, lateral part, layer 1",ORBl1
20449,L,/997/1009/991/768/1099/618/449/,ventral hippocampal commissure,vhc
20450,L,/997/8/567/688/695/315/453/322/369/450/,"Primary somatosensory area, upper limb, layer 1",SSp-ul1
20451,L,/997/8/567/688/703/295/451/,"Basolateral amygdalar nucleus, ventral part",BLAv
20452,L,/997/8/343/1129/1097/141/452/,Median preoptic nucleus,MEPO
20456,L,/997/8/567/688/695/315/247/1027/456/,"Posterior auditory area, layer 6b",AUDpo6b
20460,L,/997/8/343/313/339/460/,Midbrain trigeminal nucleus,MEV
20461,L,/997/8/567/688/695/315/453/322/361/461/,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b
20463,L,/997/8/567/688/695/1089/1080/375/463/,Field CA3,CA3
20466,L,/997/1009/991/768/1099/466/,alveus,alv
20469,L,/997/8/567/688/695/315/669/533/469/,"Posteromedial visual area, layer 6b",VISpm6b
20470,L,/997/8/343/1129/1097/290/470/,Subthalamic nucleus,STN
20477,L,/997/8/567/623/477/,Striatum,STR
20478,L,/997/8/567/688/695/315/453/322/337/478/,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a
20482,L,/997/1009/967/933/948/482/,brachium of the inferior colliculus,bic
20483,L,/997/8/343/1129/549/856/958/483/,Medial habenula,MH
20484,L,/997/8/567/688/695/315/714/731/484/,"Orbital area, medial part, layer 1",ORBm1
20488,L,/997/8/567/688/695/315/714/723/488/,"Orbital area, lateral part, layer 6b",ORBl6b
20501,L,/997/8/567/688/695/315/669/533/501/,"Posteromedial visual area, layer 4",VISpm4
20502,L,/997/8/567/688/695/1089/822/502/,Subiculum,SUB
20506,L,/997/1009/967/933/948/506/,dorsal acoustic stria,das
20507,L,/997/8/567/688/695/698/507/,Main olfactory bulb,MOB
20510,L,/997/8/567/688/695/315/453/322/337/510/,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b
20512,L,/997/8/512/,Cerebellum,CB
20515,L,/997/8/343/1129/1097/467/515/,Medial preoptic nucleus,MPN
20520,L,/997/8/567/688/695/315/247/1018/520/,"Ventral auditory area, layer 6a",AUDv6a
20523,L,/997/8/343/1129/1097/141/523/,Medial preoptic area,MPO
20525,L,/997/8/343/1129/1097/467/331/525/,Supramammillary nucleus,SUM
20526,L,/997/8/567/688/695/1089/822/909/926/526/,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1
20527,L,/997/8/567/688/695/315/247/1011/527/,"Dorsal auditory area, layer 1",AUDd1
20530,L,/997/1009/991/768/1099/530/,dorsal fornix,df
20531,L,/997/8/343/313/323/1100/531/,Medial pretectal area,MPT
20534,L,/997/8/343/1065/771/987/534/,Supratrigeminal nucleus,SUT
20538,L,/997/1009/967/840/21/538/,dorsal limb,lotd
20540,L,/997/8/567/688/695/315/922/540/,"Perirhinal area, layer 1",PERI1
20542,L,/997/8/567/688/695/315/254/886/542/,"Retrosplenial area, ventral part, layer 1",RSPv1
20543,L,/997/8/567/688/695/1089/822/909/926/543/,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2
20544,L,/997/8/567/623/477/278/536/544/,"Central amygdalar nucleus, capsular part",CEAc
20549,L,/997/8/343/1129/549/,Thalamus,TH
20551,L,/997/8/567/623/477/278/536/551/,"Central amygdalar nucleus, lateral part",CEAl
20553,L,/997/1009/960/752/1123/553/,dorsal spinocerebellar tract,sctd
20556,L,/997/8/567/688/695/315/44/556/,"Infralimbic area, layer 2/3",ILA2/3
20558,L,/997/8/567/688/695/315/453/322/353/558/,"Primary somatosensory area, nose, layer 1",SSp-n1
20559,L,/997/8/567/623/477/278/536/559/,"Central amygdalar nucleus, medial part",CEAm
20564,L,/997/8/567/623/803/826/904/564/,Medial septal nucleus,MS
20565,L,/997/8/567/688/695/315/669/533/565/,"Posteromedial visual area, layer 5",VISpm5
20566,L,/997/8/567/688/695/698/566/,Postpiriform transition area,TR
20573,L,/997/8/567/688/695/315/669/409/573/,"Lateral visual area, layer 4",VISl4
20574,L,/997/8/343/1065/771/987/574/,Tegmental reticular nucleus,TRN
20575,L,/997/8/343/1129/549/856/51/575/,Central lateral nucleus of the thalamus,CL
20576,L,/997/8/343/1065/354/370/576/,Accessory facial motor nucleus,ACVII
20577,L,/997/8/567/688/695/315/453/322/369/577/,"Primary somatosensory area, upper limb, layer 4",SSp-ul4
20579,L,/997/1009/983/776/956/579/,external capsule,ec
20580,L,/997/8/343/313/339/580/,Nucleus of the brachium of the inferior colliculus,NB
20581,L,/997/8/567/623/803/826/581/,Triangular nucleus of septum,TRS
20582,L,/997/8/567/688/695/315/714/731/582/,"Orbital area, medial part, layer 2/3",ORBm2/3
20583,L,/997/8/567/688/703/583/,Claustrum,CLA
20587,L,/997/8/343/313/323/795/587/,Nucleus of Darkschewitsch,ND
20588,L,/997/8/567/688/695/315/31/48/588/,"Anterior cingulate area, ventral part, layer 1",ACAv1
20590,L,/997/8/567/688/695/315/254/886/590/,"Retrosplenial area, ventral part, layer 6a",RSPv6a
20591,L,/997/8/343/313/348/165/591/,Central linear nucleus raphe,CLI
20593,L,/997/8/567/688/695/315/669/385/593/,"Primary visual area, layer 1",VISp1
20595,L,/997/1009/991/824/1083/595/,fasciculus retroflexus,fr
20596,L,/997/8/567/623/803/826/904/596/,Diagonal band nucleus,NDB
20597,L,/997/8/567/688/695/698/589/597/,"Taenia tecta, dorsal part",TTd
20598,L,/997/8/567/688/695/315/247/1018/598/,"Ventral auditory area, layer 6b",AUDv6b
20599,L,/997/8/343/1129/549/856/51/599/,Central medial nucleus of the thalamus,CM
20600,L,/997/8/567/688/695/315/247/1011/600/,"Dorsal auditory area, layer 2/3",AUDd2/3
20601,L,/997/8/567/688/695/315/669/402/601/,"Anterolateral visual area, layer 6a",VISal6a
20603,L,/997/1009/991/768/1099/603/,fimbria,fi
20604,L,/997/8/343/1065/771/1117/604/,Nucleus incertus,NI
20605,L,/997/8/567/688/695/698/589/605/,"Taenia tecta, ventral part",TTv
20608,L,/997/8/567/688/695/315/714/746/608/,"Orbital area, ventrolateral part, layer 6a",ORBvl6a
20609,L,/997/8/343/1129/549/864/609/,Subparafascicular area,SPA
20610,L,/997/8/567/688/695/315/254/879/610/,"Retrosplenial area, dorsal part, layer 5",RSPd5
20611,L,/997/1009/991/824/1083/611/,habenular commissure,hbc
20612,L,/997/8/343/1065/771/1132/612/,Nucleus of the lateral lemniscus,NLL
20613,L,/997/8/567/688/695/315/669/409/613/,"Lateral visual area, layer 5",VISl5
20614,L,/997/8/343/1129/1097/290/614/,Tuberal nucleus,TU
20616,L,/997/8/343/313/323/616/,Cuneiform nucleus,CUN
