"ic-cp-lfp-py: rgb(255,52,39)"
"STh: rgb(0,0,255)"
"Cb-m: rgb(255,255,1)"
"Cb-u: rgb(0,255,255)"
"alv: rgb(255,0,255)"
"icp: rgb(52,255,13)"
"Cg2: rgb(29,104,235)"
"EP: rgb(26,231,255)"
"V-u: rgb(2,44,255)"
"ml-u: rgb(212,255,0)"
"7n-u: rgb(255,25,240)"
"aca: rgb(124,252,0)"
"acp: rgb(255,186,0)"
"vhc: rgb(174,0,232)"
"Sep: rgb(255,8,0)"
"2n: rgb(48,218,0)"
"opt-och: rgb(38,126,255)"
"PG: rgb(218,170,62)"
"SpC: rgb(134,255,90)"
"csc: rgb(33,230,255)"
"BS-u: rgb(153,83,255)"
"HTh-u: rgb(226,120,161)"
"SuG: rgb(86,0,221)"
"PAG: rgb(7,255,89)"
"f: rgb(21,192,255)"
"mtg: rgb(238,186,0)"
"cst: rgb(173,255,47)"
"SuD: rgb(225,151,15)"
"PVG: rgb(235,87,255)"
"g7: rgb(250,244,247)"
"Pn: rgb(0,215,11)"
"fi: rgb(0,255,29)"
"fr: rgb(244,67,69)"
"sm: rgb(0,255,0)"
"st: rgb(238,117,51)"
"pc: rgb(255,0,218)"
"GlA: rgb(15,109,230)"
"Gl: rgb(255,227,0)"
"OB-u: rgb(255,135,0)"
"cc-ec-cing-dwm: rgb(255,110,0)"
"bsc: rgb(188,32,173)"
"cic: rgb(255,42,39)"
"CC: rgb(39,244,253)"
"IP: rgb(63,192,255)"
"asc7: rgb(179,28,53)"
"aci: rgb(255,79,206)"
"IO: rgb(0,246,14)"
"Sp5n: rgb(91,241,255)"
"FrA: rgb(206,211,7)"
"mcp: rgb(134,204,76)"
"tfp: rgb(128,170,255)"
"hbc: rgb(69,235,202)"
"SMn: rgb(222,7,237)"
"BFR-u: rgb(225,240,13)"
"sox: rgb(250,170,64)"
"mlx: rgb(65,150,255)"
"pyx: rgb(114,9,212)"
"BNST: rgb(0,8,182)"
"PRT: rgb(255,87,30)"
"CA3: rgb(165,131,107)"
"DG: rgb(91,45,10)"
"CA2: rgb(255,255,0)"
"CA1: rgb(217,104,13)"
"FC: rgb(255,0,0)"
"SUB: rgb(255,192,0)"
"POR: rgb(40,112,130)"
"PrS: rgb(80,123,175)"
"PaS: rgb(23,54,96)"
"PER35: rgb(205,51,255)"
"PER36: rgb(112,48,160)"
"MEC: rgb(122,187,51)"
"LEC: rgb(90,111,47)"
"VeA: rgb(0,144,55)"
"Co: rgb(0,255,28)"
"8cn: rgb(253,148,0)"
"8vn: rgb(253,50,0)"
"GCL: rgb(0,12,255)"
"4V: rgb(52,29,144)"
"DCNM: rgb(92,156,211)"
"DCNFG: rgb(0,80,156)"
"DCND: rgb(197,238,255)"
"as: rgb(255,217,0)"
"tz: rgb(213,255,0)"
"NTB: rgb(0,255,81)"
"SPN: rgb(0,238,255)"
"MSO: rgb(219,239,61)"
"LSO: rgb(35,76,190)"
"SPR: rgb(1,153,21)"
"VPO: rgb(0,174,255)"
"VLL: rgb(255,0,115)"
"ILL: rgb(171,16,91)"
"DLL: rgb(108,18,91)"
"ll-c: rgb(255,29,0)"
"ll-u: rgb(255,166,0)"
"DCIC: rgb(206,255,142)"
"CNIC: rgb(0,238,254)"
"ECIC: rgb(48,136,203)"
"bic: rgb(176,58,72)"
"MG-mz: rgb(255,47,242)"
"Au1: rgb(255,215,0)"
"Au2-d: rgb(240,255,255)"
"Au2-v: rgb(216,191,216)"
"eml-ar: rgb(244,156,255)"
"AVCN: rgb(34,152,255)"
"PVCN: rgb(0,230,207)"
"Cap: rgb(0,255,106)"
"SpG: rgb(185,255,233)"
"Sag: rgb(99,205,0)"
"RT-a: rgb(110,0,255)"
"lot: rgb(255,0,221)"
"PIR1: rgb(0,204,255)"
"PIR2: rgb(0,0,254)"
"PIR3: rgb(165,120,221)"
"NAc-c: rgb(230,216,250)"
"SN-r: rgb(99,197,18)"
"SN-c: rgb(255,255,127)"
"SN-l: rgb(0,159,159)"
"NAc-sh: rgb(88,47,108)"
"VP: rgb(0,162,255)"
"GPe-m: rgb(255,85,255)"
"VTA: rgb(127,255,212)"
"CPu: rgb(129,79,155)"
"GPe-l: rgb(200,25,200)"
"VSR-u: rgb(220,20,60)"
"RT-u: rgb(0,217,255)"
"PP: rgb(183,199,136)"
"PrG: rgb(255,25,0)"
"DLG: rgb(255,226,0)"
"LHb: rgb(217,108,0)"
"MHb: rgb(205,0,24)"
"PIL: rgb(228,112,214)"
"Po-t: rgb(255,255,200)"
"PT: rgb(205,0,6)"
"AD: rgb(131,10,121)"
"AV-dm: rgb(239,121,218)"
"AV-vl: rgb(101,35,142)"
"Rh: rgb(0,255,17)"
"Xi: rgb(35,255,236)"
"Re: rgb(255,170,0)"
"VM: rgb(0,185,126)"
"SMT: rgb(130,0,217)"
"Ang: rgb(139,93,139)"
"VPM: rgb(255,0,254)"
"LD-dm: rgb(255,123,0)"
"LD-vl: rgb(43,153,31)"
"Po: rgb(255,255,2)"
"VL: rgb(170,170,255)"
"MD-l: rgb(255,85,127)"
"MD-c: rgb(85,170,0)"
"ZI-d: rgb(216,191,217)"
"ZI-v: rgb(75,200,138)"
"ZI-A13: rgb(194,71,79)"
"ptl: rgb(219,143,247)"
"MD-m: rgb(170,255,255)"
"PV: rgb(156,51,51)"
"PCN: rgb(240,248,255)"
"CM: rgb(224,182,64)"
"CL: rgb(153,50,204)"
"eml-u: rgb(170,255,0)"
"AM: rgb(0,85,255)"
"IAM: rgb(248,117,222)"
"ZI-r: rgb(30,144,255)"
"IMD: rgb(160,82,45)"
"VP-pc: rgb(0,255,8)"
"PF: rgb(255,239,213)"
"RRe: rgb(0,0,205)"
"scp-pr: rgb(210,182,140)"
"IGL: rgb(0,0,128)"
"SPF: rgb(233,150,122)"
"FoF: rgb(255,250,250)"
"SubG: rgb(147,112,219)"
"Eth: rgb(131,50,128)"
"LP-l: rgb(199,87,61)"
"ZI-A11: rgb(255,182,193)"
"LP-mr: rgb(60,179,113)"
"LP-mc: rgb(255,235,205)"
"ZI-c: rgb(255,228,196)"
"ima: rgb(155,148,111)"
"iml: rgb(255,92,10)"
"VA: rgb(255,136,0)"
"VPL: rgb(171,86,62)"
"MG-d: rgb(239,163,0)"
"MG-m: rgb(10,244,217)"
"MG-v: rgb(131,58,31)"
"MG-sg: rgb(10,244,150)"
"VLO: rgb(255,0,1)"
"LO: rgb(255,174,201)"
"VO: rgb(200,191,231)"
"MO: rgb(63,72,204)"
"DLO: rgb(185,122,87)"
"PrL: rgb(163,73,164)"
"M2: rgb(0,162,232)"
"Ma: rgb(136,0,21)"
"M1: rgb(153,217,234)"
"AI-v: rgb(255,201,14)"
"AI-d: rgb(255,127,39)"
"Cg1: rgb(0,128,128)"
"CLA: rgb(153,217,200)"
"IL: rgb(34,177,76)"
"DI: rgb(255,242,0)"
"GI: rgb(239,228,176)"
"S1-fl: rgb(185,14,131)"
"S1-dz: rgb(237,28,36)"
"S1-f: rgb(255,128,192)"
"S2: rgb(200,100,250)"
"S1-hl: rgb(136,100,21)"
"AI-p: rgb(181,230,29)"
"S1-bf: rgb(120,177,76)"
"RSD: rgb(200,73,164)"
"S1-tr: rgb(225,150,201)"
"RSG: rgb(25,100,200)"
"lPPC: rgb(255,240,29)"
"mPPC: rgb(108,0,108)"
"PtP: rgb(128,0,64)"
"V1: rgb(84,52,35)"
"V2L: rgb(255,100,100)"
"TeA: rgb(0,128,0)"
"V2M: rgb(128,0,100)"
"Endo: rgb(1,10,100)"
"Am-u: rgb(2,20,200)"
"NLOT: rgb(230,184,67)"
"5n: rgb(135,206,250)"
"msp5t: rgb(85,107,47)"
"AOA-u: rgb(64,224,208)"
"Brain: rgb(50,168,82)"
"wmt: rgb(255,255,255)"
"ac: rgb(255,255,255)"
"hiw: rgb(255,255,255)"
"cfp: rgb(255,255,255)"
"ml: rgb(255,255,255)"
"tht: rgb(255,255,255)"
"7n: rgb(255,255,255)"
"ofs: rgb(255,255,255)"
"tew: rgb(255,255,255)"
"cbt: rgb(255,255,255)"
"bsw: rgb(255,255,255)"
"ll: rgb(255,255,255)"
"GM: rgb(128,128,128)"
"Cx: rgb(128,128,128)"
"Cg: rgb(128,128,128)"
"Au: rgb(128,128,128)"
"OB: rgb(128,128,128)"
"HF: rgb(128,128,128)"
"CA: rgb(128,128,128)"
"PHR: rgb(128,128,128)"
"PER: rgb(128,128,128)"
"EC: rgb(128,128,128)"
"PAL: rgb(128,128,128)"
"MG: rgb(128,128,128)"
"RT: rgb(128,128,128)"
"HY: rgb(128,128,128)"
"MB: rgb(128,128,128)"
"Tc: rgb(128,128,128)"
"IC: rgb(128,128,128)"
"Su: rgb(128,128,128)"
"Tg: rgb(128,128,128)"
"VCN: rgb(128,128,128)"
"DCN: rgb(128,128,128)"
"SO: rgb(128,128,128)"
"NLL: rgb(128,128,128)"
"Cb: rgb(128,128,128)"
"V: rgb(114,126,186)"
"IE: rgb(16,79,24)"
"olf: rgb(255,255,255)"
"eml: rgb(255,255,255)"
"Tel: rgb(128,128,128)"
"LamP: rgb(128,128,128)"
"HR: rgb(128,128,128)"
"PIR: rgb(128,128,128)"
"CgR: rgb(128,128,128)"
"RS: rgb(128,128,128)"
"INS: rgb(128,128,128)"
"AI: rgb(128,128,128)"
"Front: rgb(128,128,128)"
"Orb: rgb(128,128,128)"
"MFC: rgb(128,128,128)"
"M: rgb(128,128,128)"
"Par: rgb(128,128,128)"
"SS: rgb(128,128,128)"
"S1: rgb(128,128,128)"
"PPC: rgb(128,128,128)"
"Oc: rgb(128,128,128)"
"Vis: rgb(128,128,128)"
"V2: rgb(128,128,128)"
"Te: rgb(128,128,128)"
"Au2: rgb(128,128,128)"
"N-LamP: rgb(128,128,128)"
"SubPAL: rgb(128,128,128)"
"Str: rgb(128,128,128)"
"NAc: rgb(128,128,128)"
"GPe: rgb(128,128,128)"
"BRF: rgb(128,128,128)"
"Dien: rgb(128,128,128)"
"Thal-Pre: rgb(128,128,128)"
"ZI: rgb(128,128,128)"
"Thal-EPI: rgb(128,128,128)"
"Thal-D: rgb(128,128,128)"
"ANT: rgb(128,128,128)"
"AV: rgb(128,128,128)"
"DC-MID: rgb(128,128,128)"
"V-MID: rgb(128,128,128)"
"MD: rgb(128,128,128)"
"VENT: rgb(128,128,128)"
"VPN: rgb(128,128,128)"
"ILM: rgb(128,128,128)"
"PoC: rgb(128,128,128)"
"LP: rgb(128,128,128)"
"LD: rgb(128,128,128)"
"PreT: rgb(128,128,128)"
"Mes: rgb(128,128,128)"
"SN: rgb(128,128,128)"
"Rho: rgb(128,128,128)"
"Met: rgb(128,128,128)"
"Myel: rgb(128,128,128)"