Region_ID,Side,Name,Abbr
1,R,"Tuberomammillary nucleus, ventral part",TMv
2,R,"Primary somatosensory area, mouth, layer 6b",SSp-m6b
6,R,internal capsule,int
7,R,Principal sensory nucleus of the trigeminal,PSV
9,R,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a
10,R,"Superior colliculus, motor related, intermediate gray layer",SCig
12,R,Interfascicular nucleus raphe,IF
15,R,Parataenial nucleus,PT
17,R,"Superior colliculus, motor related, intermediate white layer",SCiw
19,R,Induseum griseum,IG
20,R,"Entorhinal area, lateral part, layer 2",ENTl2
22,R,Posterior parietal association areas,PTLp
23,R,Anterior amygdalar area,AAA
26,R,"Superior colliculus, motor related, deep gray layer",SCdg
27,R,Intergeniculate leaflet of the lateral geniculate complex,IGL
28,R,"Entorhinal area, lateral part, layer 6a",ENTl6a
30,R,"Periventricular hypothalamic nucleus, anterior part",PVa
33,R,"Primary visual area, layer 6a",VISp6a
35,R,Oculomotor nucleus,III
36,R,"Gustatory areas, layer 1",GU1
38,R,Paraventricular hypothalamic nucleus,PVH
41,R,"Posteromedial visual area, layer 2/3",VISpm2/3
42,R,"Superior colliculus, motor related, deep white layer",SCdw
50,R,Precommissural nucleus,PRC
52,R,"Entorhinal area, lateral part, layer 3",ENTl3
54,R,medial forebrain bundle,mfb
56,R,Nucleus accumbens,ACB
58,R,Medial terminal nucleus of the accessory optic tract,MT
59,R,Intermediodorsal nucleus of the thalamus,IMD
62,R,medial longitudinal fascicle,mlf
63,R,"Paraventricular hypothalamic nucleus, descending division",PVHd
64,R,Anterodorsal nucleus,AD
66,R,Lateral terminal nucleus of the accessory optic tract,LT
67,R,Interstitial nucleus of Cajal,INC
68,R,"Frontal pole, layer 1",FRP1
72,R,Anterodorsal preoptic nucleus,ADP
74,R,"Lateral visual area, layer 6a",VISl6a
75,R,Dorsal terminal nucleus of the accessory optic tract,DT
78,R,middle cerebellar peduncle,mcp
81,R,lateral ventricle,VL
83,R,Inferior olivary complex,IO
84,R,"Prelimbic area, layer 6a",PL6a
88,R,Anterior hypothalamic nucleus,AHN
91,R,Interposed nucleus,IP
93,R,motor root of the trigeminal nerve,moV
96,R,Dorsal cochlear nucleus,DCO
97,R,"Temporal association areas, layer 1",TEa1
98,R,subependymal zone,SEZ
100,R,Interpeduncular nucleus,IPN
101,R,Ventral cochlear nucleus,VCO
102,R,nigrostriatal tract,nst
105,R,"Superior olivary complex, medial part",SOCm
106,R,Inferior salivatory nucleus,ISN
108,R,choroid plexus,chpl
113,R,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
114,R,"Superior olivary complex, lateral part",SOCl
115,R,Trochlear nucleus,IV
117,R,optic chiasm,och
118,R,"Periventricular hypothalamic nucleus, intermediate part",PVi
120,R,"Agranular insular area, posterior part, layer 1",AIp1
121,R,"Lateral visual area, layer 6b",VISl6b
122,R,"Superior olivary complex, periolivary region",POR
123,R,Koelliker-Fuse subnucleus,KF
125,R,optic tract,opt
126,R,"Periventricular hypothalamic nucleus, posterior part",PVp
128,R,Midbrain reticular nucleus,MRN
129,R,third ventricle,V3
131,R,Lateral amygdalar nucleus,LA
132,R,"Prelimbic area, layer 6b",PL6b
133,R,"Periventricular hypothalamic nucleus, preoptic part",PVpo
136,R,Intermediate reticular nucleus,IRN
139,R,"Entorhinal area, lateral part, layer 5",ENTl5
140,R,cerebral aqueduct,AQ
143,R,"Nucleus ambiguus, ventral division",AMBv
145,R,fourth ventricle,V4
146,R,Pontine reticular nucleus,PRNr
147,R,Locus ceruleus,LC
148,R,"Gustatory areas, layer 4",GU4
149,R,Paraventricular nucleus of the thalamus,PVT
153,R,lateral recess,V4r
155,R,Lateral dorsal nucleus of thalamus,LD
156,R,"Dorsal auditory area, layer 6a",AUDd6a
158,R,posterior commissure,pc
159,R,Anterior olfactory nucleus,AON
162,R,Laterodorsal tegmental nucleus,LDT
163,R,"Agranular insular area, posterior part, layer 2/3",AIp2/3
164,R,"central canal, spinal cord/medulla",c
169,R,Nucleus prepositus,PRP
171,R,"Prelimbic area, layer 1",PL1
173,R,Retrochiasmatic area,RCH
177,R,Nucleus of Roller,NR
178,R,Ventral part of the lateral geniculate complex,LGv
180,R,"Gustatory areas, layer 2/3",GU2/3
181,R,Nucleus of reuniens,RE
184,R,"Frontal pole, cerebral cortex",FRP
186,R,Lateral habenula,LH
187,R,"Gustatory areas, layer 5",GU5
188,R,"Accessory olfactory bulb, glomerular layer",AOBgl
189,R,Rhomboid nucleus,RH
190,R,pyramid,py
194,R,Lateral hypothalamic area,LHA
196,R,"Accessory olfactory bulb, granular layer",AOBgr
197,R,Rostral linear nucleus raphe,RL
198,R,pyramidal decussation,pyd
201,R,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3
202,R,Medial vestibular nucleus,MV
203,R,Linear nucleus of the medulla,LIN
204,R,"Accessory olfactory bulb, mitral layer",AOBmi
206,R,Nucleus raphe magnus,RM
207,R,Area postrema,AP
209,R,Lateral vestibular nucleus,LAV
210,R,Lateral mammillary nucleus,LM
211,R,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3
214,R,Red nucleus,RN
215,R,Anterior pretectal nucleus,APN
217,R,Superior vestibular nucleus,SUV
218,R,Lateral posterior nucleus of the thalamus,LP
222,R,Nucleus raphe obscurus,RO
223,R,Arcuate hypothalamic nucleus,ARH
225,R,Spinal vestibular nucleus,SPIV
226,R,Lateral preoptic area,LPO
229,R,sensory root of the trigeminal nerve,sV
230,R,Nucleus raphe pallidus,RPA
231,R,Anterior tegmental nucleus,AT
233,R,"Anterolateral visual area, layer 5",VISal5
234,R,"Temporal association areas, layer 4",TEa4
237,R,solitary tract,ts
238,R,Nucleus raphe pontis,RPO
243,R,"Dorsal auditory area, layer 6b",AUDd6b
246,R,"Midbrain reticular nucleus, retrorubral area",RR
249,R,"Posterior auditory area, layer 6a",AUDpo6a
250,R,"Lateral septal nucleus, caudal (caudodorsal) part",LSc
251,R,"Primary auditory area, layer 2/3",AUDp2/3
252,R,"Dorsal auditory area, layer 5",AUDd5
255,R,Anteroventral nucleus of thalamus,AV
257,R,"Posteromedial visual area, layer 6a",VISpm6a
258,R,"Lateral septal nucleus, rostral (rostroventral) part",LSr
260,R,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1
262,R,Reticular nucleus of the thalamus,RT
263,R,Anteroventral preoptic nucleus,AVP
266,R,"Lateral septal nucleus, ventral part",LSv
268,R,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2
269,R,"Posterolateral visual area, layer 2/3",VISpl2/3
271,R,Nucleus sagulum,SAG
272,R,Anteroventral periventricular nucleus,AVPV
274,R,"Retrosplenial area, dorsal part, layer 6a",RSPd6a
279,R,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b
280,R,Barrington's nucleus,B
281,R,"Anteromedial visual area, layer 1",VISam1
286,R,Suprachiasmatic nucleus,SCH
287,R,Bed nucleus of the anterior commissure,BAC
288,R,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3
289,R,"Temporal association areas, layer 5",TEa5
292,R,Bed nucleus of the accessory olfactory tract,BA
296,R,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3
298,R,Magnocellular nucleus,MA
301,R,stria terminalis,st
303,R,"Basolateral amygdalar nucleus, anterior part",BLAa
304,R,"Prelimbic area, layer 2/3",PL2/3
305,R,"Primary visual area, layer 6b",VISp6b
307,R,Magnocellular reticular nucleus,MARN
310,R,Septofimbrial nucleus,SF
311,R,"Basolateral amygdalar nucleus, posterior part",BLAp
313,R,Midbrain,MB
314,R,"Agranular insular area, posterior part, layer 6a",AIp6a
318,R,Supragenual nucleus,SG
320,R,"Primary motor area, Layer 1",MOp1
321,R,Subgeniculate nucleus,SubG
325,R,Suprageniculate nucleus,SGN
326,R,superior cerebelar peduncles,scp
327,R,"Basomedial amygdalar nucleus, anterior part",BMAa
328,R,"Agranular insular area, dorsal part, layer 2/3",AId2/3
329,R,"Primary somatosensory area, barrel field",SSp-bfd
330,R,"Retrosplenial area, dorsal part, layer 6b",RSPd6b
332,R,Accessory supraoptic group,ASO
333,R,Septohippocampal nucleus,SH
334,R,"Basomedial amygdalar nucleus, posterior part",BMAp
335,R,"Perirhinal area, layer 6a",PERI6a
336,R,superior colliculus commissure,csc
338,R,Subfornical organ,SFO
342,R,Substantia innominata,SI
344,R,"Agranular insular area, posterior part, layer 5",AIp5
347,R,Subparaventricular zone,SBPV
349,R,supraoptic commissures,sup
350,R,Subceruleus nucleus,SLC
351,R,Bed nuclei of the stria terminalis,BST
354,R,Medulla,MY
355,R,"Agranular insular area, posterior part, layer 6b",AIp6b
356,R,Preparasubthalamic nucleus,PST
358,R,Sublaterodorsal nucleus,SLD
362,R,Mediodorsal nucleus of thalamus,MD
363,R,"Prelimbic area, layer 5",PL5
364,R,Parasubthalamic nucleus,PSTN
366,R,Submedial nucleus of the thalamus,SMT
368,R,"Perirhinal area, layer 6b",PERI6b
372,R,Infracerebellar nucleus,ICB
374,R,"Substantia nigra, compact part",SNc
377,R,"Posterolateral visual area, layer 6a",VISpl6a
380,R,cuneate fascicle,cuf
381,R,"Substantia nigra, reticular part",SNr
382,R,Field CA1,CA1
390,R,Supraoptic nucleus,SO
393,R,"Posterolateral visual area, layer 6b",VISpl6b
397,R,ventral tegmental decussation,vtd
401,R,"Anteromedial visual area, layer 4",VISam4
403,R,Medial amygdalar nucleus,MEA
412,R,"Orbital area, lateral part, layer 2/3",ORBl2/3
413,R,vestibular nerve,vVIIIn
414,R,"Subparafascicular nucleus, magnocellular part",SPFm
421,R,"Lateral visual area, layer 1",VISl1
422,R,"Subparafascicular nucleus, parvicellular part",SPFp
423,R,Field CA2,CA2
427,R,Ectorhinal area/Layer 2/3,ECT2/3
428,R,medial corticohypothalamic tract,mct
429,R,"Spinal nucleus of the trigeminal, caudal part",SPVC
430,R,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3
433,R,"Anteromedial visual area, layer 5",VISam5
434,R,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3
436,R,columns of the fornix,fx
437,R,"Spinal nucleus of the trigeminal, interpolar part",SPVI
440,R,"Orbital area, lateral part, layer 6a",ORBl6a
441,R,"Anteromedial visual area, layer 6b",VISam6b
442,R,"Retrosplenial area, dorsal part, layer 1",RSPd1
443,R,dorsal hippocampal commissure,dhc
445,R,"Spinal nucleus of the trigeminal, oral part",SPVO
448,R,"Orbital area, lateral part, layer 1",ORBl1
449,R,ventral hippocampal commissure,vhc
450,R,"Primary somatosensory area, upper limb, layer 1",SSp-ul1
451,R,"Basolateral amygdalar nucleus, ventral part",BLAv
452,R,Median preoptic nucleus,MEPO
456,R,"Posterior auditory area, layer 6b",AUDpo6b
460,R,Midbrain trigeminal nucleus,MEV
461,R,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b
463,R,Field CA3,CA3
466,R,alveus,alv
469,R,"Posteromedial visual area, layer 6b",VISpm6b
470,R,Subthalamic nucleus,STN
477,R,Striatum,STR
478,R,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a
482,R,brachium of the inferior colliculus,bic
483,R,Medial habenula,MH
484,R,"Orbital area, medial part, layer 1",ORBm1
488,R,"Orbital area, lateral part, layer 6b",ORBl6b
501,R,"Posteromedial visual area, layer 4",VISpm4
502,R,Subiculum,SUB
506,R,dorsal acoustic stria,das
507,R,Main olfactory bulb,MOB
510,R,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b
512,R,Cerebellum,CB
515,R,Medial preoptic nucleus,MPN
520,R,"Ventral auditory area, layer 6a",AUDv6a
523,R,Medial preoptic area,MPO
525,R,Supramammillary nucleus,SUM
526,R,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1
527,R,"Dorsal auditory area, layer 1",AUDd1
530,R,dorsal fornix,df
531,R,Medial pretectal area,MPT
534,R,Supratrigeminal nucleus,SUT
538,R,dorsal limb,lotd
540,R,"Perirhinal area, layer 1",PERI1
542,R,"Retrosplenial area, ventral part, layer 1",RSPv1
543,R,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2
544,R,"Central amygdalar nucleus, capsular part",CEAc
549,R,Thalamus,TH
551,R,"Central amygdalar nucleus, lateral part",CEAl
553,R,dorsal spinocerebellar tract,sctd
556,R,"Infralimbic area, layer 2/3",ILA2/3
558,R,"Primary somatosensory area, nose, layer 1",SSp-n1
559,R,"Central amygdalar nucleus, medial part",CEAm
564,R,Medial septal nucleus,MS
565,R,"Posteromedial visual area, layer 5",VISpm5
566,R,Postpiriform transition area,TR
573,R,"Lateral visual area, layer 4",VISl4
574,R,Tegmental reticular nucleus,TRN
575,R,Central lateral nucleus of the thalamus,CL
576,R,Accessory facial motor nucleus,ACVII
577,R,"Primary somatosensory area, upper limb, layer 4",SSp-ul4
579,R,external capsule,ec
580,R,Nucleus of the brachium of the inferior colliculus,NB
581,R,Triangular nucleus of septum,TRS
582,R,"Orbital area, medial part, layer 2/3",ORBm2/3
583,R,Claustrum,CLA
587,R,Nucleus of Darkschewitsch,ND
588,R,"Anterior cingulate area, ventral part, layer 1",ACAv1
590,R,"Retrosplenial area, ventral part, layer 6a",RSPv6a
591,R,Central linear nucleus raphe,CLI
593,R,"Primary visual area, layer 1",VISp1
595,R,fasciculus retroflexus,fr
596,R,Diagonal band nucleus,NDB
597,R,"Taenia tecta, dorsal part",TTd
598,R,"Ventral auditory area, layer 6b",AUDv6b
599,R,Central medial nucleus of the thalamus,CM
600,R,"Dorsal auditory area, layer 2/3",AUDd2/3
601,R,"Anterolateral visual area, layer 6a",VISal6a
603,R,fimbria,fi
604,R,Nucleus incertus,NI
605,R,"Taenia tecta, ventral part",TTv
608,R,"Orbital area, ventrolateral part, layer 6a",ORBvl6a
609,R,Subparafascicular area,SPA
610,R,"Retrosplenial area, dorsal part, layer 5",RSPd5
611,R,habenular commissure,hbc
612,R,Nucleus of the lateral lemniscus,NLL
613,R,"Lateral visual area, layer 5",VISl5
614,R,Tuberal nucleus,TU
616,R,Cuneiform nucleus,CUN
620,R,"Orbital area, medial part, layer 5",ORBm5
621,R,Motor nucleus of trigeminal,V
622,R,"Retrosplenial area, ventral part, layer 6b",RSPv6b
625,R,"Primary somatosensory area, upper limb, layer 5",SSp-ul5
628,R,Nucleus of the optic tract,NOT
629,R,Ventral anterior-lateral complex of the thalamus,VAL
630,R,"Orbital area, lateral part, layer 5",ORBl5
632,R,"Dentate gyrus, granule cell layer",DG-sg
633,R,inferior colliculus commissure,cic
634,R,Nucleus of the posterior commissure,NPC
638,R,"Gustatory areas, layer 6a",GU6a
639,R,"Cortical amygdalar area, anterior part",COAa
642,R,Nucleus of the trapezoid body,NTB
643,R,"Posterior auditory area, layer 2/3",AUDpo2/3
648,R,"Primary motor area, Layer 5",MOp5
649,R,"Anterolateral visual area, layer 6b",VISal6b
651,R,Nucleus of the solitary tract,NTS
653,R,Abducens nucleus,VI
654,R,"Primary somatosensory area, nose, layer 4",SSp-n4
655,R,"Cortical amygdalar area, posterior part, lateral zone",COApl
656,R,"Secondary motor area, layer 1",MOs1
657,R,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3
658,R,lateral lemniscus,ll
661,R,Facial motor nucleus,VII
662,R,"Gustatory areas, layer 6b",GU6b
663,R,"Cortical amygdalar area, posterior part, medial zone",COApm
664,R,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3
665,R,"lateral olfactory tract, body",lot
667,R,"Frontal pole, layer 2/3",FRP2/3
670,R,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3
671,R,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1
672,R,Caudoputamen,CP
673,R,mammillary peduncle,mp
675,R,"Agranular insular area, ventral part, layer 6a",AIv6a
678,R,"Dorsal auditory area, layer 4",AUDd4
679,R,Superior central nucleus raphe,CS
680,R,"Orbital area, ventrolateral part, layer 6b",ORBvl6b
681,R,mammillotegmental tract,mtg
685,R,Ventral medial nucleus of the thalamus,VM
687,R,"Retrosplenial area, ventral part, layer 5",RSPv5
689,R,Ventrolateral preoptic nucleus,VLPO
690,R,mammillothalamic tract,mtt
692,R,"Perirhinal area, layer 5",PERI5
693,R,Ventromedial hypothalamic nucleus,VMH
694,R,"Agranular insular area, ventral part, layer 2/3",AIv2/3
696,R,"Posterior auditory area, layer 1",AUDpo1
697,R,medial lemniscus,ml
698,R,Olfactory areas,OLF
699,R,"Agranular insular area, ventral part, layer 6b",AIv6b
702,R,"Primary somatosensory area, nose, layer 5",SSp-n5
703,R,Cortical subplate,CTXsp
704,R,"Agranular insular area, ventral part, layer 1",AIv1
706,R,Olivary pretectal nucleus,OP
707,R,"Infralimbic area, layer 1",ILA1
711,R,Cuneate nucleus,CU
718,R,Ventral posterolateral nucleus of the thalamus,VPL
721,R,"Primary visual area, layer 4",VISp4
725,R,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc
727,R,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5
728,R,arbor vitae,arb
729,R,"Temporal association areas, layer 6a",TEa6a
732,R,"Medial mammillary nucleus, median part",Mmme
733,R,Ventral posteromedial nucleus of the thalamus,VPM
735,R,"Primary auditory area, layer 1",AUDp1
741,R,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc
743,R,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6
744,R,cerebellar commissure,cbc
749,R,Ventral tegmental area,VTA
750,R,"Posterolateral visual area, layer 1",VISpl1
753,R,principal mammillary tract,pm
754,R,Olfactory tubercle,OT
755,R,"Ventral auditory area, layer 2/3",AUDv2/3
757,R,Ventral tegmental nucleus,VTN
759,R,"Posterior auditory area, layer 4",AUDpo4
763,R,Vascular organ of the lamina terminalis,OV
765,R,Nucleus x,x
767,R,"Secondary motor area, layer 5",MOs5
771,R,Pons,P
772,R,"Anterior cingulate area, ventral part, layer 5",ACAv5
773,R,Hypoglossal nucleus,XII
774,R,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5
776,R,corpus callosum,cc
778,R,"Primary visual area, layer 5",VISp5
780,R,Posterior amygdalar nucleus,PA
781,R,Nucleus y,y
783,R,"Agranular insular area, dorsal part, layer 6a",AId6a
784,R,corticospinal tract,cst
786,R,"Temporal association areas, layer 6b",TEa6b
788,R,Piriform-amygdalar area,PAA
791,R,"Posterior auditory area, layer 5",AUDpo5
794,R,spinal tract of the trigeminal nerve,sptV
795,R,Periaqueductal gray,PAG
796,R,Dopaminergic A13 group,A13
797,R,Zona incerta,ZI
798,R,facial nerve,VIIn
800,R,"Agranular insular area, ventral part, layer 5",AIv5
802,R,stria medullaris,sm
803,R,Pallidum,PAL
804,R,Fields of Forel,FF
805,R,"Posteromedial visual area, layer 1",VISpm1
806,R,"Supplemental somatosensory area, layer 2/3",SSs2/3
810,R,"Anterior cingulate area, ventral part, 6a",ACAv6a
811,R,"Inferior colliculus, central nucleus",ICc
