Region_ID,Side,Name,Abbr
812,R,superior cerebellar peduncle decussation,dscp
814,R,Dorsal peduncular area,DP
816,R,"Primary auditory area, layer 4",AUDp4
819,R,"Anterior cingulate area, ventral part, 6b",ACAv6b
820,R,"Inferior colliculus, dorsal nucleus",ICd
821,R,"Primary visual area, layer 2/3",VISp2/3
827,R,"Infralimbic area, layer 5",ILA5
828,R,"Inferior colliculus, external nucleus",ICe
830,R,Dorsomedial nucleus of the hypothalamus,DMH
831,R,"Agranular insular area, dorsal part, layer 6b",AId6b
832,R,oculomotor nerve,IIIn
834,R,"Superior colliculus, zonal layer",SCzo
836,R,Ectorhinal area/Layer 1,ECT1
838,R,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3
839,R,Dorsal motor nucleus of the vagus nerve,DMX
841,R,trapezoid body,tb
842,R,"Superior colliculus, superficial gray layer",SCsg
843,R,Parasubiculum,PAR
844,R,"Primary motor area, Layer 6a",MOp6a
846,R,Dentate nucleus,DN
847,R,"Primary auditory area, layer 5",AUDp5
849,R,"Visceral area, layer 6b",VISC6b
850,R,uncinate fascicle,uf
851,R,"Superior colliculus, optic layer",SCop
852,R,Parvicellular reticular nucleus,PARN
854,R,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3
857,R,"Visceral area, layer 6a",VISC6a
859,R,Parasolitary nucleus,PAS
862,R,"Supplemental somatosensory area, layer 6a",SSs6a
863,R,rubrospinal tract,rust
866,R,ventral spinocerebellar tract,sctv
867,R,Parabrachial nucleus,PB
869,R,"Posterolateral visual area, layer 4",VISpl4
872,R,Dorsal nucleus raphe,DR
873,R,"Supplemental somatosensory area, layer 1",SSs1
874,R,Parabigeminal nucleus,PBG
878,R,"Primary somatosensory area, mouth, layer 1",SSp-m1
880,R,Dorsal tegmental nucleus,DTN
882,R,"Primary motor area, Layer 6b",MOp6b
884,R,amygdalar capsule,amc
888,R,"Perirhinal area, layer 2/3",PERI2/3
889,R,"Primary somatosensory area, nose, layer 6a",SSp-n6a
893,R,"Supplemental somatosensory area, layer 6b",SSs6b
897,R,"Visceral area, layer 1",VISC1
898,R,Pontine central gray,PCG
900,R,"anterior commissure, olfactory limb",aco
902,R,"Posterolateral visual area, layer 5",VISpl5
903,R,External cuneate nucleus,ECU
905,R,"Anterolateral visual area, layer 2/3",VISal2/3
906,R,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a
907,R,Paracentral nucleus,PCN
908,R,"anterior commissure, temporal limb",act
910,R,"Orbital area, medial part, layer 6a",ORBm6a
911,R,trochlear nerve,IVn
912,R,Lingula (I),LING
914,R,Posterodorsal preoptic nucleus,PD
916,R,brachium of the superior colliculus,bsc
919,R,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a
924,R,cerebal peduncle,cpd
927,R,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b
929,R,"Primary somatosensory area, nose, layer 6b",SSp-n6b
930,R,Parafascicular nucleus,PF
931,R,Pontine gray,PG
935,R,"Anterior cingulate area, dorsal part, layer 1",ACAd1
936,R,Declive (VI),DEC
939,R,"Nucleus ambiguus, dorsal division",AMBd
940,R,cingulum bundle,cing
943,R,"Primary motor area, Layer 2/3",MOp2/3
944,R,Folium-tuber vermis (VII),FOTU
945,R,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a
946,R,Posterior hypothalamic nucleus,PH
949,R,vomeronasal nerve,von
950,R,"Primary somatosensory area, mouth, layer 4",SSp-m4
951,R,Pyramus (VIII),PYR
952,R,"Endopiriform nucleus, dorsal part",EPd
954,R,"Primary auditory area, layer 6a",AUDp6a
955,R,"Lateral reticular nucleus, magnocellular part",LRNm
956,R,"corpus callosum, anterior forceps",fa
957,R,Uvula (IX),UVU
959,R,"Ventral auditory area, layer 1",AUDv1
961,R,Piriform area,PIR
962,R,"Secondary motor area, layer 2/3",MOs2/3
963,R,"Lateral reticular nucleus, parvicellular part",LRNp
964,R,"corpus callosum, extreme capsule",ee
965,R,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3
966,R,"Endopiriform nucleus, ventral part",EPv
968,R,Nodulus (X),NOD
969,R,"Orbital area, ventrolateral part, layer 1",ORBvl1
970,R,"Paragigantocellular reticular nucleus, dorsal part",PGRNd
971,R,"corpus callosum, posterior forceps",fp
973,R,"Lateral visual area, layer 2/3",VISl2/3
974,R,"Primary somatosensory area, mouth, layer 5",SSp-m5
975,R,Edinger-Westphal nucleus,EW
976,R,Lobule II,CENT2
977,R,Ectorhinal area/Layer 6a,ECT6a
978,R,"Paragigantocellular reticular nucleus, lateral part",PGRNl
980,R,Dorsal premammillary nucleus,PMd
981,R,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1
982,R,Fasciola cinerea,FC
984,R,Lobule III,CENT3
986,R,"corpus callosum, splenium",ccs
988,R,Ectorhinal area/Layer 5,ECT5
989,R,Fastigial nucleus,FN
990,R,"Ventral auditory area, layer 4",AUDv4
996,R,"Agranular insular area, dorsal part, layer 1",AId1
997,R,root,root
998,R,Fundus of striatum,FS
1004,R,Ventral premammillary nucleus,PMv
1005,R,"Primary auditory area, layer 6b",AUDp6b
1006,R,"Primary somatosensory area, trunk, layer 1",SSp-tr1
1007,R,Simple lobule,SIM
1009,R,fiber tracts,fiber tracts
1010,R,"Visceral area, layer 4",VISC4
1015,R,"Anterior cingulate area, dorsal part, layer 5",ACAd5
1016,R,olfactory nerve layer of main olfactory bulb,onl
1020,R,Posterior complex of the thalamus,PO
1021,R,"Secondary motor area, layer 6a",MOs6a
1022,R,"Globus pallidus, external segment",GPe
1023,R,"Ventral auditory area, layer 5",AUDv5
1025,R,Paramedian lobule,PRM
1026,R,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b
1029,R,Posterior limiting nucleus of the thalamus,POL
1030,R,"Primary somatosensory area, lower limb, layer 1",SSp-ll1
1031,R,"Globus pallidus, internal segment",GPi
1033,R,Copula pyramidis,COPY
1035,R,"Supplemental somatosensory area, layer 4",SSs4
1037,R,Postsubiculum,POST
1038,R,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a
1039,R,Gracile nucleus,GR
1041,R,Paraflocculus,PFL
1043,R,crossed tectospinal pathway,tspc
1044,R,Peripeduncular nucleus,PP
1045,R,Ectorhinal area/Layer 6b,ECT6b
1046,R,"Anteromedial visual area, layer 6a",VISam6a
1047,R,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4
1048,R,Gigantocellular reticular nucleus,GRN
1049,R,Flocculus,FL
1052,R,Pedunculopontine nucleus,PPN
1054,R,"Infralimbic area, layer 6a",ILA6a
1056,R,Crus 1,ANcr1
1058,R,"Visceral area, layer 5",VISC5
1060,R,doral tegmental decussation,dtd
1061,R,Posterior pretectal nucleus,PPT
1062,R,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b
1064,R,Crus 2,ANcr2
1066,R,"Anteromedial visual area, layer 2/3",VISam2/3
1069,R,Parapyramidal nucleus,PPY
1070,R,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5
1072,R,"Medial geniculate complex, dorsal part",MGd
1074,R,"Anterolateral visual area, layer 1",VISal1
1077,R,Perireunensis nucleus,PR
1079,R,"Medial geniculate complex, ventral part",MGv
1081,R,"Infralimbic area, layer 6b",ILA6b
1084,R,Presubiculum,PRE
1085,R,"Secondary motor area, layer 6b",MOs6b
1086,R,"Primary somatosensory area, trunk, layer 4",SSp-tr4
1088,R,"Medial geniculate complex, medial part",MGm
1089,R,Hippocampal formation,HPF
1090,R,"Supplemental somatosensory area, layer 5",SSs5
1091,R,Lobules IV-V,"CUL4, 5"
1092,R,external medullary lamina of the thalamus,em
1093,R,"Pontine reticular nucleus, caudal part",PRNc
1094,R,"Primary somatosensory area, lower limb, layer 4",SSp-ll4
1096,R,"Anteromedial nucleus, dorsal part",AMd
1097,R,Hypothalamus,HY
1098,R,"Medullary reticular nucleus, dorsal part",MDRNd
1101,R,"Agranular insular area, dorsal part, layer 5",AId5
1102,R,"Primary somatosensory area, mouth, layer 6a",SSp-m6a
1104,R,"Anteromedial nucleus, ventral part",AMv
1105,R,Intercalated amygdalar nucleus,IA
1106,R,"Visceral area, layer 2/3",VISC2/3
1107,R,"Medullary reticular nucleus, ventral part",MDRNv
1108,R,genu of corpus callosum,ccg
1109,R,Parastrial nucleus,PS
1111,R,"Primary somatosensory area, trunk, layer 5",SSp-tr5
1113,R,Interanterodorsal nucleus of the thalamus,IAD
1114,R,"Anterolateral visual area, layer 4",VISal4
1116,R,genu of the facial nerve,gVIIn
1120,R,Interanteromedial nucleus of the thalamus,IAM
1121,R,"Entorhinal area, lateral part, layer 1",ENTl1
1123,R,inferior cerebellar peduncle,icp
1125,R,"Orbital area, ventrolateral part, layer 5",ORBvl5
1126,R,"Tuberomammillary nucleus, dorsal part",TMd
1127,R,"Temporal association areas, layer 2/3",TEa2/3
1128,R,"Primary somatosensory area, lower limb, layer 5",SSp-ll5
1139,R,"Nucleus of the lateral olfactory tract, layer 3",NLOT3
1140,R,Median eminence,ME
1141,R,"Dentate gyrus, molecular layer",DG-mo
1142,R,"Dentate gyrus, polymorph layer",DG-po
20001,L,"Tuberomammillary nucleus, ventral part",TMv
20002,L,"Primary somatosensory area, mouth, layer 6b",SSp-m6b
20006,L,internal capsule,int
20007,L,Principal sensory nucleus of the trigeminal,PSV
20009,L,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a
20010,L,"Superior colliculus, motor related, intermediate gray layer",SCig
20012,L,Interfascicular nucleus raphe,IF
20015,L,Parataenial nucleus,PT
20017,L,"Superior colliculus, motor related, intermediate white layer",SCiw
20019,L,Induseum griseum,IG
20020,L,"Entorhinal area, lateral part, layer 2",ENTl2
20022,L,Posterior parietal association areas,PTLp
20023,L,Anterior amygdalar area,AAA
20026,L,"Superior colliculus, motor related, deep gray layer",SCdg
20027,L,Intergeniculate leaflet of the lateral geniculate complex,IGL
20028,L,"Entorhinal area, lateral part, layer 6a",ENTl6a
20030,L,"Periventricular hypothalamic nucleus, anterior part",PVa
20033,L,"Primary visual area, layer 6a",VISp6a
20035,L,Oculomotor nucleus,III
20036,L,"Gustatory areas, layer 1",GU1
20038,L,Paraventricular hypothalamic nucleus,PVH
20041,L,"Posteromedial visual area, layer 2/3",VISpm2/3
20042,L,"Superior colliculus, motor related, deep white layer",SCdw
20050,L,Precommissural nucleus,PRC
20052,L,"Entorhinal area, lateral part, layer 3",ENTl3
20054,L,medial forebrain bundle,mfb
20056,L,Nucleus accumbens,ACB
20058,L,Medial terminal nucleus of the accessory optic tract,MT
20059,L,Intermediodorsal nucleus of the thalamus,IMD
20062,L,medial longitudinal fascicle,mlf
20063,L,"Paraventricular hypothalamic nucleus, descending division",PVHd
20064,L,Anterodorsal nucleus,AD
20066,L,Lateral terminal nucleus of the accessory optic tract,LT
20067,L,Interstitial nucleus of Cajal,INC
20068,L,"Frontal pole, layer 1",FRP1
20072,L,Anterodorsal preoptic nucleus,ADP
20074,L,"Lateral visual area, layer 6a",VISl6a
20075,L,Dorsal terminal nucleus of the accessory optic tract,DT
20078,L,middle cerebellar peduncle,mcp
20081,L,lateral ventricle,VL
20083,L,Inferior olivary complex,IO
20084,L,"Prelimbic area, layer 6a",PL6a
20088,L,Anterior hypothalamic nucleus,AHN
20091,L,Interposed nucleus,IP
20093,L,motor root of the trigeminal nerve,moV
20096,L,Dorsal cochlear nucleus,DCO
20097,L,"Temporal association areas, layer 1",TEa1
20098,L,subependymal zone,SEZ
20100,L,Interpeduncular nucleus,IPN
20101,L,Ventral cochlear nucleus,VCO
20102,L,nigrostriatal tract,nst
20105,L,"Superior olivary complex, medial part",SOCm
20106,L,Inferior salivatory nucleus,ISN
20108,L,choroid plexus,chpl
20113,L,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
20114,L,"Superior olivary complex, lateral part",SOCl
20115,L,Trochlear nucleus,IV
20117,L,optic chiasm,och
20118,L,"Periventricular hypothalamic nucleus, intermediate part",PVi
20120,L,"Agranular insular area, posterior part, layer 1",AIp1
20121,L,"Lateral visual area, layer 6b",VISl6b
20122,L,"Superior olivary complex, periolivary region",POR
20123,L,Koelliker-Fuse subnucleus,KF
20125,L,optic tract,opt
20126,L,"Periventricular hypothalamic nucleus, posterior part",PVp
20128,L,Midbrain reticular nucleus,MRN
20129,L,third ventricle,V3
20131,L,Lateral amygdalar nucleus,LA
20132,L,"Prelimbic area, layer 6b",PL6b
20133,L,"Periventricular hypothalamic nucleus, preoptic part",PVpo
20136,L,Intermediate reticular nucleus,IRN
20139,L,"Entorhinal area, lateral part, layer 5",ENTl5
20140,L,cerebral aqueduct,AQ
20143,L,"Nucleus ambiguus, ventral division",AMBv
20145,L,fourth ventricle,V4
20146,L,Pontine reticular nucleus,PRNr
20147,L,Locus ceruleus,LC
20148,L,"Gustatory areas, layer 4",GU4
20149,L,Paraventricular nucleus of the thalamus,PVT
20153,L,lateral recess,V4r
20155,L,Lateral dorsal nucleus of thalamus,LD
20156,L,"Dorsal auditory area, layer 6a",AUDd6a
20158,L,posterior commissure,pc
20159,L,Anterior olfactory nucleus,AON
20162,L,Laterodorsal tegmental nucleus,LDT
20163,L,"Agranular insular area, posterior part, layer 2/3",AIp2/3
20164,L,"central canal, spinal cord/medulla",c
20169,L,Nucleus prepositus,PRP
20171,L,"Prelimbic area, layer 1",PL1
20173,L,Retrochiasmatic area,RCH
20177,L,Nucleus of Roller,NR
20178,L,Ventral part of the lateral geniculate complex,LGv
20180,L,"Gustatory areas, layer 2/3",GU2/3
20181,L,Nucleus of reuniens,RE
20184,L,"Frontal pole, cerebral cortex",FRP
20186,L,Lateral habenula,LH
20187,L,"Gustatory areas, layer 5",GU5
20188,L,"Accessory olfactory bulb, glomerular layer",AOBgl
20189,L,Rhomboid nucleus,RH
20190,L,pyramid,py
20194,L,Lateral hypothalamic area,LHA
20196,L,"Accessory olfactory bulb, granular layer",AOBgr
20197,L,Rostral linear nucleus raphe,RL
20198,L,pyramidal decussation,pyd
20201,L,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3
20202,L,Medial vestibular nucleus,MV
20203,L,Linear nucleus of the medulla,LIN
20204,L,"Accessory olfactory bulb, mitral layer",AOBmi
20206,L,Nucleus raphe magnus,RM
20207,L,Area postrema,AP
20209,L,Lateral vestibular nucleus,LAV
20210,L,Lateral mammillary nucleus,LM
20211,L,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3
20214,L,Red nucleus,RN
20215,L,Anterior pretectal nucleus,APN
20217,L,Superior vestibular nucleus,SUV
20218,L,Lateral posterior nucleus of the thalamus,LP
20222,L,Nucleus raphe obscurus,RO
20223,L,Arcuate hypothalamic nucleus,ARH
20225,L,Spinal vestibular nucleus,SPIV
20226,L,Lateral preoptic area,LPO
20229,L,sensory root of the trigeminal nerve,sV
20230,L,Nucleus raphe pallidus,RPA
20231,L,Anterior tegmental nucleus,AT
20233,L,"Anterolateral visual area, layer 5",VISal5
20234,L,"Temporal association areas, layer 4",TEa4
20237,L,solitary tract,ts
20238,L,Nucleus raphe pontis,RPO
20243,L,"Dorsal auditory area, layer 6b",AUDd6b
20246,L,"Midbrain reticular nucleus, retrorubral area",RR
20249,L,"Posterior auditory area, layer 6a",AUDpo6a
20250,L,"Lateral septal nucleus, caudal (caudodorsal) part",LSc
20251,L,"Primary auditory area, layer 2/3",AUDp2/3
20252,L,"Dorsal auditory area, layer 5",AUDd5
20255,L,Anteroventral nucleus of thalamus,AV
20257,L,"Posteromedial visual area, layer 6a",VISpm6a
20258,L,"Lateral septal nucleus, rostral (rostroventral) part",LSr
20260,L,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1
20262,L,Reticular nucleus of the thalamus,RT
20263,L,Anteroventral preoptic nucleus,AVP
20266,L,"Lateral septal nucleus, ventral part",LSv
20268,L,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2
20269,L,"Posterolateral visual area, layer 2/3",VISpl2/3
20271,L,Nucleus sagulum,SAG
20272,L,Anteroventral periventricular nucleus,AVPV
20274,L,"Retrosplenial area, dorsal part, layer 6a",RSPd6a
20279,L,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b
20280,L,Barrington's nucleus,B
20281,L,"Anteromedial visual area, layer 1",VISam1
20286,L,Suprachiasmatic nucleus,SCH
20287,L,Bed nucleus of the anterior commissure,BAC
20288,L,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3
20289,L,"Temporal association areas, layer 5",TEa5
20292,L,Bed nucleus of the accessory olfactory tract,BA
20296,L,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3
20298,L,Magnocellular nucleus,MA
20301,L,stria terminalis,st
20303,L,"Basolateral amygdalar nucleus, anterior part",BLAa
20304,L,"Prelimbic area, layer 2/3",PL2/3
20305,L,"Primary visual area, layer 6b",VISp6b
20307,L,Magnocellular reticular nucleus,MARN
20310,L,Septofimbrial nucleus,SF
20311,L,"Basolateral amygdalar nucleus, posterior part",BLAp
20313,L,Midbrain,MB
20314,L,"Agranular insular area, posterior part, layer 6a",AIp6a
20318,L,Supragenual nucleus,SG
20320,L,"Primary motor area, Layer 1",MOp1
20321,L,Subgeniculate nucleus,SubG
20325,L,Suprageniculate nucleus,SGN
20326,L,superior cerebelar peduncles,scp
20327,L,"Basomedial amygdalar nucleus, anterior part",BMAa
20328,L,"Agranular insular area, dorsal part, layer 2/3",AId2/3
20329,L,"Primary somatosensory area, barrel field",SSp-bfd
20330,L,"Retrosplenial area, dorsal part, layer 6b",RSPd6b
20332,L,Accessory supraoptic group,ASO
20333,L,Septohippocampal nucleus,SH
20334,L,"Basomedial amygdalar nucleus, posterior part",BMAp
20335,L,"Perirhinal area, layer 6a",PERI6a
20336,L,superior colliculus commissure,csc
20338,L,Subfornical organ,SFO
20342,L,Substantia innominata,SI
20344,L,"Agranular insular area, posterior part, layer 5",AIp5
20347,L,Subparaventricular zone,SBPV
20349,L,supraoptic commissures,sup
20350,L,Subceruleus nucleus,SLC
20351,L,Bed nuclei of the stria terminalis,BST
20354,L,Medulla,MY
20355,L,"Agranular insular area, posterior part, layer 6b",AIp6b
20356,L,Preparasubthalamic nucleus,PST
20358,L,Sublaterodorsal nucleus,SLD
20362,L,Mediodorsal nucleus of thalamus,MD
20363,L,"Prelimbic area, layer 5",PL5
20364,L,Parasubthalamic nucleus,PSTN
20366,L,Submedial nucleus of the thalamus,SMT
20368,L,"Perirhinal area, layer 6b",PERI6b
20372,L,Infracerebellar nucleus,ICB
20374,L,"Substantia nigra, compact part",SNc
20377,L,"Posterolateral visual area, layer 6a",VISpl6a
20380,L,cuneate fascicle,cuf
20381,L,"Substantia nigra, reticular part",SNr
20382,L,Field CA1,CA1
20390,L,Supraoptic nucleus,SO
20393,L,"Posterolateral visual area, layer 6b",VISpl6b
20397,L,ventral tegmental decussation,vtd
20401,L,"Anteromedial visual area, layer 4",VISam4
20403,L,Medial amygdalar nucleus,MEA
20412,L,"Orbital area, lateral part, layer 2/3",ORBl2/3
20413,L,vestibular nerve,vVIIIn
